R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,I_0,R_0
29.638671875,0.511962890625,73.05,0.619384765625,45.66,0.443115234375,0.379150390625,0.0186767578125,6.79931640625E-05,5.32958984375E-05,0.4291259765625
42.138671875,0.449462890625,73.05,0.806884765625,45.66,0.380615234375,0.066650390625,0.0749267578125,4.92431640625E-05,2.20458984375E-05,0.3728759765625
142.138671875,0.949462890625,73.05,0.306884765625,45.66,0.880615234375,0.566650390625,0.0249267578125,9.92431640625E-05,7.20458984375E-05,0.8228759765625
192.138671875,0.199462890625,73.05,0.556884765625,45.66,0.130615234375,0.816650390625,0.0999267578125,2.42431640625E-05,9.70458984375E-05,0.1478759765625
92.138671875,0.699462890625,73.05,0.056884765625,45.66,0.630615234375,0.316650390625,0.0499267578125,7.42431640625E-05,4.70458984375E-05,0.5978759765625
67.138671875,0.074462890625,73.05,0.931884765625,45.66,0.505615234375,0.191650390625,0.0124267578125,3.67431640625E-05,8.45458984375E-05,0.0353759765625
167.138671875,0.574462890625,73.05,0.431884765625,45.66,0.005615234375,0.691650390625,0.0624267578125,8.67431640625E-05,3.45458984375E-05,0.4853759765625
117.138671875,0.324462890625,73.05,0.681884765625,45.66,0.755615234375,0.941650390625,0.0374267578125,1.17431640625E-05,9.5458984375E-06,0.2603759765625
17.138671875,0.824462890625,73.05,0.181884765625,45.66,0.255615234375,0.441650390625,0.0874267578125,6.17431640625E-05,5.95458984375E-05,0.7103759765625
23.388671875,0.355712890625,73.05,0.088134765625,45.66,0.036865234375,0.535400390625,0.0593017578125,5.23681640625E-05,2.51708984375E-05,0.6260009765625
123.388671875,0.855712890625,73.05,0.588134765625,45.66,0.536865234375,0.035400390625,0.0093017578125,2.3681640625E-06,7.51708984375E-05,0.1760009765625
173.388671875,0.105712890625,73.05,0.338134765625,45.66,0.286865234375,0.285400390625,0.0843017578125,7.73681640625E-05,5.01708984375E-05,0.8510009765625
73.388671875,0.605712890625,73.05,0.838134765625,45.66,0.786865234375,0.785400390625,0.0343017578125,2.73681640625E-05,1.71E-07,0.4010009765625
98.388671875,0.230712890625,73.05,0.213134765625,45.66,0.911865234375,0.660400390625,0.0218017578125,6.48681640625E-05,6.26708984375E-05,0.7385009765625
198.388671875,0.730712890625,73.05,0.713134765625,45.66,0.411865234375,0.160400390625,0.0718017578125,1.48681640625E-05,1.26708984375E-05,0.2885009765625
148.388671875,0.480712890625,73.05,0.463134765625,45.66,0.661865234375,0.410400390625,0.0468017578125,8.98681640625E-05,3.76708984375E-05,0.5135009765625
48.388671875,0.980712890625,73.05,0.963134765625,45.66,0.161865234375,0.910400390625,0.0968017578125,3.98681640625E-05,8.76708984375E-05,0.0635009765625
35.888671875,0.043212890625,73.05,0.650634765625,45.66,0.224365234375,0.597900390625,0.0405517578125,7.11181640625E-05,3.14208984375E-05,0.0072509765625
135.888671875,0.543212890625,73.05,0.150634765625,45.66,0.724365234375,0.097900390625,0.0905517578125,2.11181640625E-05,8.14208984375E-05,0.4572509765625
185.888671875,0.293212890625,73.05,0.900634765625,45.66,0.474365234375,0.347900390625,0.0155517578125,9.61181640625E-05,5.64208984375E-05,0.2322509765625
85.888671875,0.793212890625,73.05,0.400634765625,45.66,0.974365234375,0.847900390625,0.0655517578125,4.61181640625E-05,6.4208984375E-06,0.6822509765625
60.888671875,0.418212890625,73.05,0.525634765625,45.66,0.849365234375,0.722900390625,0.0780517578125,5.86181640625E-05,6.89208984375E-05,0.3447509765625
160.888671875,0.918212890625,73.05,0.025634765625,45.66,0.349365234375,0.222900390625,0.0280517578125,8.6181640625E-06,1.89208984375E-05,0.7947509765625
110.888671875,0.168212890625,73.05,0.775634765625,45.66,0.599365234375,0.472900390625,0.0530517578125,8.36181640625E-05,4.39208984375E-05,0.1197509765625
10.888671875,0.668212890625,73.05,0.275634765625,45.66,0.099365234375,0.972900390625,0.0030517578125,3.36181640625E-05,9.39208984375E-05,0.5697509765625
7.763671875,0.402587890625,73.05,0.916259765625,45.66,0.958740234375,0.269775390625,0.0889892578125,8.51806640625E-05,1.42333984375E-05,0.8369384765625
107.763671875,0.902587890625,73.05,0.416259765625,45.66,0.458740234375,0.769775390625,0.0389892578125,3.51806640625E-05,6.42333984375E-05,0.3869384765625
157.763671875,0.152587890625,73.05,0.666259765625,45.66,0.708740234375,0.519775390625,0.0639892578125,6.01806640625E-05,8.92333984375E-05,0.6119384765625
57.763671875,0.652587890625,73.05,0.166259765625,45.66,0.208740234375,0.019775390625,0.0139892578125,1.01806640625E-05,3.92333984375E-05,0.1619384765625
82.763671875,0.027587890625,73.05,0.791259765625,45.66,0.083740234375,0.394775390625,0.0264892578125,9.76806640625E-05,7.67333984375E-05,0.4994384765625
182.763671875,0.527587890625,73.05,0.291259765625,45.66,0.583740234375,0.894775390625,0.0764892578125,4.76806640625E-05,2.67333984375E-05,0.0494384765625
132.763671875,0.277587890625,73.05,0.541259765625,45.66,0.333740234375,0.644775390625,0.0014892578125,7.26806640625E-05,1.7333984375E-06,0.7244384765625
32.763671875,0.777587890625,73.05,0.041259765625,45.66,0.833740234375,0.144775390625,0.0514892578125,2.26806640625E-05,5.17333984375E-05,0.2744384765625
45.263671875,0.215087890625,73.05,0.353759765625,45.66,0.771240234375,0.332275390625,0.0077392578125,9.14306640625E-05,2.04833984375E-05,0.3306884765625
145.263671875,0.715087890625,73.05,0.853759765625,45.66,0.271240234375,0.832275390625,0.0577392578125,4.14306640625E-05,7.04833984375E-05,0.7806884765625
195.263671875,0.465087890625,73.05,0.103759765625,45.66,0.521240234375,0.582275390625,0.0327392578125,6.64306640625E-05,9.54833984375E-05,0.1056884765625
95.263671875,0.965087890625,73.05,0.603759765625,45.66,0.021240234375,0.082275390625,0.0827392578125,1.64306640625E-05,4.54833984375E-05,0.5556884765625
70.263671875,0.340087890625,73.05,0.478759765625,45.66,0.146240234375,0.457275390625,0.0702392578125,7.89306640625E-05,8.29833984375E-05,0.2181884765625
170.263671875,0.840087890625,73.05,0.978759765625,45.66,0.646240234375,0.957275390625,0.0202392578125,2.89306640625E-05,3.29833984375E-05,0.6681884765625
120.263671875,0.090087890625,73.05,0.228759765625,45.66,0.396240234375,0.707275390625,0.0952392578125,5.39306640625E-05,7.9833984375E-06,0.4431884765625
20.263671875,0.590087890625,73.05,0.728759765625,45.66,0.896240234375,0.207275390625,0.0452392578125,3.9306640625E-06,5.79833984375E-05,0.8931884765625
14.013671875,0.121337890625,73.05,0.510009765625,45.66,0.677490234375,0.801025390625,0.0233642578125,7.0556640625E-06,2.98583984375E-05,0.4713134765625
114.013671875,0.621337890625,73.05,0.010009765625,45.66,0.177490234375,0.301025390625,0.0733642578125,5.70556640625E-05,7.98583984375E-05,0.0213134765625
164.013671875,0.371337890625,73.05,0.760009765625,45.66,0.927490234375,0.051025390625,0.0483642578125,3.20556640625E-05,5.48583984375E-05,0.6963134765625
64.013671875,0.871337890625,73.05,0.260009765625,45.66,0.427490234375,0.551025390625,0.0983642578125,8.20556640625E-05,4.8583984375E-06,0.2463134765625
89.013671875,0.496337890625,73.05,0.635009765625,45.66,0.302490234375,0.926025390625,0.0608642578125,1.95556640625E-05,6.73583984375E-05,0.8088134765625
189.013671875,0.996337890625,73.05,0.135009765625,45.66,0.802490234375,0.426025390625,0.0108642578125,6.95556640625E-05,1.73583984375E-05,0.3588134765625
139.013671875,0.246337890625,73.05,0.885009765625,45.66,0.052490234375,0.176025390625,0.0858642578125,4.45556640625E-05,4.23583984375E-05,0.5838134765625
39.013671875,0.746337890625,73.05,0.385009765625,45.66,0.552490234375,0.676025390625,0.0358642578125,9.45556640625E-05,9.23583984375E-05,0.1338134765625
26.513671875,0.308837890625,73.05,0.197509765625,45.66,0.614990234375,0.863525390625,0.0796142578125,1.33056640625E-05,3.61083984375E-05,0.1900634765625
126.513671875,0.808837890625,73.05,0.697509765625,45.66,0.114990234375,0.363525390625,0.0296142578125,6.33056640625E-05,8.61083984375E-05,0.6400634765625
176.513671875,0.058837890625,73.05,0.447509765625,45.66,0.864990234375,0.113525390625,0.0546142578125,3.83056640625E-05,6.11083984375E-05,0.4150634765625
76.513671875,0.558837890625,73.05,0.947509765625,45.66,0.364990234375,0.613525390625,0.0046142578125,8.83056640625E-05,1.11083984375E-05,0.8650634765625
51.513671875,0.183837890625,73.05,0.072509765625,45.66,0.489990234375,0.988525390625,0.0421142578125,8.06E-07,7.36083984375E-05,0.3025634765625
151.513671875,0.683837890625,73.05,0.572509765625,45.66,0.989990234375,0.488525390625,0.0921142578125,5.08056640625E-05,2.36083984375E-05,0.7525634765625
101.513671875,0.433837890625,73.05,0.322509765625,45.66,0.239990234375,0.238525390625,0.0171142578125,2.58056640625E-05,4.86083984375E-05,0.0775634765625
1.513671875,0.933837890625,73.05,0.822509765625,45.66,0.739990234375,0.738525390625,0.0671142578125,7.58056640625E-05,9.86083984375E-05,0.5275634765625
1.123046875,0.435791015625,73.05,0.035400390625,45.66,0.116943359375,0.904541015625,0.0856689453125,7.17041015625E-05,8.12255859375E-05,0.3218994140625
101.123046875,0.935791015625,73.05,0.535400390625,45.66,0.616943359375,0.404541015625,0.0356689453125,2.17041015625E-05,3.12255859375E-05,0.7718994140625
151.123046875,0.185791015625,73.05,0.285400390625,45.66,0.366943359375,0.154541015625,0.0606689453125,9.67041015625E-05,6.2255859375E-06,0.0968994140625
51.123046875,0.685791015625,73.05,0.785400390625,45.66,0.866943359375,0.654541015625,0.0106689453125,4.67041015625E-05,5.62255859375E-05,0.5468994140625
76.123046875,0.060791015625,73.05,0.160400390625,45.66,0.991943359375,0.779541015625,0.0481689453125,5.92041015625E-05,1.87255859375E-05,0.2093994140625
176.123046875,0.560791015625,73.05,0.660400390625,45.66,0.491943359375,0.279541015625,0.0981689453125,9.2041015625E-06,6.87255859375E-05,0.6593994140625
126.123046875,0.310791015625,73.05,0.410400390625,45.66,0.741943359375,0.029541015625,0.0231689453125,8.42041015625E-05,9.37255859375E-05,0.4343994140625
26.123046875,0.810791015625,73.05,0.910400390625,45.66,0.241943359375,0.529541015625,0.0731689453125,3.42041015625E-05,4.37255859375E-05,0.8843994140625
38.623046875,0.248291015625,73.05,0.722900390625,45.66,0.179443359375,0.967041015625,0.0169189453125,5.29541015625E-05,8.74755859375E-05,0.8281494140625
138.623046875,0.748291015625,73.05,0.222900390625,45.66,0.679443359375,0.467041015625,0.0669189453125,2.9541015625E-06,3.74755859375E-05,0.3781494140625
188.623046875,0.498291015625,73.05,0.972900390625,45.66,0.429443359375,0.217041015625,0.0419189453125,7.79541015625E-05,1.24755859375E-05,0.6031494140625
88.623046875,0.998291015625,73.05,0.472900390625,45.66,0.929443359375,0.717041015625,0.0919189453125,2.79541015625E-05,6.24755859375E-05,0.1531494140625
63.623046875,0.373291015625,73.05,0.597900390625,45.66,0.804443359375,0.842041015625,0.0544189453125,6.54541015625E-05,2.49755859375E-05,0.4906494140625
163.623046875,0.873291015625,73.05,0.097900390625,45.66,0.304443359375,0.342041015625,0.0044189453125,1.54541015625E-05,7.49755859375E-05,0.0406494140625
113.623046875,0.123291015625,73.05,0.847900390625,45.66,0.554443359375,0.092041015625,0.0794189453125,9.04541015625E-05,9.99755859375E-05,0.7156494140625
13.623046875,0.623291015625,73.05,0.347900390625,45.66,0.054443359375,0.592041015625,0.0294189453125,4.04541015625E-05,4.99755859375E-05,0.2656494140625
19.873046875,0.092041015625,73.05,0.379150390625,45.66,0.273193359375,0.435791015625,0.0012939453125,4.98291015625E-05,6.56005859375E-05,0.1812744140625
119.873046875,0.592041015625,73.05,0.879150390625,45.66,0.773193359375,0.935791015625,0.0512939453125,9.98291015625E-05,1.56005859375E-05,0.6312744140625
169.873046875,0.342041015625,73.05,0.129150390625,45.66,0.023193359375,0.685791015625,0.0262939453125,2.48291015625E-05,4.06005859375E-05,0.4062744140625
69.873046875,0.842041015625,73.05,0.629150390625,45.66,0.523193359375,0.185791015625,0.0762939453125,7.48291015625E-05,9.06005859375E-05,0.8562744140625
94.873046875,0.467041015625,73.05,0.254150390625,45.66,0.648193359375,0.310791015625,0.0637939453125,3.73291015625E-05,2.81005859375E-05,0.2937744140625
194.873046875,0.967041015625,73.05,0.754150390625,45.66,0.148193359375,0.810791015625,0.0137939453125,8.73291015625E-05,7.81005859375E-05,0.7437744140625
144.873046875,0.217041015625,73.05,0.004150390625,45.66,0.898193359375,0.560791015625,0.0887939453125,1.23291015625E-05,5.31005859375E-05,0.0687744140625
44.873046875,0.717041015625,73.05,0.504150390625,45.66,0.398193359375,0.060791015625,0.0387939453125,6.23291015625E-05,3.1005859375E-06,0.5187744140625
32.373046875,0.279541015625,73.05,0.816650390625,45.66,0.460693359375,0.498291015625,0.0950439453125,3.10791015625E-05,7.18505859375E-05,0.4625244140625
132.373046875,0.779541015625,73.05,0.316650390625,45.66,0.960693359375,0.998291015625,0.0450439453125,8.10791015625E-05,2.18505859375E-05,0.0125244140625
182.373046875,0.029541015625,73.05,0.566650390625,45.66,0.210693359375,0.748291015625,0.0700439453125,6.0791015625E-06,4.68505859375E-05,0.6875244140625
82.373046875,0.529541015625,73.05,0.066650390625,45.66,0.710693359375,0.248291015625,0.0200439453125,5.60791015625E-05,9.68505859375E-05,0.2375244140625
57.373046875,0.154541015625,73.05,0.941650390625,45.66,0.585693359375,0.373291015625,0.0325439453125,4.35791015625E-05,3.43505859375E-05,0.8000244140625
157.373046875,0.654541015625,73.05,0.441650390625,45.66,0.085693359375,0.873291015625,0.0825439453125,9.35791015625E-05,8.43505859375E-05,0.3500244140625
107.373046875,0.404541015625,73.05,0.691650390625,45.66,0.835693359375,0.623291015625,0.0075439453125,1.85791015625E-05,5.93505859375E-05,0.5750244140625
7.373046875,0.904541015625,73.05,0.191650390625,45.66,0.335693359375,0.123291015625,0.0575439453125,6.85791015625E-05,9.3505859375E-06,0.1250244140625
10.498046875,0.170166015625,73.05,0.613525390625,45.66,0.726318359375,0.638916015625,0.0466064453125,1.38916015625E-05,7.65380859375E-05,0.3922119140625
110.498046875,0.670166015625,73.05,0.113525390625,45.66,0.226318359375,0.138916015625,0.0966064453125,6.38916015625E-05,2.65380859375E-05,0.8422119140625
160.498046875,0.420166015625,73.05,0.863525390625,45.66,0.976318359375,0.388916015625,0.0216064453125,3.88916015625E-05,1.5380859375E-06,0.1672119140625
60.498046875,0.920166015625,73.05,0.363525390625,45.66,0.476318359375,0.888916015625,0.0716064453125,8.88916015625E-05,5.15380859375E-05,0.6172119140625
85.498046875,0.295166015625,73.05,0.738525390625,45.66,0.351318359375,0.513916015625,0.0841064453125,1.3916015625E-06,1.40380859375E-05,0.0547119140625
185.498046875,0.795166015625,73.05,0.238525390625,45.66,0.851318359375,0.013916015625,0.0341064453125,5.13916015625E-05,6.40380859375E-05,0.5047119140625
135.498046875,0.045166015625,73.05,0.988525390625,45.66,0.101318359375,0.263916015625,0.0591064453125,2.63916015625E-05,8.90380859375E-05,0.2797119140625
35.498046875,0.545166015625,73.05,0.488525390625,45.66,0.601318359375,0.763916015625,0.0091064453125,7.63916015625E-05,3.90380859375E-05,0.7297119140625
47.998046875,0.482666015625,73.05,0.176025390625,45.66,0.538818359375,0.701416015625,0.0528564453125,7.6416015625E-06,8.27880859375E-05,0.7859619140625
147.998046875,0.982666015625,73.05,0.676025390625,45.66,0.038818359375,0.201416015625,0.0028564453125,5.76416015625E-05,3.27880859375E-05,0.3359619140625
197.998046875,0.232666015625,73.05,0.426025390625,45.66,0.788818359375,0.451416015625,0.0778564453125,3.26416015625E-05,7.7880859375E-06,0.5609619140625
97.998046875,0.732666015625,73.05,0.926025390625,45.66,0.288818359375,0.951416015625,0.0278564453125,8.26416015625E-05,5.77880859375E-05,0.1109619140625
72.998046875,0.107666015625,73.05,0.051025390625,45.66,0.413818359375,0.576416015625,0.0153564453125,2.01416015625E-05,2.02880859375E-05,0.6734619140625
172.998046875,0.607666015625,73.05,0.551025390625,45.66,0.913818359375,0.076416015625,0.0653564453125,7.01416015625E-05,7.02880859375E-05,0.2234619140625
122.998046875,0.357666015625,73.05,0.301025390625,45.66,0.163818359375,0.326416015625,0.0403564453125,4.51416015625E-05,9.52880859375E-05,0.8984619140625
22.998046875,0.857666015625,73.05,0.801025390625,45.66,0.663818359375,0.826416015625,0.0903564453125,9.51416015625E-05,4.52880859375E-05,0.4484619140625
16.748046875,0.326416015625,73.05,0.957275390625,45.66,0.882568359375,0.170166015625,0.0684814453125,9.20166015625E-05,6.71630859375E-05,0.0265869140625
116.748046875,0.826416015625,73.05,0.457275390625,45.66,0.382568359375,0.670166015625,0.0184814453125,4.20166015625E-05,1.71630859375E-05,0.4765869140625
166.748046875,0.076416015625,73.05,0.707275390625,45.66,0.632568359375,0.920166015625,0.0934814453125,6.70166015625E-05,4.21630859375E-05,0.2515869140625
66.748046875,0.576416015625,73.05,0.207275390625,45.66,0.132568359375,0.420166015625,0.0434814453125,1.70166015625E-05,9.21630859375E-05,0.7015869140625
91.748046875,0.201416015625,73.05,0.832275390625,45.66,0.007568359375,0.045166015625,0.0059814453125,7.95166015625E-05,2.96630859375E-05,0.3640869140625
191.748046875,0.701416015625,73.05,0.332275390625,45.66,0.507568359375,0.545166015625,0.0559814453125,2.95166015625E-05,7.96630859375E-05,0.8140869140625
141.748046875,0.451416015625,73.05,0.582275390625,45.66,0.257568359375,0.795166015625,0.0309814453125,5.45166015625E-05,5.46630859375E-05,0.1390869140625
41.748046875,0.951416015625,73.05,0.082275390625,45.66,0.757568359375,0.295166015625,0.0809814453125,4.5166015625E-06,4.6630859375E-06,0.5890869140625
29.248046875,0.013916015625,73.05,0.269775390625,45.66,0.820068359375,0.232666015625,0.0372314453125,8.57666015625E-05,7.34130859375E-05,0.6453369140625
129.248046875,0.513916015625,73.05,0.769775390625,45.66,0.320068359375,0.732666015625,0.0872314453125,3.57666015625E-05,2.34130859375E-05,0.1953369140625
179.248046875,0.263916015625,73.05,0.019775390625,45.66,0.570068359375,0.982666015625,0.0122314453125,6.07666015625E-05,4.84130859375E-05,0.8703369140625
79.248046875,0.763916015625,73.05,0.519775390625,45.66,0.070068359375,0.482666015625,0.0622314453125,1.07666015625E-05,9.84130859375E-05,0.4203369140625
54.248046875,0.388916015625,73.05,0.394775390625,45.66,0.195068359375,0.107666015625,0.0997314453125,9.82666015625E-05,3.59130859375E-05,0.7578369140625
154.248046875,0.888916015625,73.05,0.894775390625,45.66,0.695068359375,0.607666015625,0.0497314453125,4.82666015625E-05,8.59130859375E-05,0.3078369140625
104.248046875,0.138916015625,73.05,0.144775390625,45.66,0.445068359375,0.857666015625,0.0747314453125,7.32666015625E-05,6.09130859375E-05,0.5328369140625
4.248046875,0.638916015625,73.05,0.644775390625,45.66,0.945068359375,0.357666015625,0.0247314453125,2.32666015625E-05,1.09130859375E-05,0.0828369140625
5.810546875,0.037353515625,73.05,0.777587890625,45.66,0.765380859375,0.506103515625,0.0411376953125,5.37353515625E-05,5.70068359375E-05,0.8633056640625
105.810546875,0.537353515625,73.05,0.277587890625,45.66,0.265380859375,0.006103515625,0.0911376953125,3.7353515625E-06,7.0068359375E-06,0.4133056640625
155.810546875,0.287353515625,73.05,0.527587890625,45.66,0.515380859375,0.256103515625,0.0161376953125,7.87353515625E-05,3.20068359375E-05,0.6383056640625
55.810546875,0.787353515625,73.05,0.027587890625,45.66,0.015380859375,0.756103515625,0.0661376953125,2.87353515625E-05,8.20068359375E-05,0.1883056640625
80.810546875,0.412353515625,73.05,0.902587890625,45.66,0.140380859375,0.631103515625,0.0786376953125,6.62353515625E-05,4.45068359375E-05,0.5258056640625
180.810546875,0.912353515625,73.05,0.402587890625,45.66,0.640380859375,0.131103515625,0.0286376953125,1.62353515625E-05,9.45068359375E-05,0.0758056640625
130.810546875,0.162353515625,73.05,0.652587890625,45.66,0.390380859375,0.381103515625,0.0536376953125,9.12353515625E-05,6.95068359375E-05,0.7508056640625
30.810546875,0.662353515625,73.05,0.152587890625,45.66,0.890380859375,0.881103515625,0.0036376953125,4.12353515625E-05,1.95068359375E-05,0.3008056640625
43.310546875,0.349853515625,73.05,0.465087890625,45.66,0.952880859375,0.568603515625,0.0598876953125,7.24853515625E-05,5.07568359375E-05,0.2445556640625
143.310546875,0.849853515625,73.05,0.965087890625,45.66,0.452880859375,0.068603515625,0.0098876953125,2.24853515625E-05,7.57E-07,0.6945556640625
193.310546875,0.099853515625,73.05,0.215087890625,45.66,0.702880859375,0.318603515625,0.0848876953125,9.74853515625E-05,2.57568359375E-05,0.0195556640625
