R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,I_0,R_0
93.310546875,0.599853515625,73.05,0.715087890625,45.66,0.202880859375,0.818603515625,0.0348876953125,4.74853515625E-05,7.57568359375E-05,0.4695556640625
68.310546875,0.224853515625,73.05,0.340087890625,45.66,0.077880859375,0.693603515625,0.0223876953125,5.99853515625E-05,3.82568359375E-05,0.1320556640625
168.310546875,0.724853515625,73.05,0.840087890625,45.66,0.577880859375,0.193603515625,0.0723876953125,9.9853515625E-06,8.82568359375E-05,0.5820556640625
118.310546875,0.474853515625,73.05,0.090087890625,45.66,0.327880859375,0.443603515625,0.0473876953125,8.49853515625E-05,6.32568359375E-05,0.3570556640625
18.310546875,0.974853515625,73.05,0.590087890625,45.66,0.827880859375,0.943603515625,0.0973876953125,3.49853515625E-05,1.32568359375E-05,0.8070556640625
24.560546875,0.443603515625,73.05,0.683837890625,45.66,0.609130859375,0.037353515625,0.0692626953125,2.56103515625E-05,9.76318359375E-05,0.5539306640625
124.560546875,0.943603515625,73.05,0.183837890625,45.66,0.109130859375,0.537353515625,0.0192626953125,7.56103515625E-05,4.76318359375E-05,0.1039306640625
174.560546875,0.193603515625,73.05,0.933837890625,45.66,0.859130859375,0.787353515625,0.0942626953125,6.10E-07,2.26318359375E-05,0.7789306640625
74.560546875,0.693603515625,73.05,0.433837890625,45.66,0.359130859375,0.287353515625,0.0442626953125,5.06103515625E-05,7.26318359375E-05,0.3289306640625
99.560546875,0.068603515625,73.05,0.558837890625,45.66,0.484130859375,0.162353515625,0.0067626953125,3.81103515625E-05,1.01318359375E-05,0.8914306640625
199.560546875,0.568603515625,73.05,0.058837890625,45.66,0.984130859375,0.662353515625,0.0567626953125,8.81103515625E-05,6.01318359375E-05,0.4414306640625
149.560546875,0.318603515625,73.05,0.808837890625,45.66,0.234130859375,0.912353515625,0.0317626953125,1.31103515625E-05,8.51318359375E-05,0.6664306640625
49.560546875,0.818603515625,73.05,0.308837890625,45.66,0.734130859375,0.412353515625,0.0817626953125,6.31103515625E-05,3.51318359375E-05,0.2164306640625
37.060546875,0.131103515625,73.05,0.121337890625,45.66,0.671630859375,0.099853515625,0.0255126953125,4.43603515625E-05,9.13818359375E-05,0.1601806640625
137.060546875,0.631103515625,73.05,0.621337890625,45.66,0.171630859375,0.599853515625,0.0755126953125,9.43603515625E-05,4.13818359375E-05,0.6101806640625
187.060546875,0.381103515625,73.05,0.371337890625,45.66,0.921630859375,0.849853515625,0.0005126953125,1.93603515625E-05,1.63818359375E-05,0.3851806640625
87.060546875,0.881103515625,73.05,0.871337890625,45.66,0.421630859375,0.349853515625,0.0505126953125,6.93603515625E-05,6.63818359375E-05,0.8351806640625
62.060546875,0.256103515625,73.05,0.246337890625,45.66,0.296630859375,0.224853515625,0.0880126953125,3.18603515625E-05,3.8818359375E-06,0.2726806640625
162.060546875,0.756103515625,73.05,0.746337890625,45.66,0.796630859375,0.724853515625,0.0380126953125,8.18603515625E-05,5.38818359375E-05,0.7226806640625
112.060546875,0.006103515625,73.05,0.496337890625,45.66,0.046630859375,0.974853515625,0.0630126953125,6.8603515625E-06,7.88818359375E-05,0.0476806640625
12.060546875,0.506103515625,73.05,0.996337890625,45.66,0.546630859375,0.474853515625,0.0130126953125,5.68603515625E-05,2.88818359375E-05,0.4976806640625
8.935546875,0.302978515625,73.05,0.324462890625,45.66,0.406005859375,0.771728515625,0.0770751953125,1.15478515625E-05,6.16943359375E-05,0.6804931640625
108.935546875,0.802978515625,73.05,0.824462890625,45.66,0.906005859375,0.271728515625,0.0270751953125,6.15478515625E-05,1.16943359375E-05,0.2304931640625
158.935546875,0.052978515625,73.05,0.074462890625,45.66,0.156005859375,0.021728515625,0.0520751953125,3.65478515625E-05,3.66943359375E-05,0.4554931640625
58.935546875,0.552978515625,73.05,0.574462890625,45.66,0.656005859375,0.521728515625,0.0020751953125,8.65478515625E-05,8.66943359375E-05,0.0054931640625
83.935546875,0.177978515625,73.05,0.449462890625,45.66,0.531005859375,0.896728515625,0.0395751953125,2.40478515625E-05,4.91943359375E-05,0.5679931640625
183.935546875,0.677978515625,73.05,0.949462890625,45.66,0.031005859375,0.396728515625,0.0895751953125,7.40478515625E-05,9.91943359375E-05,0.1179931640625
133.935546875,0.427978515625,73.05,0.199462890625,45.66,0.781005859375,0.146728515625,0.0145751953125,4.90478515625E-05,7.41943359375E-05,0.7929931640625
33.935546875,0.927978515625,73.05,0.699462890625,45.66,0.281005859375,0.646728515625,0.0645751953125,9.90478515625E-05,2.41943359375E-05,0.3429931640625
46.435546875,0.115478515625,73.05,0.886962890625,45.66,0.343505859375,0.834228515625,0.0208251953125,1.77978515625E-05,5.54443359375E-05,0.3992431640625
146.435546875,0.615478515625,73.05,0.386962890625,45.66,0.843505859375,0.334228515625,0.0708251953125,6.77978515625E-05,5.4443359375E-06,0.8492431640625
196.435546875,0.365478515625,73.05,0.636962890625,45.66,0.093505859375,0.084228515625,0.0458251953125,4.27978515625E-05,3.04443359375E-05,0.1742431640625
96.435546875,0.865478515625,73.05,0.136962890625,45.66,0.593505859375,0.584228515625,0.0958251953125,9.27978515625E-05,8.04443359375E-05,0.6242431640625
71.435546875,0.490478515625,73.05,0.761962890625,45.66,0.718505859375,0.959228515625,0.0583251953125,5.2978515625E-06,4.29443359375E-05,0.0617431640625
171.435546875,0.990478515625,73.05,0.261962890625,45.66,0.218505859375,0.459228515625,0.0083251953125,5.52978515625E-05,9.29443359375E-05,0.5117431640625
121.435546875,0.240478515625,73.05,0.511962890625,45.66,0.968505859375,0.209228515625,0.0833251953125,3.02978515625E-05,6.79443359375E-05,0.2867431640625
21.435546875,0.740478515625,73.05,0.011962890625,45.66,0.468505859375,0.709228515625,0.0333251953125,8.02978515625E-05,1.79443359375E-05,0.7367431640625
15.185546875,0.209228515625,73.05,0.230712890625,45.66,0.249755859375,0.302978515625,0.0114501953125,8.34228515625E-05,9.60693359375E-05,0.5961181640625
115.185546875,0.709228515625,73.05,0.730712890625,45.66,0.749755859375,0.802978515625,0.0614501953125,3.34228515625E-05,4.60693359375E-05,0.1461181640625
165.185546875,0.459228515625,73.05,0.480712890625,45.66,0.499755859375,0.552978515625,0.0364501953125,5.84228515625E-05,2.10693359375E-05,0.8211181640625
65.185546875,0.959228515625,73.05,0.980712890625,45.66,0.999755859375,0.052978515625,0.0864501953125,8.4228515625E-06,7.10693359375E-05,0.3711181640625
90.185546875,0.334228515625,73.05,0.105712890625,45.66,0.874755859375,0.427978515625,0.0739501953125,9.59228515625E-05,8.5693359375E-06,0.7086181640625
190.185546875,0.834228515625,73.05,0.605712890625,45.66,0.374755859375,0.927978515625,0.0239501953125,4.59228515625E-05,5.85693359375E-05,0.2586181640625
140.185546875,0.084228515625,73.05,0.355712890625,45.66,0.624755859375,0.677978515625,0.0989501953125,7.09228515625E-05,8.35693359375E-05,0.4836181640625
40.185546875,0.584228515625,73.05,0.855712890625,45.66,0.124755859375,0.177978515625,0.0489501953125,2.09228515625E-05,3.35693359375E-05,0.0336181640625
27.685546875,0.396728515625,73.05,0.543212890625,45.66,0.062255859375,0.365478515625,0.0927001953125,8.96728515625E-05,8.98193359375E-05,0.0898681640625
127.685546875,0.896728515625,73.05,0.043212890625,45.66,0.562255859375,0.865478515625,0.0427001953125,3.96728515625E-05,3.98193359375E-05,0.5398681640625
177.685546875,0.146728515625,73.05,0.793212890625,45.66,0.312255859375,0.615478515625,0.0677001953125,6.46728515625E-05,1.48193359375E-05,0.3148681640625
77.685546875,0.646728515625,73.05,0.293212890625,45.66,0.812255859375,0.115478515625,0.0177001953125,1.46728515625E-05,6.48193359375E-05,0.7648681640625
52.685546875,0.021728515625,73.05,0.668212890625,45.66,0.937255859375,0.490478515625,0.0302001953125,7.71728515625E-05,2.3193359375E-06,0.4273681640625
152.685546875,0.521728515625,73.05,0.168212890625,45.66,0.437255859375,0.990478515625,0.0802001953125,2.71728515625E-05,5.23193359375E-05,0.8773681640625
102.685546875,0.271728515625,73.05,0.918212890625,45.66,0.687255859375,0.740478515625,0.0052001953125,5.21728515625E-05,7.73193359375E-05,0.2023681640625
2.685546875,0.771728515625,73.05,0.418212890625,45.66,0.187255859375,0.240478515625,0.0552001953125,2.1728515625E-06,2.73193359375E-05,0.6523681640625
1.904296875,0.228759765625,73.05,0.968994140625,45.66,0.464599609375,0.564697265625,0.0649658203125,4.9072265625E-06,3.63037109375E-05,0.7121337890625
101.904296875,0.728759765625,73.05,0.468994140625,45.66,0.964599609375,0.064697265625,0.0149658203125,5.49072265625E-05,8.63037109375E-05,0.2621337890625
151.904296875,0.478759765625,73.05,0.718994140625,45.66,0.214599609375,0.314697265625,0.0899658203125,2.99072265625E-05,6.13037109375E-05,0.4871337890625
51.904296875,0.978759765625,73.05,0.218994140625,45.66,0.714599609375,0.814697265625,0.0399658203125,7.99072265625E-05,1.13037109375E-05,0.0371337890625
76.904296875,0.353759765625,73.05,0.843994140625,45.66,0.589599609375,0.689697265625,0.0024658203125,1.74072265625E-05,7.38037109375E-05,0.5996337890625
176.904296875,0.853759765625,73.05,0.343994140625,45.66,0.089599609375,0.189697265625,0.0524658203125,6.74072265625E-05,2.38037109375E-05,0.1496337890625
126.904296875,0.103759765625,73.05,0.593994140625,45.66,0.839599609375,0.439697265625,0.0274658203125,4.24072265625E-05,4.88037109375E-05,0.8246337890625
26.904296875,0.603759765625,73.05,0.093994140625,45.66,0.339599609375,0.939697265625,0.0774658203125,9.24072265625E-05,9.88037109375E-05,0.3746337890625
39.404296875,0.416259765625,73.05,0.281494140625,45.66,0.277099609375,0.502197265625,0.0337158203125,2.36572265625E-05,3.00537109375E-05,0.4308837890625
139.404296875,0.916259765625,73.05,0.781494140625,45.66,0.777099609375,0.002197265625,0.0837158203125,7.36572265625E-05,8.00537109375E-05,0.8808837890625
189.404296875,0.166259765625,73.05,0.031494140625,45.66,0.027099609375,0.252197265625,0.0087158203125,4.86572265625E-05,5.50537109375E-05,0.2058837890625
89.404296875,0.666259765625,73.05,0.531494140625,45.66,0.527099609375,0.752197265625,0.0587158203125,9.86572265625E-05,5.0537109375E-06,0.6558837890625
64.404296875,0.041259765625,73.05,0.406494140625,45.66,0.652099609375,0.627197265625,0.0962158203125,1.11572265625E-05,6.75537109375E-05,0.0933837890625
164.404296875,0.541259765625,73.05,0.906494140625,45.66,0.152099609375,0.127197265625,0.0462158203125,6.11572265625E-05,1.75537109375E-05,0.5433837890625
114.404296875,0.291259765625,73.05,0.156494140625,45.66,0.902099609375,0.377197265625,0.0712158203125,3.61572265625E-05,4.25537109375E-05,0.3183837890625
14.404296875,0.791259765625,73.05,0.656494140625,45.66,0.402099609375,0.877197265625,0.0212158203125,8.61572265625E-05,9.25537109375E-05,0.7683837890625
20.654296875,0.260009765625,73.05,0.562744140625,45.66,0.183349609375,0.095947265625,0.0493408203125,7.67822265625E-05,2.06787109375E-05,0.5715087890625
120.654296875,0.760009765625,73.05,0.062744140625,45.66,0.683349609375,0.595947265625,0.0993408203125,2.67822265625E-05,7.06787109375E-05,0.1215087890625
170.654296875,0.010009765625,73.05,0.812744140625,45.66,0.433349609375,0.845947265625,0.0243408203125,5.17822265625E-05,9.56787109375E-05,0.7965087890625
70.654296875,0.510009765625,73.05,0.312744140625,45.66,0.933349609375,0.345947265625,0.0743408203125,1.7822265625E-06,4.56787109375E-05,0.3465087890625
95.654296875,0.135009765625,73.05,0.687744140625,45.66,0.808349609375,0.220947265625,0.0868408203125,8.92822265625E-05,8.31787109375E-05,0.6840087890625
195.654296875,0.635009765625,73.05,0.187744140625,45.66,0.308349609375,0.720947265625,0.0368408203125,3.92822265625E-05,3.31787109375E-05,0.2340087890625
145.654296875,0.385009765625,73.05,0.937744140625,45.66,0.558349609375,0.970947265625,0.0618408203125,6.42822265625E-05,8.1787109375E-06,0.4590087890625
45.654296875,0.885009765625,73.05,0.437744140625,45.66,0.058349609375,0.470947265625,0.0118408203125,1.42822265625E-05,5.81787109375E-05,0.0090087890625
33.154296875,0.072509765625,73.05,0.125244140625,45.66,0.120849609375,0.033447265625,0.0555908203125,9.55322265625E-05,1.44287109375E-05,0.0652587890625
133.154296875,0.572509765625,73.05,0.625244140625,45.66,0.620849609375,0.533447265625,0.0055908203125,4.55322265625E-05,6.44287109375E-05,0.5152587890625
183.154296875,0.322509765625,73.05,0.375244140625,45.66,0.370849609375,0.783447265625,0.0805908203125,7.05322265625E-05,8.94287109375E-05,0.2902587890625
83.154296875,0.822509765625,73.05,0.875244140625,45.66,0.870849609375,0.283447265625,0.0305908203125,2.05322265625E-05,3.94287109375E-05,0.7402587890625
58.154296875,0.447509765625,73.05,0.000244140625,45.66,0.995849609375,0.158447265625,0.0180908203125,8.30322265625E-05,7.69287109375E-05,0.4027587890625
158.154296875,0.947509765625,73.05,0.500244140625,45.66,0.495849609375,0.658447265625,0.0680908203125,3.30322265625E-05,2.69287109375E-05,0.8527587890625
108.154296875,0.197509765625,73.05,0.250244140625,45.66,0.745849609375,0.908447265625,0.0430908203125,5.80322265625E-05,1.9287109375E-06,0.1777587890625
8.154296875,0.697509765625,73.05,0.750244140625,45.66,0.245849609375,0.408447265625,0.0930908203125,8.0322265625E-06,5.19287109375E-05,0.6277587890625
11.279296875,0.494384765625,73.05,0.422119140625,45.66,0.823974609375,0.830322265625,0.0040283203125,5.95947265625E-05,3.16162109375E-05,0.8949462890625
111.279296875,0.994384765625,73.05,0.922119140625,45.66,0.323974609375,0.330322265625,0.0540283203125,9.5947265625E-06,8.16162109375E-05,0.4449462890625
161.279296875,0.244384765625,73.05,0.172119140625,45.66,0.573974609375,0.080322265625,0.0290283203125,8.45947265625E-05,5.66162109375E-05,0.6699462890625
61.279296875,0.744384765625,73.05,0.672119140625,45.66,0.073974609375,0.580322265625,0.0790283203125,3.45947265625E-05,6.6162109375E-06,0.2199462890625
86.279296875,0.119384765625,73.05,0.297119140625,45.66,0.198974609375,0.955322265625,0.0665283203125,7.20947265625E-05,6.91162109375E-05,0.5574462890625
186.279296875,0.619384765625,73.05,0.797119140625,45.66,0.698974609375,0.455322265625,0.0165283203125,2.20947265625E-05,1.91162109375E-05,0.1074462890625
136.279296875,0.369384765625,73.05,0.047119140625,45.66,0.448974609375,0.205322265625,0.0915283203125,9.70947265625E-05,4.41162109375E-05,0.7824462890625
36.279296875,0.869384765625,73.05,0.547119140625,45.66,0.948974609375,0.705322265625,0.0415283203125,4.70947265625E-05,9.41162109375E-05,0.3324462890625
48.779296875,0.181884765625,73.05,0.859619140625,45.66,0.886474609375,0.767822265625,0.0977783203125,6.58447265625E-05,2.53662109375E-05,0.2761962890625
148.779296875,0.681884765625,73.05,0.359619140625,45.66,0.386474609375,0.267822265625,0.0477783203125,1.58447265625E-05,7.53662109375E-05,0.7261962890625
198.779296875,0.431884765625,73.05,0.609619140625,45.66,0.636474609375,0.017822265625,0.0727783203125,9.08447265625E-05,5.03662109375E-05,0.0511962890625
98.779296875,0.931884765625,73.05,0.109619140625,45.66,0.136474609375,0.517822265625,0.0227783203125,4.08447265625E-05,3.66E-07,0.5011962890625
73.779296875,0.306884765625,73.05,0.984619140625,45.66,0.011474609375,0.892822265625,0.0352783203125,5.33447265625E-05,6.28662109375E-05,0.1636962890625
173.779296875,0.806884765625,73.05,0.484619140625,45.66,0.511474609375,0.392822265625,0.0852783203125,3.3447265625E-06,1.28662109375E-05,0.6136962890625
123.779296875,0.056884765625,73.05,0.734619140625,45.66,0.261474609375,0.142822265625,0.0102783203125,7.83447265625E-05,3.78662109375E-05,0.3886962890625
23.779296875,0.556884765625,73.05,0.234619140625,45.66,0.761474609375,0.642822265625,0.0602783203125,2.83447265625E-05,8.78662109375E-05,0.8386962890625
17.529296875,0.025634765625,73.05,0.015869140625,45.66,0.542724609375,0.361572265625,0.0821533203125,3.14697265625E-05,2.22412109375E-05,0.5293212890625
117.529296875,0.525634765625,73.05,0.515869140625,45.66,0.042724609375,0.861572265625,0.0321533203125,8.14697265625E-05,7.22412109375E-05,0.0793212890625
167.529296875,0.275634765625,73.05,0.265869140625,45.66,0.792724609375,0.611572265625,0.0571533203125,6.4697265625E-06,9.72412109375E-05,0.7543212890625
67.529296875,0.775634765625,73.05,0.765869140625,45.66,0.292724609375,0.111572265625,0.0071533203125,5.64697265625E-05,4.72412109375E-05,0.3043212890625
92.529296875,0.400634765625,73.05,0.140869140625,45.66,0.417724609375,0.486572265625,0.0446533203125,4.39697265625E-05,8.47412109375E-05,0.8668212890625
192.529296875,0.900634765625,73.05,0.640869140625,45.66,0.917724609375,0.986572265625,0.0946533203125,9.39697265625E-05,3.47412109375E-05,0.4168212890625
142.529296875,0.150634765625,73.05,0.390869140625,45.66,0.167724609375,0.736572265625,0.0196533203125,1.89697265625E-05,9.7412109375E-06,0.6418212890625
42.529296875,0.650634765625,73.05,0.890869140625,45.66,0.667724609375,0.236572265625,0.0696533203125,6.89697265625E-05,5.97412109375E-05,0.1918212890625
30.029296875,0.338134765625,73.05,0.703369140625,45.66,0.730224609375,0.299072265625,0.0134033203125,3.77197265625E-05,1.59912109375E-05,0.1355712890625
130.029296875,0.838134765625,73.05,0.203369140625,45.66,0.230224609375,0.799072265625,0.0634033203125,8.77197265625E-05,6.59912109375E-05,0.5855712890625
180.029296875,0.088134765625,73.05,0.953369140625,45.66,0.980224609375,0.549072265625,0.0384033203125,1.27197265625E-05,9.09912109375E-05,0.3605712890625
80.029296875,0.588134765625,73.05,0.453369140625,45.66,0.480224609375,0.049072265625,0.0884033203125,6.27197265625E-05,4.09912109375E-05,0.8105712890625
55.029296875,0.213134765625,73.05,0.578369140625,45.66,0.355224609375,0.424072265625,0.0509033203125,2.52197265625E-05,7.84912109375E-05,0.2480712890625
155.029296875,0.713134765625,73.05,0.078369140625,45.66,0.855224609375,0.924072265625,0.0009033203125,7.52197265625E-05,2.84912109375E-05,0.6980712890625
105.029296875,0.463134765625,73.05,0.828369140625,45.66,0.105224609375,0.674072265625,0.0759033203125,2.20E-07,3.4912109375E-06,0.0230712890625
5.029296875,0.963134765625,73.05,0.328369140625,45.66,0.605224609375,0.174072265625,0.0259033203125,5.02197265625E-05,5.34912109375E-05,0.4730712890625
3.466796875,0.361572265625,73.05,0.211181640625,45.66,0.659912109375,0.963134765625,0.0079345703125,1.97509765625E-05,1.1474609375E-06,0.3535400390625
103.466796875,0.861572265625,73.05,0.711181640625,45.66,0.159912109375,0.463134765625,0.0579345703125,6.97509765625E-05,5.11474609375E-05,0.8035400390625
153.466796875,0.111572265625,73.05,0.461181640625,45.66,0.909912109375,0.213134765625,0.0329345703125,4.47509765625E-05,7.61474609375E-05,0.1285400390625
53.466796875,0.611572265625,73.05,0.961181640625,45.66,0.409912109375,0.713134765625,0.0829345703125,9.47509765625E-05,2.61474609375E-05,0.5785400390625
78.466796875,0.236572265625,73.05,0.086181640625,45.66,0.284912109375,0.838134765625,0.0704345703125,7.2509765625E-06,8.86474609375E-05,0.0160400390625
178.466796875,0.736572265625,73.05,0.586181640625,45.66,0.784912109375,0.338134765625,0.0204345703125,5.72509765625E-05,3.86474609375E-05,0.4660400390625
128.466796875,0.486572265625,73.05,0.336181640625,45.66,0.034912109375,0.088134765625,0.0954345703125,3.22509765625E-05,1.36474609375E-05,0.2410400390625
28.466796875,0.986572265625,73.05,0.836181640625,45.66,0.534912109375,0.588134765625,0.0454345703125,8.22509765625E-05,6.36474609375E-05,0.6910400390625
40.966796875,0.049072265625,73.05,0.523681640625,45.66,0.597412109375,0.900634765625,0.0891845703125,1.0009765625E-06,7.3974609375E-06,0.7472900390625
140.966796875,0.549072265625,73.05,0.023681640625,45.66,0.097412109375,0.400634765625,0.0391845703125,5.10009765625E-05,5.73974609375E-05,0.2972900390625
190.966796875,0.299072265625,73.05,0.773681640625,45.66,0.847412109375,0.150634765625,0.0641845703125,2.60009765625E-05,8.23974609375E-05,0.5222900390625
90.966796875,0.799072265625,73.05,0.273681640625,45.66,0.347412109375,0.650634765625,0.0141845703125,7.60009765625E-05,3.23974609375E-05,0.0722900390625
65.966796875,0.424072265625,73.05,0.648681640625,45.66,0.472412109375,0.775634765625,0.0266845703125,1.35009765625E-05,9.48974609375E-05,0.6347900390625
165.966796875,0.924072265625,73.05,0.148681640625,45.66,0.972412109375,0.275634765625,0.0766845703125,6.35009765625E-05,4.48974609375E-05,0.1847900390625
115.966796875,0.174072265625,73.05,0.898681640625,45.66,0.222412109375,0.025634765625,0.0016845703125,3.85009765625E-05,1.98974609375E-05,0.8597900390625
15.966796875,0.674072265625,73.05,0.398681640625,45.66,0.722412109375,0.525634765625,0.0516845703125,8.85009765625E-05,6.98974609375E-05,0.4097900390625
