"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","R_0","I_0","LogLik"
67.0022976149839,0.961630215254375,73.05,0.017362799330871,45.66,0.397813243066409,0.44846464957923,0.016455078125,5.38E-05,0.596337890625,8.6E-05,-12555.340464
103.08231284612,0.303526273655266,73.05,0.882616875393994,45.66,0.2219758836859,0.536477177219431,0.028955078125,4.13E-05,0.033837890625,4.85E-05,-9983.561169
152.080801697291,0.386487647625591,73.05,0.885657598577176,45.66,0.816728132762685,0.810117485518611,0.078955078125,9.13E-05,0.483837890625,9.85E-05,-4291.807975
370.505887282149,0.082512928269494,73.05,0.624545628743174,45.66,0.084841592479249,0.784348650561679,0.003955078125,1.63E-05,0.258837890625,7.35E-05,-9985.19514
52.5692026749903,0.61735362069959,73.05,0.264172478789353,45.66,0.549926028744644,1.64218350696424,0.053955078125,6.63E-05,0.708837890625,2.35E-05,-4506.154522
42.0200785054313,0.401517056933269,73.05,0.434446509052673,45.66,0.583787639031315,0.263637144140921,0.010205078125,4.75E-05,0.765087890625,5.47E-05,-9998.015117
191.380666124688,0.923089257391995,73.05,0.927652746788036,45.66,0.870075417175679,0.678151732665587,0.060205078125,9.75E-05,0.315087890625,4.74E-06,-9995.581655
145.135484990017,0.368669174006202,73.05,0.790142658603335,45.66,0.696648143310337,0.959529196325481,0.035205078125,2.25E-05,0.540087890625,2.97E-05,-4295.321631
104.938352256031,0.652962142337425,73.05,0.705724813146573,45.66,0.338478368082097,0.503984921133755,0.085205078125,7.25E-05,0.090087890625,7.97E-05,-9998.90545
69.8517686049619,0.01923313327905,73.05,0.313018668811131,45.66,0.458423556810588,0.1856840966125,0.072705078125,3.5E-05,0.652587890625,4.22E-05,-9994.639659
172.656913946062,0.432460590904406,73.05,1.17243699645305,45.66,0.999999919841598,0.763702642981274,0.022705078125,8.5E-05,0.202587890625,9.22E-05,-4302.729887
144.618359621716,0.369071359010832,73.05,0.779989916903363,45.66,0.759464245117842,0.828877568699442,0.097705078125,1E-05,0.877587890625,6.72E-05,-4291.024867
4.78515625,0.77587890625,73.05,0.58154296875,45.66,0.71142578125,0.36279296875,0.047705078125,6E-05,0.427587890625,1.72E-05,-22671.252826
3.22265625,0.42431640625,73.05,0.96435546875,45.66,0.51611328125,0.52685546875,0.017236328125,1.7E-05,0.547119140625,6.49E-05,-22671.252826
81.1702894140507,0.929144923885347,73.05,0.386647366814292,45.66,0.023065458016652,0.032889699621457,0.067236328125,6.7E-05,0.097119140625,1.49E-05,-21061.314254
144.6322463565,0.369096009341761,73.05,0.780196047641551,45.66,0.759524328341551,0.828903057090978,0.042236328125,4.2E-05,0.772119140625,3.99E-05,-4291.025397
53.22265625,0.67431640625,73.05,0.21435546875,45.66,0.26611328125,0.77685546875,0.092236328125,9.2E-05,0.322119140625,8.99E-05,-9268.785196
17537.8405197389,0.112965569607215,73.05,0.822887019899956,45.66,0.477631058586579,1.28305374057677,0.054736328125,4.54E-06,0.884619140625,2.74E-05,-4673.795784
193.887621650561,0.549926344178136,73.05,0.336299464500567,45.66,0.894667169134291,0.159877059274686,0.004736328125,5.45E-05,0.434619140625,7.74E-05,-10000.011079
201.963550099097,0.291092718598989,73.05,0.58514079344507,45.66,0.153865552288709,0.412227090387309,0.079736328125,2.95E-05,0.659619140625,5.24E-05,-9983.996145
37.8410381480872,0.803576773547686,73.05,0.094846196269891,45.66,0.639673099721912,0.903485480934476,0.029736328125,7.95E-05,0.209619140625,2.39E-06,-9698.68432
144.629172033492,0.369086950283826,73.05,0.780169950229624,45.66,0.759510352489089,0.828905029217487,0.085986328125,1.08E-05,0.153369140625,7.11E-05,-4291.025284
151.529537019529,0.758229894654941,73.05,0.698915676788281,45.66,0.185036603307714,2.21415603747215,0.035986328125,6.08E-05,0.603369140625,2.11E-05,-9994.384485
573.483215684804,0.344807405899167,73.05,1.07E-26,45.66,0.478955024068942,1.25290146269689,0.060986328125,3.58E-05,0.378369140625,4.61E-05,-4642.708797
103.535642672678,0.986314003313147,73.05,0.519689973544568,45.66,0.455774245930916,0.834190861679815,0.010986328125,8.58E-05,0.828369140625,9.61E-05,-12068.441062
144.619705067802,0.36906147994905,73.05,0.780036486574135,45.66,0.759476559370247,0.828898983011914,0.048486328125,2.33E-05,0.265869140625,3.36E-05,-4291.024768
245.684454069269,0.85507234222318,73.05,0.900472847094056,45.66,0.826089294554029,0.210946681481066,0.098486328125,7.33E-05,0.715869140625,8.36E-05,-9994.753869
184.558856870116,0.093261105668589,73.05,0.146485201408508,45.66,0.119421591816225,0.461138325025982,0.023486328125,4.83E-05,0.040869140625,5.86E-05,-9989.630685
15.72265625,0.61181640625,73.05,0.65185546875,45.66,0.57861328125,0.96435546875,0.073486328125,9.83E-05,0.490869140625,8.64E-06,-22671.252826
14.5251415089331,0.999155882925636,73.05,0.179419446883077,45.66,0.999997116726531,72072.3084019648,0.095361328125,8.89E-05,0.856494140625,8.05E-05,-9999.365573
8995.11597101279,0.567143180364519,73.05,0.198880383462625,45.66,0.387188543614701,0.588447514919441,0.045361328125,3.89E-05,0.406494140625,3.05E-05,-5466.492428
144.61659165839,0.369055063747408,73.05,0.779990371747116,45.66,0.759420181180416,0.828947776407951,0.070361328125,6.39E-05,0.631494140625,5.52E-06,-4291.025225
91.9426129888979,0.94489599525153,73.05,0.380558794973859,45.66,0.690441764199953,0.476441247800637,0.020361328125,1.39E-05,0.181494140625,5.55E-05,-11836.436275
104.206170616796,0.446576752921285,73.05,0.679618955325235,45.66,0.236094069392076,0.488882149112312,0.032861328125,7.64E-05,0.518994140625,1.8E-05,-9981.812582
144.629535634147,0.369091309092161,73.05,0.78016011358273,45.66,0.759499589734644,0.828926298317874,0.082861328125,2.64E-05,0.068994140625,6.8E-05,-4291.025708
160.945095630853,0.398351138121656,73.05,1.01544131219384,45.66,0.83285851372171,0.833367507075222,0.007861328125,5.14E-05,0.743994140625,9.3E-05,-4293.473196
46.97265625,0.70556640625,73.05,0.49560546875,45.66,0.987680164265017,0.43310546875,0.057861328125,1.42E-06,0.293994140625,4.3E-05,-9912.685482
42.7532484412604,0.070088692226351,73.05,0.383024638780576,45.66,0.656174573759529,0.901910108046271,0.001611328125,8.27E-05,0.237744140625,8.68E-05,-5277.112089
115.371326834614,0.77155228533305,73.05,0.678739668749131,45.66,0.421174785202511,0.616102837249418,0.051611328125,3.27E-05,0.687744140625,3.68E-05,-9764.515608
144.628414930421,0.36908782039848,73.05,0.780148225615977,45.66,0.759497918185737,0.828898623615739,0.026611328125,5.77E-05,0.012744140625,1.18E-05,-4291.026013
621.75014197553,0.510094944789909,73.05,0.867713397221749,45.66,0.986555515679575,0.77442258426447,0.076611328125,7.67E-06,0.462744140625,6.18E-05,-4715.659671
43.6498839775526,0.094087674842982,73.05,0.021537887010371,45.66,0.243685173595964,0.208035908415935,0.064111328125,9.52E-05,0.125244140625,2.43E-05,-9996.432011
38308.7348250166,0.465750317181386,73.05,0.292972752942704,45.66,0.553411087934109,1.0915635544086,0.014111328125,4.52E-05,0.575244140625,7.43E-05,-4681.275456
144.62322647341,0.369073465324006,73.05,0.78007330861543,45.66,0.75949564048179,0.828889408400588,0.089111328125,7.02E-05,0.350244140625,9.93E-05,-4291.024736
9.47265625,0.89306640625,73.05,0.80810546875,45.66,0.79736328125,0.49560546875,0.039111328125,2.02E-05,0.800244140625,4.93E-05,-22671.252826
6.34765625,0.15869140625,73.05,0.38623046875,45.66,0.12548828125,0.76123046875,0.050048828125,7.49E-05,0.617431640625,6.65E-05,-22671.252826
118.253042132957,0.657263132746385,73.05,0.884298158478447,45.66,0.630674978925515,0.261569747252151,4.88E-05,2.49E-05,0.167431640625,1.65E-05,-9987.623046
124.729587991354,0.414324069287615,73.05,0.063396296614529,45.66,0.346015625054123,0.220032970931508,0.075048828125,9.99E-05,0.842431640625,4.15E-05,-9999.967825
55.8382186849571,0.791030056437913,73.05,0.651062608107008,45.66,0.941810460989092,0.47684880860808,0.025048828125,4.99E-05,0.392431640625,9.15E-05,-11210.960483
144.632118391005,0.369095829983836,73.05,0.78019041458885,45.66,0.759529116295434,0.828924969351965,0.012548828125,6.24E-05,0.729931640625,2.9E-05,-4291.028963
516.721829949254,0.76683920420127,73.05,0.768274975433498,45.66,0.259263834723317,0.363914583851555,0.062548828125,1.24E-05,0.279931640625,7.9E-05,-9895.613149
208.496059897012,0.042960859992422,73.05,0.419023309189485,45.66,0.500880053249264,0.192526444849746,0.037548828125,8.74E-05,0.504931640625,5.4E-05,-9252.534746
31.34765625,0.53369140625,73.05,0.51123046875,45.66,0.00048828125,0.63623046875,0.087548828125,3.74E-05,0.054931640625,3.96E-06,-22671.252826
214.778782270804,0.472256848961538,73.05,0.850607388119804,45.66,0.115951072165388,0.825240315976223,0.043798828125,5.61E-05,0.111181640625,7.27E-05,-9999.384324
144.640106424756,0.878894048247274,73.05,0.488896952178313,45.66,0.70611102749539,0.837631080745807,0.093798828125,6.1E-06,0.561181640625,2.27E-05,-9986.548822
282.024435126771,0.214218287277999,73.05,0.551530573878115,45.66,0.294635792867755,0.196193636485665,0.018798828125,8.11E-05,0.336181640625,4.77E-05,-9994.1338
55.1834273163245,0.719975488059183,73.05,0.062085833555515,45.66,0.818478448789828,0.567424119518299,0.068798828125,3.11E-05,0.786181640625,9.77E-05,-6480.848117
148.024126397384,0.375674009926399,73.05,0.82939601316746,45.66,0.777448993797703,0.825307262229613,0.081298828125,6.86E-05,0.448681640625,3.52E-05,-4291.142583
25144.3548918195,0.654531329672404,73.05,0.661286947675904,45.66,0.475049457877593,1.28747678271155,0.031298828125,1.86E-05,0.898681640625,8.52E-05,-4676.585551
144.629535132103,0.369096198380589,73.05,0.780168437414781,45.66,0.759512792312831,0.828916444934478,0.056298828125,9.36E-05,0.223681640625,6.02E-05,-4291.024705
23.9787986525645,0.828746151803974,73.05,0.179566035250976,45.66,0.200404114101041,0.699078671292449,0.006298828125,4.36E-05,0.673681640625,1.02E-05,-12441.397133
14.2989530884485,0.31494140625,73.05,0.04248046875,45.66,0.46923828125,0.29248046875,0.034423828125,4.67E-05,0.701806640625,7.58E-05,-8254.157265
144.629147450288,0.36908483244364,73.05,0.780162227628632,45.66,0.759510938102041,0.828895884901546,0.084423828125,9.67E-05,0.251806640625,2.58E-05,-4291.025124
135.90814606868,0.350072458194363,73.05,0.652904742851725,45.66,0.687506963530703,0.874177139402715,0.009423828125,2.17E-05,0.476806640625,8.30E-07,-4292.513342
72.9157438203485,0.581964918137275,73.05,0.749565241328251,45.66,0.760665923471619,0.239644150173247,0.059423828125,7.17E-05,0.026806640625,5.08E-05,-9956.638333
144.625389319298,0.369082640214342,73.05,0.780104300587345,45.66,0.759471742938999,0.828965504840958,0.096923828125,3.42E-05,0.589306640625,1.33E-05,-4291.025228
351.953425098213,0.689914379549476,73.05,0.648645967227606,45.66,0.112024147122799,0.921581168538051,0.046923828125,8.42E-05,0.139306640625,6.33E-05,-9993.185965
144.621180913095,0.369072713106511,73.05,0.780050155726812,45.66,0.759502746406537,0.828889872299493,0.071923828125,9.23E-06,0.814306640625,8.83E-05,-4291.024733
46.8302444932745,0.739910695431125,73.05,0.755706482607179,45.66,0.003254589438573,107782399711539,0.021923828125,5.92E-05,0.364306640625,3.83E-05,-9999.815431
6.32128830898806,1.97E-25,73.05,0.074268515282406,45.66,0.864267857616269,1005.85151926438,0.065673828125,2.8E-05,0.420556640625,8.21E-05,-9997.532512
172.662284893977,0.432459578604548,73.05,1.17250348157929,45.66,1,0.763666244746069,0.015673828125,7.8E-05,0.870556640625,3.21E-05,-4302.729972
770.233290726727,0.223720874932378,73.05,0.980288119264283,45.66,0.1071806427488,0.602068059697803,0.090673828125,2.98E-06,0.195556640625,7.08E-06,-9986.457332
35.764108687644,0.153222947216018,73.05,0.000349935654131,45.66,0.451469325239187,1.29004320692088,0.040673828125,5.3E-05,0.645556640625,5.71E-05,-4634.08595
144.618862802009,0.36907476492078,73.05,0.780004521334587,45.66,0.759493282955279,0.828883665485281,0.003173828125,4.05E-05,0.083056640625,1.96E-05,-4291.024477
203.502009371587,0.86507947579835,73.05,0.094667718026664,45.66,0.156266894106118,0.980172717387345,0.053173828125,9.05E-05,0.533056640625,6.96E-05,-9995.919303
143.526176576298,0.366975737115827,73.05,0.764034719233597,45.66,0.754633936533707,0.828680221176971,0.028173828125,1.55E-05,0.308056640625,9.46E-05,-4291.03652
0.09765625,0.62744140625,73.05,0.35498046875,45.66,0.40673828125,0.22998046875,0.078173828125,6.55E-05,0.758056640625,4.46E-05,-22671.252826
0.146484375,0.313720703125,73.05,0.403564453125,45.66,0.578857421875,0.655517578125,0.0922119140625,3.39E-05,0.0555908203125,3.09E-05,-22671.252826
132.41882081424,0.981993435534335,73.05,0.624561738348816,45.66,0.999997979771436,0.997758500661915,0.0422119140625,8.39E-05,0.5055908203125,8.09E-05,-9999.499289
144.617795283975,0.369086927962604,73.05,0.779982283361159,45.66,0.759470935137695,0.828903048831363,0.0672119140625,8.91E-06,0.2805908203125,5.59E-05,-4291.024827
65.7280236621041,0.639667084151149,73.05,0.583114327763469,45.66,0.677027803981406,0.890349297296876,0.0172119140625,5.89E-05,0.7305908203125,5.93E-06,-6800.483052
144.62531285366,0.369087353447995,73.05,0.780099404282887,45.66,0.759491002578639,0.828919633393852,0.0297119140625,4.64E-05,0.3930908203125,6.84E-05,-4291.024435
277.634493404703,0.710110795957023,73.05,0.767431205298425,45.66,0.963600095775658,0.157493746305042,0.0797119140625,9.64E-05,0.8430908203125,1.84E-05,-9994.803159
33941.4770598702,0.377076035675595,73.05,0.000756953692281,45.66,0.453015433097729,1.31264105061405,0.0047119140625,2.14E-05,0.1680908203125,4.34E-05,-4674.181809
15.947579025009,0.999999998679855,73.05,0.282684038881083,45.66,0.999729791963906,64137.2054739523,0.0547119140625,7.14E-05,0.6180908203125,9.34E-05,-19782.828427
63.5138699358966,0.001468426471441,73.05,0.842173177196603,45.66,0.644942060420213,0.733390611357505,0.0109619140625,4.02E-05,0.6743408203125,3.72E-05,-9993.30903
876.854582918986,0.50134584013712,73.05,0.314218269619881,45.66,0.219951619340857,0.26527794210869,0.0609619140625,9.02E-05,0.2243408203125,8.72E-05,-9995.601765
144.631727912928,0.369103235380785,73.05,0.780188915041172,45.66,0.759524275784455,0.828922812557325,0.0359619140625,1.52E-05,0.8993408203125,6.22E-05,-4291.026036
48.5421628787902,0.135337818146737,73.05,3.36E-08,45.66,0.443427919519561,1.29190864864485,0.0859619140625,6.52E-05,0.4493408203125,1.22E-05,-4618.516807
92.2486056874575,0.374219718788585,73.05,0.965887616777506,45.66,0.278299240807178,0.589954593385971,0.0734619140625,2.77E-05,0.7868408203125,7.47E-05,-9986.453163
12370.484825762,0.988468830614282,73.05,1.06697470282079,45.66,0.63969586735899,0.350433140356833,0.0234619140625,7.77E-05,0.3368408203125,2.47E-05,-6683.83083
1910.23701024217,0.081307703068606,73.05,0.680832514380356,45.66,0.133771747008469,0.408069630656054,0.0984619140625,2.66E-06,0.5618408203125,4.97E-05,-9996.09501
14.6754830097371,0.627241566590156,73.05,0.220346071935956,45.66,0.516305362667382,0.843719588622319,0.0484619140625,5.27E-05,0.1118408203125,9.97E-05,-19414.848222
31.9640864840555,0.165803425469689,73.05,1.78E-07,45.66,0.450639471634048,1.30146999405118,0.0203369140625,6.2E-05,0.3649658203125,1.53E-05,-4636.547165
116.632358837154,0.658165335347442,73.05,0.555706666738225,45.66,0.301603261142089,0.687926531125404,0.0703369140625,1.2E-05,0.8149658203125,6.53E-05,-9995.069616
144.630658352035,0.369092784796873,73.05,0.780184882543359,45.66,0.759525196642248,0.82891982112678,0.0453369140625,8.7E-05,0.1399658203125,9.03E-05,-4291.024696
77.394936732932,0.99960931581117,73.05,0.725380682124908,45.66,0.986478071442308,0.825405885219333,0.0953369140625,3.7E-05,0.5899658203125,4.03E-05,-11828.733076
56.577895925167,0.228291003787509,73.05,0.157221997687379,45.66,0.127296456562873,0.483064660822868,0.0578369140625,7.45E-05,0.0274658203125,7.78E-05,-9995.524738
144.630955048003,0.369096429068327,73.05,0.780195448139322,45.66,0.759501791057573,0.828944508477739,0.0078369140625,2.45E-05,0.4774658203125,2.78E-05,-4291.029244
4422.01116744223,0.001819288154806,73.05,0.006609512941511,45.66,0.341537957780802,1.55936032083469,0.0828369140625,9.95E-05,0.2524658203125,2.81E-06,-4692.101813
76.1034739574345,0.531088777078201,73.05,0.934458916836797,45.66,0.920111518851645,0.339379607052035,0.0328369140625,4.95E-05,0.7024658203125,5.28E-05,-9989.613849
61.6053126256143,0.467577583544641,73.05,0.7561548918277,45.66,0.983074759485183,0.308669968030849,0.0765869140625,6.83E-05,0.7587158203125,2.16E-05,-9990.118336
97.4282377646376,0.964802938723155,73.05,0.220972957730793,45.66,0.48425227362585,0.761596760735296,0.0265869140625,1.83E-05,0.3087158203125,7.16E-05,-11645.73282
158.842729816168,0.39346314604745,73.05,0.988181225707254,45.66,0.735919111659414,1.00091240107685,0.0515869140625,9.33E-05,0.5337158203125,9.66E-05,-4299.622752
96.7252928171471,0.660995929956519,73.05,0.389518356610319,45.66,0.256073178292152,0.586174102194522,0.0015869140625,4.33E-05,0.0837158203125,4.66E-05,-9963.728709
721.657631356745,0.092326443972558,73.05,0.482091976359997,45.66,0.186008965519283,0.280017066361727,0.0390869140625,5.58E-05,0.6462158203125,8.41E-05,-9998.486809
573.514281070602,0.344922051368291,73.05,0.000306894254959,45.66,0.479006004939076,1.25281049984636,0.0890869140625,5.79E-06,0.1962158203125,3.41E-05,-4642.707411
144.633902030873,0.369101502295347,73.05,0.780221370191278,45.66,0.759533688726621,0.828944034234387,0.0140869140625,8.08E-05,0.8712158203125,9.06E-06,-4291.02958
6.396484375,0.844970703125,73.05,0.372314453125,45.66,0.860107421875,0.374267578125,0.0640869140625,3.08E-05,0.4212158203125,5.91E-05,-22671.252826
9.521484375,0.079345703125,73.05,0.950439453125,45.66,0.188232421875,0.889892578125,0.0250244140625,7.61E-05,0.2102783203125,2.62E-05,-22671.252826
202.911826354973,0.528146411517411,73.05,1.46750288283038,45.66,0.601416824372777,1.70444758006907,0.0750244140625,2.61E-05,0.6602783203125,7.62E-05,-4396.360565
244.037025732659,0.326790995853712,73.05,0.693045193772355,45.66,0.43686919428205,0.176437513384505,2.44E-05,5.11E-05,0.4352783203125,5.12E-05,-9993.615878
76.3500225046156,0.82024269409201,73.05,0.192585407523843,45.66,0.937060425339638,0.638588049857574,0.0500244140625,1.1E-06,0.8852783203125,1.25E-06,-8265.871938
147.014436962423,0.373531956772049,73.05,0.814956196217487,45.66,0.770136979583459,0.828903410867733,0.0875244140625,8.86E-05,0.3227783203125,6.37E-05,-4291.082111
1015.81650268659,0.943502195100946,73.05,0.29848709830296,45.66,0.307686701981419,0.348808329405445,0.0375244140625,3.86E-05,0.7727783203125,1.37E-05,-9989.905484
119.57658703628,0.200521467542819,73.05,0.533073337630446,45.66,0.573060277831386,0.157353727447146,0.0625244140625,6.36E-05,0.0977783203125,3.87E-05,-9996.091009
40.2146387724801,0.705562496828088,73.05,0.073930840760766,45.66,0.062909456835659,0.514000424304048,0.0125244140625,1.36E-05,0.5477783203125,8.87E-05,-15457.964303
54.1745650377786,0.21812301042706,73.05,0.188630812273156,45.66,0.079988581764094,0.94922311108274,0.0687744140625,9.48E-05,0.4915283203125,3.25E-05,-9979.240432
193.053567923445,0.766481141414878,73.05,0.763452211364644,45.66,0.500743903784435,0.460023237104418,0.0187744140625,4.48E-05,0.0415283203125,8.25E-05,-9991.28972
239.857343280259,0.016139793069641,73.05,0.010195870012888,45.66,0.258002632916812,0.208814584835691,0.0937744140625,6.98E-05,0.7165283203125,5.75E-05,-9998.141354
172.659400769448,0.432468030861859,73.05,1.17246300517901,45.66,0.999999885232521,0.763692133726297,0.0437744140625,1.98E-05,0.2665283203125,7.5E-06,-4302.729862
144.617162830826,0.369060475570801,73.05,0.780004540441085,45.66,0.759479760841759,0.828893844635314,0.0062744140625,8.23E-05,0.8290283203125,7E-05,-4291.029221
1432.02134844419,0.751003929180087,73.05,0.801828583446283,45.66,0.580294286324614,1.2539172815713,0.0562744140625,3.23E-05,0.3790283203125,2E-05,-4648.937023
39.8585923883083,0.274546245400981,73.05,0.065931012785521,45.66,0.435661508184271,1.66842346907871,0.0312744140625,5.73E-05,0.6040283203125,4.5E-05,-4658.536767
22.021484375,0.891845703125,73.05,0.637939453125,45.66,0.125732421875,0.577392578125,0.0812744140625,7.35E-06,0.1540283203125,9.5E-05,-22671.252826
15.771484375,0.423095703125,73.05,0.606689453125,45.66,0.406982421875,0.421142578125,0.0593994140625,4.22E-06,0.2946533203125,1.69E-05,-22671.252826
115.771484375,0.923095703125,73.05,0.106689453125,45.66,0.916153894087023,0.921142578125,0.0093994140625,5.42E-05,0.7446533203125,6.69E-05,-9609.899638
624.22755010449,0.451434769281313,73.05,0.628926476157701,45.66,0.545390043373382,1.24356389120845,0.0843994140625,2.92E-05,0.0696533203125,9.19E-05,-4638.908903
