"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","R_0","I_0","LogLik"
92.8530354047264,0.693360400531512,73.05,0.330063876280274,45.66,0.655521071031561,0.251390430037715,0.0343994140625,7.92E-05,0.5196533203125,4.19E-05,-9996.547089
9297.78328459375,0.279782707669308,73.05,0.591523016414749,45.66,0.531941568802134,1.15071923482487,0.0218994140625,1.67E-05,0.1821533203125,7.94E-05,-4678.586354
436.827498997259,0.551421445935357,73.05,0.203619207577844,45.66,0.092634097685258,0.800467323539028,0.0718994140625,6.67E-05,0.6321533203125,2.94E-05,-9995.758241
144.620977856693,0.369068708252838,73.05,0.780042000981884,45.66,0.75946502948038,0.828916275197099,0.0468994140625,4.17E-05,0.4071533203125,4.37E-06,-4291.025187
50.9438258006036,0.802849309871338,73.05,0.491268939400813,45.66,0.280421674397974,0.056364537697684,0.0968994140625,9.17E-05,0.8571533203125,5.44E-05,-17777.86889
26.9967850457134,0.28749067701816,73.05,0.047791138615153,45.66,0.499344747453097,0.919725008325585,0.0406494140625,2.3E-05,0.8009033203125,2.31E-05,-4248.428968
144.626478675156,0.369083383623313,73.05,0.780120019660617,45.66,0.759501377212136,0.828906880995381,0.0906494140625,7.3E-05,0.3509033203125,7.31E-05,-4291.024822
220.131811542219,0.736649886629172,73.05,0.000114722825854,45.66,0.677445288757322,1.2564923765724,0.0156494140625,4.8E-05,0.5759033203125,9.81E-05,-4656.129041
79.8356347661112,0.985316974394366,73.05,0.78387015718725,45.66,0.617916354228886,3.47219768700734,0.0656494140625,9.8E-05,0.1259033203125,4.81E-05,-9993.120758
147.865015092968,0.377065175878266,73.05,0.825714786013301,45.66,0.787096770546969,0.817194941740235,0.0781494140625,1.05E-05,0.4634033203125,8.56E-05,-4291.209927
215.153413837917,0.85584942715821,73.05,0.543427982557894,45.66,0.220911219777082,0.859386589889392,0.0281494140625,6.05E-05,0.0134033203125,3.56E-05,-9979.370457
172.657180264906,0.432459664371319,73.05,1.17242055857167,45.66,0.999982083714312,0.7636786926068,0.0531494140625,3.55E-05,0.6884033203125,1.06E-05,-4302.72831
3.271484375,0.610595703125,73.05,0.794189453125,45.66,0.469482421875,0.108642578125,0.0031494140625,8.55E-05,0.2384033203125,6.06E-05,-22671.252826
4.833984375,0.212158203125,73.05,0.661376953125,45.66,0.289794921875,0.757080078125,0.0367431640625,4.09E-05,0.5688720703125,6.71E-06,-22671.252826
87.9623523861423,0.710066913605805,73.05,0.14833440304087,45.66,0.793680419253853,0.261252969893333,0.0867431640625,9.09E-05,0.1188720703125,5.67E-05,-9897.955427
502.383393450661,0.460828704027829,73.05,0.900336978885921,45.66,0.11709640495412,0.008047793826378,0.0117431640625,1.59E-05,0.7938720703125,8.17E-05,-18649.194265
57.5489156193429,0.961870603945195,73.05,0.410948706483167,45.66,0.540074098274021,0.504685724981063,0.0617431640625,6.59E-05,0.3438720703125,3.17E-05,-11606.837408
144.618753094969,0.369059909831918,73.05,0.780009337729011,45.66,0.759450456078398,0.828919412245816,0.0992431640625,2.84E-05,0.6813720703125,9.42E-05,-4291.024662
752.187139634361,0.822769615391861,73.05,0.026697886475561,45.66,0.21000800795615,0.454015427177761,0.0492431640625,7.84E-05,0.2313720703125,4.42E-05,-9995.91762
121.631927865224,0.085721896831095,73.05,0.769890479902754,45.66,0.918694716311488,0.158121803669091,0.0742431640625,3.44E-06,0.4563720703125,1.92E-05,-9996.242846
31.9304826400813,0.586731229065281,73.05,0.269020247157541,45.66,0.415212712170269,0.633531541602276,0.0242431640625,5.34E-05,0.0063720703125,6.92E-05,-8352.435783
37.5943503076093,0.130076037713942,73.05,6.97691403230603E-05,45.66,0.446780612420757,1.28114789131821,0.0679931640625,3.47E-05,0.0626220703125,4.64E-07,-4628.236422
201.915523491233,0.893508613478183,73.05,0.589744598138738,45.66,0.977895337652827,0.329931973217589,0.0179931640625,8.47E-05,0.5126220703125,5.05E-05,-9995.800253
550.937119992909,0.148363989909623,73.05,0.312358408282472,45.66,0.203226756398634,0.256107383522937,0.0929931640625,9.69E-06,0.2876220703125,7.55E-05,-9971.498145
144.629558776807,0.369105619873142,73.05,0.780159294210026,45.66,0.759539895148285,0.828897050543815,0.0429931640625,5.97E-05,0.7376220703125,2.55E-05,-4291.025384
144.620578922654,0.369071620239836,73.05,0.780032161785178,45.66,0.759460023084945,0.828915322486419,0.0054931640625,4.72E-05,0.4001220703125,8.8E-05,-4291.027938
14296.7426505938,0.506560423665939,73.05,0.551989282271661,45.66,0.112197053983402,0.712841764281143,0.0554931640625,9.72E-05,0.8501220703125,3.8E-05,-8864.735978
144.625675998674,0.36907893308447,73.05,0.780101781790421,45.66,0.759476797347376,0.82890143090093,0.0304931640625,2.22E-05,0.1751220703125,1.3E-05,-4291.024866
17.333984375,0.774658203125,73.05,0.973876953125,45.66,0.352294921875,0.694580078125,0.0804931640625,7.22E-05,0.6251220703125,6.3E-05,-22671.252826
23.583984375,0.305908203125,73.05,0.755126953125,45.66,0.071044921875,0.288330078125,0.0523681640625,6.28E-05,0.7094970703125,4.73E-05,-22671.252826
123.583984375,0.805908203125,73.05,0.255126953125,45.66,0.574545543544139,0.788330078125,0.0023681640625,1.28E-05,0.2594970703125,9.73E-05,-9782.595494
7894.85053346,0.00346158900165,73.05,0.476430230583559,45.66,0.461997379723752,1.31124426002639,0.0773681640625,8.78E-05,0.4844970703125,7.23E-05,-4673.388312
106.93270582046,0.613529211515716,73.05,6.96271978651509E-05,45.66,0.532677350001294,0.352941834835678,0.0273681640625,3.78E-05,0.0344970703125,2.23E-05,-9999.069889
144.636094980189,0.369098421351345,73.05,0.780260999488163,45.66,0.75956427151383,0.828896117190664,0.0148681640625,5.03E-05,0.5969970703125,5.98E-05,-4291.02684
144.629366644143,0.369089016830447,73.05,0.780161444669423,45.66,0.759523314064619,0.828894559061939,0.0648681640625,3.17E-07,0.1469970703125,9.84E-06,-4291.025562
144.630461343287,0.369101807011821,73.05,0.780166657670892,45.66,0.759526872674354,0.828901288729932,0.0398681640625,7.53E-05,0.8219970703125,3.48E-05,-4291.025526
48.6992409888345,0.934021457804563,73.05,0.130062910284691,45.66,0.195758010149142,0.162519597818139,0.0898681640625,2.53E-05,0.3719970703125,8.48E-05,-17100.40495
583.234429300662,0.361937860497967,73.05,0.128569240420923,45.66,0.490189547391211,1.25264281666305,0.0461181640625,5.66E-05,0.4282470703125,4.11E-05,-4642.093341
144.623848358545,0.369073084789492,73.05,0.780099678409423,45.66,0.759502733777066,0.828881918127764,0.0961181640625,6.57E-06,0.8782470703125,9.11E-05,-4291.024738
10640.7257426804,0.297267445839912,73.05,0.036059898807771,45.66,0.451531078035189,1.31425981244285,0.0211181640625,8.16E-05,0.2032470703125,6.61E-05,-4675.264405
212.292650169201,0.896091732328702,73.05,0.674896451437271,45.66,0.890628700324296,0.305096613791294,0.0711181640625,3.16E-05,0.6532470703125,1.61E-05,-9998.381598
48.8615005163182,0.493166088651501,73.05,0.303709640908485,45.66,0.760985895002727,0.47545587300955,0.0836181640625,6.91E-05,0.0907470703125,5.36E-05,-4750.45234
172.638301972156,0.993588922490227,73.05,0.812516192565849,45.66,0.266868409708552,0.975419528435214,0.0336181640625,1.91E-05,0.5407470703125,3.59E-06,-12819.463707
144.627910859236,0.369087806086436,73.05,0.780139181044231,45.66,0.759495198401106,0.828910769302886,0.0586181640625,9.41E-05,0.3157470703125,2.86E-05,-4291.024756
11.083984375,0.743408203125,73.05,0.567626953125,45.66,0.008544921875,0.225830078125,0.0086181640625,4.41E-05,0.7657470703125,7.86E-05,-22671.252826
7.958984375,0.446533203125,73.05,0.239501953125,45.66,0.930419921875,0.522705078125,0.0945556640625,9.88E-05,0.5266845703125,1.14E-05,-22671.252826
119.870340113225,0.978727397709373,73.05,0.613137881486323,45.66,0.419095048971598,3.34025843898119,0.0445556640625,4.88E-05,0.0766845703125,6.14E-05,-9984.577773
144.625845646572,0.369082978317573,73.05,0.780112956625418,45.66,0.759525658265739,0.828894977604995,0.0695556640625,7.38E-05,0.7516845703125,8.64E-05,-4291.024596
144.800373111234,0.660191882399771,73.05,0.985613778194973,45.66,0.339676691394352,0.726067560971396,0.0195556640625,2.38E-05,0.3016845703125,3.64E-05,-9999.937022
140.713040359892,0.05033967395261,73.05,0.116032629483349,45.66,0.095314953535183,0.644375546666762,0.0320556640625,8.63E-05,0.8641845703125,9.89E-05,-9994.537418
290.023631837412,0.572405366597077,73.05,0.612601549341349,45.66,0.556803785655584,0.164359175139321,0.0820556640625,3.63E-05,0.4141845703125,4.89E-05,-9994.69491
81661.8538479743,0.226121594489552,73.05,0.136115275343642,45.66,0.443602485577826,1.34726194264309,0.0070556640625,6.13E-05,0.6391845703125,2.39E-05,-4673.60326
32.6659906821884,0.833001697844244,73.05,0.862053653878677,45.66,0.807802390723032,0.900802005835494,0.0570556640625,1.13E-05,0.1891845703125,7.39E-05,-22363.360913
144.619338338922,0.36906675308812,73.05,0.780023686437162,45.66,0.759461325513323,0.828948024669506,0.0008056640625,8E-05,0.1329345703125,5.15E-06,-4291.027572
329.923700047341,0.631457616917882,73.05,0.036730667653599,45.66,0.362562849093864,0.190380169920763,0.0508056640625,3E-05,0.5829345703125,5.52E-05,-9969.383746
144.624940711406,0.3690718086216,73.05,0.780103988422165,45.66,0.759509364274578,0.82889115370511,0.0258056640625,5.5E-05,0.3579345703125,8.02E-05,-4291.024311
94.7843731426891,0.895793265627474,73.05,0.300714355571462,45.66,0.122795162714475,0.83607678423709,0.0758056640625,5E-06,0.8079345703125,3.02E-05,-14044.607151
596.504014239291,0.389566309110356,73.05,0.282544573869073,45.66,0.504875213090062,1.25294911375648,0.0633056640625,9.25E-05,0.2454345703125,9.27E-05,-4641.254124
144.633751504622,0.369097462263993,73.05,0.780235310923701,45.66,0.75953236723745,0.828933193908587,0.0133056640625,4.25E-05,0.6954345703125,4.27E-05,-4291.028486
659.621088621404,0.553739692370211,73.05,1.16247080894655,45.66,0.657768458546972,1.16305033901764,0.0883056640625,6.75E-05,0.0204345703125,1.77E-05,-4635.363083
30.0064935304733,0.508764540830733,73.05,0.383003066519441,45.66,0.98905335636151,0.962704428704868,0.0383056640625,1.75E-05,0.4704345703125,6.77E-05,-9914.111147
13.5905269770263,3.52E-14,73.05,0.189390061910437,45.66,0.036314271183119,199427290.529982,0.0164306640625,2.06E-05,0.8923095703125,4.58E-05,-9960.942437
111.383156353078,0.541878570595647,73.05,0.815030200140481,45.66,0.263710744196294,0.532793691742439,0.0664306640625,7.06E-05,0.4423095703125,9.58E-05,-9998.637978
144.622794122969,0.369079316372069,73.05,0.780066494245178,45.66,0.759479935078235,0.82892169287143,0.0414306640625,4.56E-05,0.6673095703125,7.08E-05,-4291.02483
74.8276154599442,0.787437175322823,73.05,0.583312823644406,45.66,0.461592103756646,0.302149050107219,0.0914306640625,9.56E-05,0.2173095703125,2.08E-05,-11573.854453
76.0277629431586,0.411067579593199,73.05,0.417893700229494,45.66,0.335585963963859,0.239423145744236,0.0539306640625,8.13E-06,0.5548095703125,5.83E-05,-9995.056108
158.596369500966,0.419298285518782,73.05,0.964139301447191,45.66,0.992302978793812,0.718833094019919,0.0039306640625,5.81E-05,0.1048095703125,8.28E-06,-4305.718406
573.565351311793,0.344891837188833,73.05,0.001269688499038,45.66,0.479127289149437,1.25254456828861,0.0789306640625,3.31E-05,0.7798095703125,3.33E-05,-4642.703071
75.2885269885612,0.647257762506508,73.05,0.69910811656803,45.66,0.589152298476751,0.438062211030065,0.0289306640625,8.31E-05,0.3298095703125,8.33E-05,-8916.342531
26.708984375,0.352783203125,73.05,0.895751953125,45.66,0.524169921875,0.116455078125,0.0851806640625,1.88E-06,0.2735595703125,3.95E-05,-22671.252826
645.032830248679,0.86610463163276,73.05,0.314949053081049,45.66,0.192134125389625,0.602776871596343,0.0351806640625,5.19E-05,0.7235595703125,8.95E-05,-9986.307841
146.490032267072,0.372537487520439,73.05,0.807418364875885,45.66,0.767404585915932,0.830267911577604,0.0601806640625,2.69E-05,0.0485595703125,6.45E-05,-4291.061198
80.9854147432263,0.602783203125,73.05,0.135596950478342,45.66,0.274169921875,0.366455078125,0.0101806640625,7.69E-05,0.4985595703125,1.45E-05,-9956.741538
81.9699642981463,0.235179051776132,73.05,0.759905628717817,45.66,0.400866908815885,0.262206879828179,0.0476806640625,1.44E-05,0.1610595703125,5.2E-05,-9975.231954
144.626438207759,0.369084522310847,73.05,0.780130717019648,45.66,0.759508730823259,0.828918766343252,0.0976806640625,6.44E-05,0.6110595703125,2.03E-06,-4291.025317
256.348736473931,0.478448868471204,73.05,0.531045802286214,45.66,0.155921533057277,0.991710360272617,0.0226806640625,3.94E-05,0.3860595703125,2.7E-05,-7475.091474
1.708984375,0.977783203125,73.05,0.020751953125,45.66,0.649169921875,0.491455078125,0.0726806640625,8.94E-05,0.8360595703125,7.7E-05,-22671.252826
2.490234375,0.020751953125,73.05,0.587158203125,45.66,0.996826171875,0.815673828125,0.0566650390625,9.29E-05,0.5583251953125,8.6E-05,-22671.252826
343.108252830146,0.520233208588575,73.05,0.119381919923072,45.66,0.496886910397362,0.311137750733143,0.0066650390625,4.29E-05,0.1083251953125,3.6E-05,-6860.938817
154.161205933991,0.258532007151247,73.05,0.820081075933993,45.66,0.768856765019517,0.148806054300582,0.0816650390625,6.79E-05,0.7833251953125,1.1E-05,-9997.743726
89.7649476079726,0.684923836586821,73.05,0.230976071106048,45.66,0.242698991769449,0.64603381469854,0.0316650390625,1.79E-05,0.3333251953125,6.1E-05,-9991.729617
95.2992512166714,0.394355447363271,73.05,0.697187273059781,45.66,0.133778689833029,0.940241875163158,0.0191650390625,8.04E-05,0.8958251953125,2.35E-05,-9984.181963
93.1929085506303,0.240378441010278,73.05,0.002310191400711,45.66,0.497687306877727,0.863989768906861,0.0691650390625,3.04E-05,0.4458251953125,7.35E-05,-4323.208906
216.677869470003,0.132309943768333,73.05,0.963304543388199,45.66,0.37201761434694,0.203740314770127,0.0441650390625,5.54E-05,0.6708251953125,9.85E-05,-9996.726662
36.4540983284754,0.645282721978263,73.05,0.454807940812748,45.66,0.875123406804872,0.706035370377751,0.0941650390625,5.4E-06,0.2208251953125,4.85E-05,-9997.858136
144.621798197115,0.369078893815994,73.05,0.780045660638861,45.66,0.759483573597688,0.828908924043004,0.0379150390625,8.66E-05,0.1645751953125,7.98E-05,-4291.024485
85.2653406490708,0.752735683868488,73.05,0.451372176593269,45.66,0.402448417751822,0.550731203910626,0.0879150390625,3.66E-05,0.6145751953125,2.98E-05,-9995.050273
190.078189749287,0.105449156059215,73.05,0.395612224054143,45.66,0.569186803523185,0.170075381594663,0.0129150390625,6.16E-05,0.3895751953125,4.76E-06,-10000.056824
133.567214676793,0.60466912669348,73.05,0.871801329787488,45.66,0.375680740673872,0.508316022429808,0.0629150390625,1.16E-05,0.8395751953125,5.48E-05,-9987.853381
144.631872218474,0.369092820019997,73.05,0.780196993604984,45.66,0.759522878479625,0.828914727329983,0.0754150390625,9.91E-05,0.2770751953125,1.73E-05,-4291.025048
159.350693936754,0.406516657212598,73.05,0.983991455222141,45.66,0.889402823832783,0.782393137744439,0.0254150390625,4.91E-05,0.7270751953125,6.73E-05,-4294.817871
273.113254373445,0.457634781412784,73.05,0.248920394704466,45.66,0.43666359885417,0.166527248630128,0.0504150390625,7.41E-05,0.0520751953125,9.23E-05,-9992.338803
14.990234375,0.958251953125,73.05,0.774658203125,45.66,0.934326171875,0.628173828125,0.0004150390625,2.41E-05,0.5020751953125,4.23E-05,-22671.252826
21.240234375,0.489501953125,73.05,0.993408203125,45.66,0.653076171875,0.346923828125,0.0285400390625,1.48E-05,0.8677001953125,7.04E-05,-22671.252826
172.664585748286,0.432472205941425,73.05,1.17253434739375,45.66,0.999999999969708,0.763691514696698,0.0785400390625,6.48E-05,0.4177001953125,2.04E-05,-4302.729873
144.604555893666,0.369041662625764,73.05,0.779799513951411,45.66,0.759417413326518,0.828889631887836,0.0035400390625,3.98E-05,0.6427001953125,4.54E-05,-4291.027682
151.85871279975,0.927350209445322,73.05,1.29880332557186,45.66,0.283547541107326,68.5074755011383,0.0535400390625,8.98E-05,0.1927001953125,9.54E-05,-5339.083802
144.630759145326,0.369101894537579,73.05,0.780179205749029,45.66,0.759509125692285,0.828941765729525,0.0910400390625,2.27E-06,0.5302001953125,3.29E-05,-4291.025036
144.623873327776,0.369083244912465,73.05,0.780080184936323,45.66,0.759499770136108,0.828907413037748,0.0410400390625,5.23E-05,0.0802001953125,8.29E-05,-4291.024989
516.741126011511,0.350779910069818,73.05,0.624673411045174,45.66,0.093322434184306,0.713262414857888,0.0660400390625,2.73E-05,0.7552001953125,5.79E-05,-9997.379161
51.9225182685087,0.865405990532698,73.05,0.117928076948471,45.66,0.528263669696196,0.219980424799888,0.0160400390625,7.73E-05,0.3052001953125,7.89E-06,-12409.422204
144.623660330119,0.369071136831549,73.05,0.780091985524225,45.66,0.759500658039863,0.828913048112447,0.0722900390625,8.52E-06,0.2489501953125,6.41E-05,-4291.024892
90.6939036255972,0.450335467045943,73.05,0.835569736605408,45.66,0.872092663360645,0.386622860255202,0.0222900390625,5.85E-05,0.6989501953125,1.41E-05,-7311.830185
168.230193592236,0.425540744196375,73.05,1.10763308238561,45.66,0.959865218160762,0.770757807215335,0.0972900390625,3.35E-05,0.0239501953125,3.91E-05,-4299.467035
103.617181718173,0.925683981142628,73.05,0.507062011718849,45.66,0.489125836183166,1.69403004025263,0.0472900390625,8.35E-05,0.4739501953125,8.91E-05,-9998.384956
144.639681566744,0.369104438491299,73.05,0.78032088005254,45.66,0.759493271475034,0.828966103255449,0.0097900390625,2.1E-05,0.1364501953125,2.66E-05,-4291.024377
161.184440119676,0.399111243031742,73.05,1.01872409891309,45.66,0.824295198397754,0.852198849614757,0.0597900390625,7.1E-05,0.5864501953125,7.66E-05,-4293.669142
144.622738854705,0.369079992373231,73.05,0.780053503946095,45.66,0.759457098236642,0.828938438713693,0.0347900390625,4.6E-05,0.3614501953125,5.16E-05,-4291.024491
8.740234375,0.552001953125,73.05,0.680908203125,45.66,0.715576171875,0.159423828125,0.0847900390625,9.6E-05,0.8114501953125,1.64E-06,-22671.252826
15.5596267382594,0.257291915548453,73.05,0.009445849334917,45.66,0.35787680728874,0.586434163788177,0.0238525390625,4.76E-05,0.6005126953125,8.13E-05,-5666.487959
119.667150660923,0.843637865359571,73.05,0.360639186594419,45.66,0.98689463045731,17.3825879544881,0.0738525390625,9.76E-05,0.1505126953125,3.13E-05,-5506.392952
332.381872638461,0.004226784138199,73.05,0.238289772630183,45.66,0.159842606503194,0.328787367258885,0.0488525390625,2.26E-05,0.8255126953125,6.32E-06,-9999.324286
172.17586535447,0.435955378998135,73.05,1.15818068570857,45.66,0.982514668492063,0.773597475931139,0.0988525390625,7.26E-05,0.3755126953125,5.63E-05,-4301.461344
144.628233088752,0.369090028126975,73.05,0.780156309926725,45.66,0.759505260701859,0.828918947817555,0.0613525390625,3.51E-05,0.7130126953125,1.88E-05,-4291.025268
748.774893389811,0.617278291898837,73.05,0.609070758377423,45.66,0.243204039583999,0.283421025419767,0.0113525390625,8.51E-05,0.2630126953125,6.88E-05,-9960.198742
144.631714590593,0.369085105470156,73.05,0.780202939199387,45.66,0.759508098411331,0.828922132496001,0.0863525390625,1.01E-05,0.4880126953125,9.38E-05,-4291.024651
30.6444609684918,0.703294444059017,73.05,0.374234405799511,45.66,0.513258409742339,1.40237293610226,0.0363525390625,6.01E-05,0.0380126953125,4.38E-05,-12192.708603
2369.79221806768,0.001978379436326,73.05,0.532239727105983,45.66,0.46804841483278,1.31109258525999,0.0801025390625,2.88E-05,0.0942626953125,7.51E-05,-4673.457795
267.012076111179,0.670323950825087,73.05,2.07875274846325,45.66,0.997704497642064,1.39021659335833,0.0301025390625,7.88E-05,0.5442626953125,2.51E-05,-4469.638242
401.887195297462,0.315843357879262,73.05,0.94381849833027,45.66,0.177571688194349,0.3273879237984,0.0551025390625,3.83E-06,0.3192626953125,7.32E-08,-9986.804115
88.4926128767574,0.819437808722638,73.05,0.442455956872626,45.66,0.67435600163796,0.767146836413337,0.0051025390625,5.38E-05,0.7692626953125,5.01E-05,-8490.488524
78.6207237821167,0.442046641202806,73.05,0.558307104366869,45.66,0.543799181190497,0.652011440839131,0.0426025390625,4.13E-05,0.4317626953125,1.26E-05,-6602.718035
1330.12270506806,0.967529462758226,73.05,0.026089908948589,45.66,0.296722274678627,0.321412100635541,0.0926025390625,9.13E-05,0.8817626953125,6.26E-05,-9990.580257
144.621540955037,0.3690741286713,73.05,0.780047604543257,45.66,0.759468525895923,0.828944780128456,0.0176025390625,1.63E-05,0.2067626953125,8.76E-05,-4291.024062
25.3922325394387,0.693179502122883,73.05,0.321212863980095,45.66,0.293215106967818,0.89358257246447,0.0676025390625,6.63E-05,0.6567626953125,3.76E-05,-14484.440283
18.115234375,0.223876953125,73.05,0.415283203125,45.66,0.012451171875,0.112548828125,0.0894775390625,6.95E-05,0.6848876953125,7.19E-05,-22671.252826
641.511501235276,0.50352458249245,73.05,0.83806223015334,45.66,0.585062221483344,1.22259388204294,0.0394775390625,1.95E-05,0.2348876953125,2.19E-05,-4637.318998
