"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","R_0","I_0"
0.29296875,0.37646484375,73.05,0.65478515625,45.66,0.72216796875,0.84228515625,0.082958984375,3.12E-05,0.846826171875,9.21E-05
100.29296875,0.87646484375,73.05,0.15478515625,45.66,0.22216796875,0.34228515625,0.032958984375,8.12E-05,0.396826171875,4.21E-05
150.29296875,0.12646484375,73.05,0.90478515625,45.66,0.97216796875,0.09228515625,0.057958984375,6.20E-06,0.621826171875,1.71E-05
50.29296875,0.62646484375,73.05,0.40478515625,45.66,0.47216796875,0.59228515625,0.007958984375,5.62E-05,0.171826171875,6.71E-05
75.29296875,0.00146484375,73.05,0.52978515625,45.66,0.34716796875,0.96728515625,0.045458984375,4.37E-05,0.509326171875,4.64E-06
175.29296875,0.50146484375,73.05,0.02978515625,45.66,0.84716796875,0.46728515625,0.095458984375,9.37E-05,0.059326171875,5.46E-05
125.29296875,0.25146484375,73.05,0.77978515625,45.66,0.09716796875,0.21728515625,0.020458984375,1.87E-05,0.734326171875,7.96E-05
25.29296875,0.75146484375,73.05,0.27978515625,45.66,0.59716796875,0.71728515625,0.070458984375,6.87E-05,0.284326171875,2.96E-05
37.79296875,0.18896484375,73.05,0.09228515625,45.66,0.53466796875,0.77978515625,0.014208984375,5.00E-05,0.228076171875,9.84E-05
137.79296875,0.68896484375,73.05,0.59228515625,45.66,0.03466796875,0.27978515625,0.064208984375,1.00E-04,0.678076171875,4.84E-05
187.79296875,0.43896484375,73.05,0.34228515625,45.66,0.78466796875,0.02978515625,0.039208984375,2.50E-05,0.003076171875,2.34E-05
87.79296875,0.93896484375,73.05,0.84228515625,45.66,0.28466796875,0.52978515625,0.089208984375,7.50E-05,0.453076171875,7.34E-05
62.79296875,0.31396484375,73.05,0.21728515625,45.66,0.40966796875,0.90478515625,0.051708984375,3.75E-05,0.115576171875,1.09E-05
162.79296875,0.81396484375,73.05,0.71728515625,45.66,0.90966796875,0.40478515625,0.001708984375,8.75E-05,0.565576171875,6.09E-05
112.79296875,0.06396484375,73.05,0.46728515625,45.66,0.15966796875,0.15478515625,0.076708984375,1.25E-05,0.340576171875,8.59E-05
12.79296875,0.56396484375,73.05,0.96728515625,45.66,0.65966796875,0.65478515625,0.026708984375,6.25E-05,0.790576171875,3.59E-05
19.04296875,0.09521484375,73.05,0.81103515625,45.66,0.87841796875,0.37353515625,0.004833984375,5.31E-05,0.537451171875,5.15E-05
119.04296875,0.59521484375,73.05,0.31103515625,45.66,0.37841796875,0.87353515625,0.054833984375,3.08E-06,0.087451171875,1.51E-06
169.04296875,0.34521484375,73.05,0.56103515625,45.66,0.62841796875,0.62353515625,0.029833984375,7.81E-05,0.762451171875,2.65E-05
69.04296875,0.84521484375,73.05,0.06103515625,45.66,0.12841796875,0.12353515625,0.079833984375,2.81E-05,0.312451171875,7.65E-05
94.04296875,0.47021484375,73.05,0.93603515625,45.66,0.00341796875,0.49853515625,0.067333984375,6.56E-05,0.874951171875,3.90E-05
194.04296875,0.97021484375,73.05,0.43603515625,45.66,0.50341796875,0.99853515625,0.017333984375,1.56E-05,0.424951171875,8.90E-05
144.04296875,0.22021484375,73.05,0.68603515625,45.66,0.25341796875,0.74853515625,0.092333984375,9.06E-05,0.649951171875,6.40E-05
44.04296875,0.72021484375,73.05,0.18603515625,45.66,0.75341796875,0.24853515625,0.042333984375,4.06E-05,0.199951171875,1.40E-05
31.54296875,0.28271484375,73.05,0.49853515625,45.66,0.81591796875,0.31103515625,0.098583984375,7.18E-05,0.143701171875,5.78E-05
131.54296875,0.78271484375,73.05,0.99853515625,45.66,0.31591796875,0.81103515625,0.048583984375,2.18E-05,0.593701171875,7.76E-06
181.54296875,0.03271484375,73.05,0.24853515625,45.66,0.56591796875,0.56103515625,0.073583984375,9.68E-05,0.368701171875,3.28E-05
81.54296875,0.53271484375,73.05,0.74853515625,45.66,0.06591796875,0.06103515625,0.023583984375,4.68E-05,0.818701171875,8.28E-05
56.54296875,0.15771484375,73.05,0.37353515625,45.66,0.19091796875,0.43603515625,0.036083984375,5.93E-05,0.256201171875,4.53E-05
156.54296875,0.65771484375,73.05,0.87353515625,45.66,0.69091796875,0.93603515625,0.086083984375,9.33E-06,0.706201171875,9.53E-05
106.54296875,0.40771484375,73.05,0.12353515625,45.66,0.44091796875,0.68603515625,0.011083984375,8.43E-05,0.031201171875,7.03E-05
6.54296875,0.90771484375,73.05,0.62353515625,45.66,0.94091796875,0.18603515625,0.061083984375,3.43E-05,0.481201171875,2.03E-05
9.66796875,0.14208984375,73.05,0.20166015625,45.66,0.11279296875,0.57666015625,0.047021484375,8.59E-05,0.692138671875,9.06E-05
109.66796875,0.64208984375,73.05,0.70166015625,45.66,0.61279296875,0.07666015625,0.097021484375,3.59E-05,0.242138671875,4.06E-05
159.66796875,0.39208984375,73.05,0.45166015625,45.66,0.36279296875,0.32666015625,0.022021484375,6.09E-05,0.467138671875,1.56E-05
59.66796875,0.89208984375,73.05,0.95166015625,45.66,0.86279296875,0.82666015625,0.072021484375,1.09E-05,0.017138671875,6.56E-05
84.66796875,0.26708984375,73.05,0.07666015625,45.66,0.98779296875,0.70166015625,0.084521484375,9.84E-05,0.579638671875,3.08E-06
184.66796875,0.76708984375,73.05,0.57666015625,45.66,0.48779296875,0.20166015625,0.034521484375,4.84E-05,0.129638671875,5.31E-05
134.66796875,0.01708984375,73.05,0.32666015625,45.66,0.73779296875,0.45166015625,0.059521484375,7.34E-05,0.804638671875,7.81E-05
34.66796875,0.51708984375,73.05,0.82666015625,45.66,0.23779296875,0.95166015625,0.009521484375,2.34E-05,0.354638671875,2.81E-05
47.16796875,0.45458984375,73.05,0.51416015625,45.66,0.17529296875,0.51416015625,0.053271484375,9.21E-05,0.410888671875,9.68E-05
147.16796875,0.95458984375,73.05,0.01416015625,45.66,0.67529296875,0.01416015625,0.003271484375,4.21E-05,0.860888671875,4.68E-05
197.16796875,0.20458984375,73.05,0.76416015625,45.66,0.42529296875,0.26416015625,0.078271484375,6.71E-05,0.185888671875,2.18E-05
97.16796875,0.70458984375,73.05,0.26416015625,45.66,0.92529296875,0.76416015625,0.028271484375,1.71E-05,0.635888671875,7.18E-05
72.16796875,0.07958984375,73.05,0.63916015625,45.66,0.80029296875,0.63916015625,0.015771484375,7.96E-05,0.073388671875,9.33E-06
172.16796875,0.57958984375,73.05,0.13916015625,45.66,0.30029296875,0.13916015625,0.065771484375,2.96E-05,0.523388671875,5.93E-05
122.16796875,0.32958984375,73.05,0.88916015625,45.66,0.55029296875,0.38916015625,0.040771484375,5.46E-05,0.298388671875,8.43E-05
22.16796875,0.82958984375,73.05,0.38916015625,45.66,0.05029296875,0.88916015625,0.090771484375,4.64E-06,0.748388671875,3.43E-05
15.91796875,0.36083984375,73.05,0.35791015625,45.66,0.26904296875,0.10791015625,0.062646484375,7.76E-06,0.607763671875,5.62E-05
115.91796875,0.86083984375,73.05,0.85791015625,45.66,0.76904296875,0.60791015625,0.012646484375,5.78E-05,0.157763671875,6.20E-06
165.91796875,0.11083984375,73.05,0.10791015625,45.66,0.01904296875,0.85791015625,0.087646484375,3.28E-05,0.832763671875,3.12E-05
65.91796875,0.61083984375,73.05,0.60791015625,45.66,0.51904296875,0.35791015625,0.037646484375,8.28E-05,0.382763671875,8.12E-05
90.91796875,0.23583984375,73.05,0.48291015625,45.66,0.64404296875,0.23291015625,0.000146484375,2.03E-05,0.720263671875,4.37E-05
190.91796875,0.73583984375,73.05,0.98291015625,45.66,0.14404296875,0.73291015625,0.050146484375,7.03E-05,0.270263671875,9.37E-05
140.91796875,0.48583984375,73.05,0.23291015625,45.66,0.89404296875,0.98291015625,0.025146484375,4.53E-05,0.495263671875,6.87E-05
40.91796875,0.98583984375,73.05,0.73291015625,45.66,0.39404296875,0.48291015625,0.075146484375,9.53E-05,0.045263671875,1.87E-05
28.41796875,0.04833984375,73.05,0.92041015625,45.66,0.45654296875,0.04541015625,0.031396484375,1.40E-05,0.101513671875,6.25E-05
128.41796875,0.54833984375,73.05,0.42041015625,45.66,0.95654296875,0.54541015625,0.081396484375,6.40E-05,0.551513671875,1.25E-05
178.41796875,0.29833984375,73.05,0.67041015625,45.66,0.20654296875,0.79541015625,0.006396484375,3.90E-05,0.326513671875,3.75E-05
78.41796875,0.79833984375,73.05,0.17041015625,45.66,0.70654296875,0.29541015625,0.056396484375,8.90E-05,0.776513671875,8.75E-05
53.41796875,0.42333984375,73.05,0.79541015625,45.66,0.58154296875,0.17041015625,0.093896484375,1.51E-06,0.439013671875,5.00E-05
153.41796875,0.92333984375,73.05,0.29541015625,45.66,0.08154296875,0.67041015625,0.043896484375,5.15E-05,0.889013671875,1.00E-04
103.41796875,0.17333984375,73.05,0.54541015625,45.66,0.83154296875,0.92041015625,0.068896484375,2.65E-05,0.214013671875,7.50E-05
3.41796875,0.67333984375,73.05,0.04541015625,45.66,0.33154296875,0.42041015625,0.018896484375,7.65E-05,0.664013671875,2.50E-05
4.98046875,0.02490234375,73.05,0.41259765625,45.66,0.40185546875,0.69384765625,0.039990234375,4.45E-05,0.333544921875,7.10E-05
104.98046875,0.52490234375,73.05,0.91259765625,45.66,0.90185546875,0.19384765625,0.089990234375,9.45E-05,0.783544921875,2.10E-05
154.98046875,0.27490234375,73.05,0.16259765625,45.66,0.15185546875,0.44384765625,0.014990234375,1.95E-05,0.108544921875,4.60E-05
54.98046875,0.77490234375,73.05,0.66259765625,45.66,0.65185546875,0.94384765625,0.064990234375,6.95E-05,0.558544921875,9.60E-05
79.98046875,0.39990234375,73.05,0.28759765625,45.66,0.52685546875,0.56884765625,0.077490234375,3.20E-05,0.221044921875,3.35E-05
179.98046875,0.89990234375,73.05,0.78759765625,45.66,0.02685546875,0.06884765625,0.027490234375,8.20E-05,0.671044921875,8.35E-05
129.98046875,0.14990234375,73.05,0.03759765625,45.66,0.77685546875,0.31884765625,0.052490234375,6.98E-06,0.446044921875,5.85E-05
29.98046875,0.64990234375,73.05,0.53759765625,45.66,0.27685546875,0.81884765625,0.002490234375,5.70E-05,0.896044921875,8.54E-06
42.48046875,0.33740234375,73.05,0.85009765625,45.66,0.33935546875,0.63134765625,0.058740234375,2.57E-05,0.839794921875,6.48E-05
142.48046875,0.83740234375,73.05,0.35009765625,45.66,0.83935546875,0.13134765625,0.008740234375,7.57E-05,0.389794921875,1.48E-05
192.48046875,0.08740234375,73.05,0.60009765625,45.66,0.08935546875,0.38134765625,0.083740234375,7.32E-07,0.614794921875,3.98E-05
92.48046875,0.58740234375,73.05,0.10009765625,45.66,0.58935546875,0.88134765625,0.033740234375,5.07E-05,0.164794921875,8.98E-05
67.48046875,0.21240234375,73.05,0.97509765625,45.66,0.71435546875,0.50634765625,0.021240234375,3.82E-05,0.502294921875,2.73E-05
167.48046875,0.71240234375,73.05,0.47509765625,45.66,0.21435546875,0.00634765625,0.071240234375,8.82E-05,0.052294921875,7.73E-05
117.48046875,0.46240234375,73.05,0.72509765625,45.66,0.96435546875,0.25634765625,0.046240234375,1.32E-05,0.727294921875,5.23E-05
17.48046875,0.96240234375,73.05,0.22509765625,45.66,0.46435546875,0.75634765625,0.096240234375,6.32E-05,0.277294921875,2.29E-06
23.73046875,0.49365234375,73.05,0.00634765625,45.66,0.24560546875,0.22509765625,0.074365234375,7.26E-05,0.192919921875,8.67E-05
123.73046875,0.99365234375,73.05,0.50634765625,45.66,0.74560546875,0.72509765625,0.024365234375,2.26E-05,0.642919921875,3.67E-05
173.73046875,0.24365234375,73.05,0.25634765625,45.66,0.49560546875,0.97509765625,0.099365234375,9.76E-05,0.417919921875,1.17E-05
73.73046875,0.74365234375,73.05,0.75634765625,45.66,0.99560546875,0.47509765625,0.049365234375,4.76E-05,0.867919921875,6.17E-05
98.73046875,0.11865234375,73.05,0.13134765625,45.66,0.87060546875,0.10009765625,0.011865234375,6.01E-05,0.305419921875,2.42E-05
198.73046875,0.61865234375,73.05,0.63134765625,45.66,0.37060546875,0.60009765625,0.061865234375,1.01E-05,0.755419921875,7.42E-05
148.73046875,0.36865234375,73.05,0.38134765625,45.66,0.62060546875,0.85009765625,0.036865234375,8.51E-05,0.080419921875,9.92E-05
48.73046875,0.86865234375,73.05,0.88134765625,45.66,0.12060546875,0.35009765625,0.086865234375,3.51E-05,0.530419921875,4.92E-05
36.23046875,0.18115234375,73.05,0.69384765625,45.66,0.05810546875,0.16259765625,0.030615234375,5.39E-05,0.474169921875,8.04E-05
136.23046875,0.68115234375,73.05,0.19384765625,45.66,0.55810546875,0.66259765625,0.080615234375,3.86E-06,0.024169921875,3.04E-05
186.23046875,0.43115234375,73.05,0.94384765625,45.66,0.30810546875,0.91259765625,0.005615234375,7.89E-05,0.699169921875,5.42E-06
86.23046875,0.93115234375,73.05,0.44384765625,45.66,0.80810546875,0.41259765625,0.055615234375,2.89E-05,0.249169921875,5.54E-05
61.23046875,0.30615234375,73.05,0.56884765625,45.66,0.93310546875,0.03759765625,0.093115234375,6.64E-05,0.811669921875,1.79E-05
161.23046875,0.80615234375,73.05,0.06884765625,45.66,0.43310546875,0.53759765625,0.043115234375,1.64E-05,0.361669921875,6.79E-05
111.23046875,0.05615234375,73.05,0.81884765625,45.66,0.68310546875,0.78759765625,0.068115234375,9.14E-05,0.586669921875,9.29E-05
11.23046875,0.55615234375,73.05,0.31884765625,45.66,0.18310546875,0.28759765625,0.018115234375,4.14E-05,0.136669921875,4.29E-05
8.10546875,0.25927734375,73.05,0.99072265625,45.66,0.76123046875,0.95947265625,0.079052734375,8.98E-05,0.375732421875,7.26E-05
108.10546875,0.75927734375,73.05,0.49072265625,45.66,0.26123046875,0.45947265625,0.029052734375,3.98E-05,0.825732421875,2.26E-05
158.10546875,0.00927734375,73.05,0.74072265625,45.66,0.51123046875,0.20947265625,0.054052734375,6.48E-05,0.150732421875,4.76E-05
58.10546875,0.50927734375,73.05,0.24072265625,45.66,0.01123046875,0.70947265625,0.004052734375,1.48E-05,0.600732421875,9.76E-05
83.10546875,0.13427734375,73.05,0.86572265625,45.66,0.13623046875,0.83447265625,0.041552734375,7.73E-05,0.038232421875,3.51E-05
183.10546875,0.63427734375,73.05,0.36572265625,45.66,0.63623046875,0.33447265625,0.091552734375,2.73E-05,0.488232421875,8.51E-05
133.10546875,0.38427734375,73.05,0.61572265625,45.66,0.38623046875,0.08447265625,0.016552734375,5.23E-05,0.263232421875,6.01E-05
33.10546875,0.88427734375,73.05,0.11572265625,45.66,0.88623046875,0.58447265625,0.066552734375,2.29E-06,0.713232421875,1.01E-05
45.60546875,0.07177734375,73.05,0.30322265625,45.66,0.94873046875,0.89697265625,0.022802734375,8.35E-05,0.769482421875,6.64E-05
145.60546875,0.57177734375,73.05,0.80322265625,45.66,0.44873046875,0.39697265625,0.072802734375,3.35E-05,0.319482421875,1.64E-05
195.60546875,0.32177734375,73.05,0.05322265625,45.66,0.69873046875,0.14697265625,0.047802734375,5.85E-05,0.544482421875,4.14E-05
95.60546875,0.82177734375,73.05,0.55322265625,45.66,0.19873046875,0.64697265625,0.097802734375,8.54E-06,0.094482421875,9.14E-05
70.60546875,0.44677734375,73.05,0.42822265625,45.66,0.07373046875,0.77197265625,0.060302734375,9.60E-05,0.656982421875,2.89E-05
170.60546875,0.94677734375,73.05,0.92822265625,45.66,0.57373046875,0.27197265625,0.010302734375,4.60E-05,0.206982421875,7.89E-05
120.60546875,0.19677734375,73.05,0.17822265625,45.66,0.32373046875,0.02197265625,0.085302734375,7.10E-05,0.881982421875,5.39E-05
20.60546875,0.69677734375,73.05,0.67822265625,45.66,0.82373046875,0.52197265625,0.035302734375,2.10E-05,0.431982421875,3.86E-06
14.35546875,0.22802734375,73.05,0.58447265625,45.66,0.60498046875,0.49072265625,0.007177734375,1.79E-05,0.010107421875,8.20E-05
114.35546875,0.72802734375,73.05,0.08447265625,45.66,0.10498046875,0.99072265625,0.057177734375,6.79E-05,0.460107421875,3.20E-05
164.35546875,0.47802734375,73.05,0.83447265625,45.66,0.85498046875,0.74072265625,0.032177734375,4.29E-05,0.235107421875,6.98E-06
64.35546875,0.97802734375,73.05,0.33447265625,45.66,0.35498046875,0.24072265625,0.082177734375,9.29E-05,0.685107421875,5.70E-05
89.35546875,0.35302734375,73.05,0.70947265625,45.66,0.47998046875,0.36572265625,0.069677734375,5.42E-06,0.347607421875,1.95E-05
189.35546875,0.85302734375,73.05,0.20947265625,45.66,0.97998046875,0.86572265625,0.019677734375,5.54E-05,0.797607421875,6.95E-05
139.35546875,0.10302734375,73.05,0.95947265625,45.66,0.22998046875,0.61572265625,0.094677734375,3.04E-05,0.122607421875,9.45E-05
39.35546875,0.60302734375,73.05,0.45947265625,45.66,0.72998046875,0.11572265625,0.044677734375,8.04E-05,0.572607421875,4.45E-05
26.85546875,0.41552734375,73.05,0.14697265625,45.66,0.66748046875,0.42822265625,0.088427734375,1.17E-05,0.628857421875,7.57E-05
126.85546875,0.91552734375,73.05,0.64697265625,45.66,0.16748046875,0.92822265625,0.038427734375,6.17E-05,0.178857421875,2.57E-05
176.85546875,0.16552734375,73.05,0.39697265625,45.66,0.91748046875,0.67822265625,0.063427734375,3.67E-05,0.853857421875,7.32E-07
76.85546875,0.66552734375,73.05,0.89697265625,45.66,0.41748046875,0.17822265625,0.013427734375,8.67E-05,0.403857421875,5.07E-05
51.85546875,0.04052734375,73.05,0.02197265625,45.66,0.29248046875,0.30322265625,0.025927734375,2.42E-05,0.741357421875,1.32E-05
151.85546875,0.54052734375,73.05,0.52197265625,45.66,0.79248046875,0.80322265625,0.075927734375,7.42E-05,0.291357421875,6.32E-05
101.85546875,0.29052734375,73.05,0.27197265625,45.66,0.04248046875,0.55322265625,0.000927734375,4.92E-05,0.516357421875,8.82E-05
1.85546875,0.79052734375,73.05,0.77197265625,45.66,0.54248046875,0.05322265625,0.050927734375,9.92E-05,0.066357421875,3.82E-05
2.63671875,0.20849609375,73.05,0.33837890625,45.66,0.82763671875,0.62744140625,0.066162109375,9.57E-05,0.344091796875,4.72E-05
102.63671875,0.70849609375,73.05,0.83837890625,45.66,0.32763671875,0.12744140625,0.016162109375,4.57E-05,0.794091796875,9.72E-05
152.63671875,0.45849609375,73.05,0.08837890625,45.66,0.57763671875,0.37744140625,0.091162109375,7.07E-05,0.119091796875,7.22E-05
52.63671875,0.95849609375,73.05,0.58837890625,45.66,0.07763671875,0.87744140625,0.041162109375,2.07E-05,0.569091796875,2.22E-05
