"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","R_0","I_0"
77.63671875,0.33349609375,73.05,0.46337890625,45.66,0.20263671875,0.50244140625,0.003662109375,8.32E-05,0.006591796875,5.97E-05
177.63671875,0.83349609375,73.05,0.96337890625,45.66,0.70263671875,0.00244140625,0.053662109375,3.32E-05,0.456591796875,9.72E-06
127.63671875,0.08349609375,73.05,0.21337890625,45.66,0.45263671875,0.25244140625,0.028662109375,5.82E-05,0.231591796875,3.47E-05
27.63671875,0.58349609375,73.05,0.71337890625,45.66,0.95263671875,0.75244140625,0.078662109375,8.15E-06,0.681591796875,8.47E-05
40.13671875,0.39599609375,73.05,0.90087890625,45.66,0.89013671875,0.68994140625,0.034912109375,7.69E-05,0.737841796875,4.10E-05
140.13671875,0.89599609375,73.05,0.40087890625,45.66,0.39013671875,0.18994140625,0.084912109375,2.69E-05,0.287841796875,9.10E-05
190.13671875,0.14599609375,73.05,0.65087890625,45.66,0.64013671875,0.43994140625,0.009912109375,5.19E-05,0.512841796875,6.60E-05
90.13671875,0.64599609375,73.05,0.15087890625,45.66,0.14013671875,0.93994140625,0.059912109375,1.90E-06,0.062841796875,1.60E-05
65.13671875,0.02099609375,73.05,0.77587890625,45.66,0.01513671875,0.56494140625,0.097412109375,8.94E-05,0.625341796875,5.35E-05
165.13671875,0.52099609375,73.05,0.27587890625,45.66,0.51513671875,0.06494140625,0.047412109375,3.94E-05,0.175341796875,3.47E-06
115.13671875,0.27099609375,73.05,0.52587890625,45.66,0.26513671875,0.31494140625,0.072412109375,6.44E-05,0.850341796875,2.85E-05
15.13671875,0.77099609375,73.05,0.02587890625,45.66,0.76513671875,0.81494140625,0.022412109375,1.44E-05,0.400341796875,7.85E-05
21.38671875,0.30224609375,73.05,0.24462890625,45.66,0.54638671875,0.15869140625,0.044287109375,2.38E-05,0.034716796875,6.59E-06
121.38671875,0.80224609375,73.05,0.74462890625,45.66,0.04638671875,0.65869140625,0.094287109375,7.38E-05,0.484716796875,5.66E-05
171.38671875,0.05224609375,73.05,0.49462890625,45.66,0.79638671875,0.90869140625,0.019287109375,4.88E-05,0.259716796875,8.16E-05
71.38671875,0.55224609375,73.05,0.99462890625,45.66,0.29638671875,0.40869140625,0.069287109375,9.88E-05,0.709716796875,3.16E-05
96.38671875,0.17724609375,73.05,0.11962890625,45.66,0.42138671875,0.03369140625,0.081787109375,1.13E-05,0.372216796875,9.41E-05
196.38671875,0.67724609375,73.05,0.61962890625,45.66,0.92138671875,0.53369140625,0.031787109375,6.13E-05,0.822216796875,4.41E-05
146.38671875,0.42724609375,73.05,0.36962890625,45.66,0.17138671875,0.78369140625,0.056787109375,3.63E-05,0.147216796875,1.91E-05
46.38671875,0.92724609375,73.05,0.86962890625,45.66,0.67138671875,0.28369140625,0.006787109375,8.63E-05,0.597216796875,6.91E-05
33.88671875,0.11474609375,73.05,0.55712890625,45.66,0.73388671875,0.22119140625,0.050537109375,5.03E-06,0.653466796875,3.42E-07
133.88671875,0.61474609375,73.05,0.05712890625,45.66,0.23388671875,0.72119140625,0.000537109375,5.50E-05,0.203466796875,5.03E-05
183.88671875,0.36474609375,73.05,0.80712890625,45.66,0.98388671875,0.97119140625,0.075537109375,3.00E-05,0.878466796875,7.53E-05
83.88671875,0.86474609375,73.05,0.30712890625,45.66,0.48388671875,0.47119140625,0.025537109375,8.00E-05,0.428466796875,2.53E-05
58.88671875,0.48974609375,73.05,0.68212890625,45.66,0.35888671875,0.09619140625,0.013037109375,1.75E-05,0.765966796875,8.78E-05
158.88671875,0.98974609375,73.05,0.18212890625,45.66,0.85888671875,0.59619140625,0.063037109375,6.75E-05,0.315966796875,3.78E-05
108.88671875,0.23974609375,73.05,0.93212890625,45.66,0.10888671875,0.84619140625,0.038037109375,4.25E-05,0.540966796875,1.28E-05
8.88671875,0.73974609375,73.05,0.43212890625,45.66,0.60888671875,0.34619140625,0.088037109375,9.25E-05,0.090966796875,6.28E-05
12.01171875,0.44287109375,73.05,0.76025390625,45.66,0.46826171875,0.89306640625,0.002099609375,3.78E-05,0.301904296875,4.57E-05
112.01171875,0.94287109375,73.05,0.26025390625,45.66,0.96826171875,0.39306640625,0.052099609375,8.78E-05,0.751904296875,9.57E-05
162.01171875,0.19287109375,73.05,0.51025390625,45.66,0.21826171875,0.14306640625,0.027099609375,1.28E-05,0.076904296875,7.07E-05
62.01171875,0.69287109375,73.05,0.01025390625,45.66,0.71826171875,0.64306640625,0.077099609375,6.28E-05,0.526904296875,2.07E-05
87.01171875,0.06787109375,73.05,0.88525390625,45.66,0.59326171875,0.76806640625,0.064599609375,2.53E-05,0.189404296875,5.82E-05
187.01171875,0.56787109375,73.05,0.38525390625,45.66,0.09326171875,0.26806640625,0.014599609375,7.53E-05,0.639404296875,8.15E-06
137.01171875,0.31787109375,73.05,0.63525390625,45.66,0.84326171875,0.01806640625,0.089599609375,3.42E-07,0.414404296875,3.32E-05
37.01171875,0.81787109375,73.05,0.13525390625,45.66,0.34326171875,0.51806640625,0.039599609375,5.03E-05,0.864404296875,8.32E-05
49.51171875,0.13037109375,73.05,0.44775390625,45.66,0.28076171875,0.95556640625,0.095849609375,3.16E-05,0.808154296875,3.94E-05
149.51171875,0.63037109375,73.05,0.94775390625,45.66,0.78076171875,0.45556640625,0.045849609375,8.16E-05,0.358154296875,8.94E-05
199.51171875,0.38037109375,73.05,0.19775390625,45.66,0.03076171875,0.20556640625,0.070849609375,6.59E-06,0.583154296875,6.44E-05
99.51171875,0.88037109375,73.05,0.69775390625,45.66,0.53076171875,0.70556640625,0.020849609375,5.66E-05,0.133154296875,1.44E-05
74.51171875,0.25537109375,73.05,0.32275390625,45.66,0.65576171875,0.83056640625,0.033349609375,4.41E-05,0.470654296875,5.19E-05
174.51171875,0.75537109375,73.05,0.82275390625,45.66,0.15576171875,0.33056640625,0.083349609375,9.41E-05,0.020654296875,1.90E-06
124.51171875,0.00537109375,73.05,0.07275390625,45.66,0.90576171875,0.08056640625,0.008349609375,1.91E-05,0.695654296875,2.69E-05
24.51171875,0.50537109375,73.05,0.57275390625,45.66,0.40576171875,0.58056640625,0.058349609375,6.91E-05,0.245654296875,7.69E-05
18.26171875,0.03662109375,73.05,0.66650390625,45.66,0.18701171875,0.42431640625,0.086474609375,6.60E-05,0.217529296875,1.13E-05
118.26171875,0.53662109375,73.05,0.16650390625,45.66,0.68701171875,0.92431640625,0.036474609375,1.60E-05,0.667529296875,6.13E-05
168.26171875,0.28662109375,73.05,0.91650390625,45.66,0.43701171875,0.67431640625,0.061474609375,9.10E-05,0.442529296875,8.63E-05
68.26171875,0.78662109375,73.05,0.41650390625,45.66,0.93701171875,0.17431640625,0.011474609375,4.10E-05,0.892529296875,3.63E-05
93.26171875,0.41162109375,73.05,0.54150390625,45.66,0.81201171875,0.29931640625,0.048974609375,5.35E-05,0.330029296875,9.88E-05
193.26171875,0.91162109375,73.05,0.04150390625,45.66,0.31201171875,0.79931640625,0.098974609375,3.47E-06,0.780029296875,4.88E-05
143.26171875,0.16162109375,73.05,0.79150390625,45.66,0.56201171875,0.54931640625,0.023974609375,7.85E-05,0.105029296875,2.38E-05
43.26171875,0.66162109375,73.05,0.29150390625,45.66,0.06201171875,0.04931640625,0.073974609375,2.85E-05,0.555029296875,7.38E-05
30.76171875,0.34912109375,73.05,0.10400390625,45.66,0.12451171875,0.48681640625,0.017724609375,5.97E-05,0.498779296875,5.03E-06
130.76171875,0.84912109375,73.05,0.60400390625,45.66,0.62451171875,0.98681640625,0.067724609375,9.72E-06,0.048779296875,5.50E-05
180.76171875,0.09912109375,73.05,0.35400390625,45.66,0.37451171875,0.73681640625,0.042724609375,8.47E-05,0.723779296875,8.00E-05
80.76171875,0.59912109375,73.05,0.85400390625,45.66,0.87451171875,0.23681640625,0.092724609375,3.47E-05,0.273779296875,3.00E-05
55.76171875,0.22412109375,73.05,0.22900390625,45.66,0.99951171875,0.36181640625,0.055224609375,7.22E-05,0.836279296875,9.25E-05
155.76171875,0.72412109375,73.05,0.72900390625,45.66,0.49951171875,0.86181640625,0.005224609375,2.22E-05,0.386279296875,4.25E-05
105.76171875,0.47412109375,73.05,0.47900390625,45.66,0.74951171875,0.61181640625,0.080224609375,9.72E-05,0.611279296875,1.75E-05
5.76171875,0.97412109375,73.05,0.97900390625,45.66,0.24951171875,0.11181640625,0.030224609375,4.72E-05,0.161279296875,6.75E-05
4.19921875,0.32568359375,73.05,0.59619140625,45.66,0.05419921875,0.77587890625,0.010693359375,7.92E-05,0.730810546875,1.52E-05
104.19921875,0.82568359375,73.05,0.09619140625,45.66,0.55419921875,0.27587890625,0.060693359375,2.92E-05,0.280810546875,6.52E-05
154.19921875,0.07568359375,73.05,0.84619140625,45.66,0.30419921875,0.02587890625,0.035693359375,5.42E-05,0.505810546875,9.02E-05
54.19921875,0.57568359375,73.05,0.34619140625,45.66,0.80419921875,0.52587890625,0.085693359375,4.25E-06,0.055810546875,4.02E-05
79.19921875,0.20068359375,73.05,0.72119140625,45.66,0.92919921875,0.90087890625,0.073193359375,9.17E-05,0.618310546875,7.77E-05
179.19921875,0.70068359375,73.05,0.22119140625,45.66,0.42919921875,0.40087890625,0.023193359375,4.17E-05,0.168310546875,2.77E-05
129.19921875,0.45068359375,73.05,0.97119140625,45.66,0.67919921875,0.15087890625,0.098193359375,6.67E-05,0.843310546875,2.69E-06
29.19921875,0.95068359375,73.05,0.47119140625,45.66,0.17919921875,0.65087890625,0.048193359375,1.67E-05,0.393310546875,5.27E-05
41.69921875,0.01318359375,73.05,0.15869140625,45.66,0.24169921875,0.83837890625,0.091943359375,9.80E-05,0.449560546875,2.14E-05
141.69921875,0.51318359375,73.05,0.65869140625,45.66,0.74169921875,0.33837890625,0.041943359375,4.80E-05,0.899560546875,7.14E-05
191.69921875,0.26318359375,73.05,0.40869140625,45.66,0.49169921875,0.08837890625,0.066943359375,7.30E-05,0.224560546875,9.64E-05
91.69921875,0.76318359375,73.05,0.90869140625,45.66,0.99169921875,0.58837890625,0.016943359375,2.30E-05,0.674560546875,4.64E-05
66.69921875,0.38818359375,73.05,0.03369140625,45.66,0.86669921875,0.96337890625,0.029443359375,8.55E-05,0.112060546875,8.39E-05
166.69921875,0.88818359375,73.05,0.53369140625,45.66,0.36669921875,0.46337890625,0.079443359375,3.55E-05,0.562060546875,3.39E-05
116.69921875,0.13818359375,73.05,0.28369140625,45.66,0.61669921875,0.21337890625,0.004443359375,6.05E-05,0.337060546875,8.94E-06
16.69921875,0.63818359375,73.05,0.78369140625,45.66,0.11669921875,0.71337890625,0.054443359375,1.05E-05,0.787060546875,5.89E-05
22.94921875,0.16943359375,73.05,0.93994140625,45.66,0.33544921875,0.30712890625,0.076318359375,1.12E-06,0.590185546875,3.08E-05
122.94921875,0.66943359375,73.05,0.43994140625,45.66,0.83544921875,0.80712890625,0.026318359375,5.11E-05,0.140185546875,8.08E-05
172.94921875,0.41943359375,73.05,0.68994140625,45.66,0.08544921875,0.55712890625,0.051318359375,2.61E-05,0.815185546875,5.58E-05
72.94921875,0.91943359375,73.05,0.18994140625,45.66,0.58544921875,0.05712890625,0.001318359375,7.61E-05,0.365185546875,5.81E-06
97.94921875,0.29443359375,73.05,0.81494140625,45.66,0.71044921875,0.43212890625,0.038818359375,1.36E-05,0.702685546875,6.83E-05
197.94921875,0.79443359375,73.05,0.31494140625,45.66,0.21044921875,0.93212890625,0.088818359375,6.36E-05,0.252685546875,1.83E-05
147.94921875,0.04443359375,73.05,0.56494140625,45.66,0.96044921875,0.68212890625,0.013818359375,3.86E-05,0.477685546875,4.33E-05
47.94921875,0.54443359375,73.05,0.06494140625,45.66,0.46044921875,0.18212890625,0.063818359375,8.86E-05,0.027685546875,9.33E-05
35.44921875,0.48193359375,73.05,0.25244140625,45.66,0.39794921875,0.36962890625,0.020068359375,1.99E-05,0.083935546875,3.71E-05
135.44921875,0.98193359375,73.05,0.75244140625,45.66,0.89794921875,0.86962890625,0.070068359375,6.99E-05,0.533935546875,8.71E-05
185.44921875,0.23193359375,73.05,0.00244140625,45.66,0.14794921875,0.61962890625,0.045068359375,4.49E-05,0.308935546875,6.21E-05
85.44921875,0.73193359375,73.05,0.50244140625,45.66,0.64794921875,0.11962890625,0.095068359375,9.49E-05,0.758935546875,1.21E-05
60.44921875,0.10693359375,73.05,0.37744140625,45.66,0.52294921875,0.49462890625,0.057568359375,7.37E-06,0.421435546875,7.46E-05
160.44921875,0.60693359375,73.05,0.87744140625,45.66,0.02294921875,0.99462890625,0.007568359375,5.74E-05,0.871435546875,2.46E-05
110.44921875,0.35693359375,73.05,0.12744140625,45.66,0.77294921875,0.74462890625,0.082568359375,3.24E-05,0.196435546875,4.96E-05
10.44921875,0.85693359375,73.05,0.62744140625,45.66,0.27294921875,0.24462890625,0.032568359375,8.24E-05,0.646435546875,9.96E-05
7.32421875,0.09130859375,73.05,0.04931640625,45.66,0.66357421875,0.51025390625,0.071630859375,3.71E-05,0.885498046875,1.67E-05
107.32421875,0.59130859375,73.05,0.54931640625,45.66,0.16357421875,0.01025390625,0.021630859375,8.71E-05,0.435498046875,6.67E-05
157.32421875,0.34130859375,73.05,0.29931640625,45.66,0.91357421875,0.26025390625,0.096630859375,1.21E-05,0.660498046875,9.17E-05
57.32421875,0.84130859375,73.05,0.79931640625,45.66,0.41357421875,0.76025390625,0.046630859375,6.21E-05,0.210498046875,4.17E-05
82.32421875,0.46630859375,73.05,0.17431640625,45.66,0.28857421875,0.63525390625,0.009130859375,4.96E-05,0.547998046875,7.92E-05
182.32421875,0.96630859375,73.05,0.67431640625,45.66,0.78857421875,0.13525390625,0.059130859375,9.96E-05,0.097998046875,2.92E-05
132.32421875,0.21630859375,73.05,0.42431640625,45.66,0.03857421875,0.38525390625,0.034130859375,2.46E-05,0.772998046875,4.25E-06
32.32421875,0.71630859375,73.05,0.92431640625,45.66,0.53857421875,0.88525390625,0.084130859375,7.46E-05,0.322998046875,5.42E-05
44.82421875,0.27880859375,73.05,0.73681640625,45.66,0.60107421875,0.57275390625,0.027880859375,4.33E-05,0.266748046875,2.30E-05
144.82421875,0.77880859375,73.05,0.23681640625,45.66,0.10107421875,0.07275390625,0.077880859375,9.33E-05,0.716748046875,7.30E-05
194.82421875,0.02880859375,73.05,0.98681640625,45.66,0.85107421875,0.32275390625,0.002880859375,1.83E-05,0.041748046875,9.80E-05
94.82421875,0.52880859375,73.05,0.48681640625,45.66,0.35107421875,0.82275390625,0.052880859375,6.83E-05,0.491748046875,4.80E-05
69.82421875,0.15380859375,73.05,0.61181640625,45.66,0.47607421875,0.69775390625,0.090380859375,3.08E-05,0.154248046875,8.55E-05
169.82421875,0.65380859375,73.05,0.11181640625,45.66,0.97607421875,0.19775390625,0.040380859375,8.08E-05,0.604248046875,3.55E-05
119.82421875,0.40380859375,73.05,0.86181640625,45.66,0.22607421875,0.44775390625,0.065380859375,5.81E-06,0.379248046875,1.05E-05
19.82421875,0.90380859375,73.05,0.36181640625,45.66,0.72607421875,0.94775390625,0.015380859375,5.58E-05,0.829248046875,6.05E-05
13.57421875,0.43505859375,73.05,0.39306640625,45.66,0.94482421875,0.04150390625,0.043505859375,5.89E-05,0.519873046875,2.61E-05
113.57421875,0.93505859375,73.05,0.89306640625,45.66,0.44482421875,0.54150390625,0.093505859375,8.94E-06,0.069873046875,7.61E-05
163.57421875,0.18505859375,73.05,0.14306640625,45.66,0.69482421875,0.79150390625,0.018505859375,8.39E-05,0.744873046875,5.11E-05
63.57421875,0.68505859375,73.05,0.64306640625,45.66,0.19482421875,0.29150390625,0.068505859375,3.39E-05,0.294873046875,1.12E-06
88.57421875,0.06005859375,73.05,0.26806640625,45.66,0.06982421875,0.16650390625,0.081005859375,7.14E-05,0.857373046875,6.36E-05
188.57421875,0.56005859375,73.05,0.76806640625,45.66,0.56982421875,0.66650390625,0.031005859375,2.14E-05,0.407373046875,1.36E-05
138.57421875,0.31005859375,73.05,0.01806640625,45.66,0.31982421875,0.91650390625,0.056005859375,9.64E-05,0.632373046875,3.86E-05
38.57421875,0.81005859375,73.05,0.51806640625,45.66,0.81982421875,0.41650390625,0.006005859375,4.64E-05,0.182373046875,8.86E-05
26.07421875,0.24755859375,73.05,0.83056640625,45.66,0.75732421875,0.10400390625,0.062255859375,6.52E-05,0.126123046875,3.24E-05
126.07421875,0.74755859375,73.05,0.33056640625,45.66,0.25732421875,0.60400390625,0.012255859375,1.52E-05,0.576123046875,8.24E-05
176.07421875,0.49755859375,73.05,0.58056640625,45.66,0.50732421875,0.85400390625,0.087255859375,9.02E-05,0.351123046875,5.74E-05
76.07421875,0.99755859375,73.05,0.08056640625,45.66,0.00732421875,0.35400390625,0.037255859375,4.02E-05,0.801123046875,7.37E-06
51.07421875,0.37255859375,73.05,0.95556640625,45.66,0.13232421875,0.22900390625,0.024755859375,5.27E-05,0.238623046875,6.99E-05
151.07421875,0.87255859375,73.05,0.45556640625,45.66,0.63232421875,0.72900390625,0.074755859375,2.69E-06,0.688623046875,1.99E-05
101.07421875,0.12255859375,73.05,0.70556640625,45.66,0.38232421875,0.97900390625,0.049755859375,7.77E-05,0.013623046875,4.49E-05
1.07421875,0.62255859375,73.05,0.20556640625,45.66,0.88232421875,0.47900390625,0.099755859375,2.77E-05,0.463623046875,9.49E-05
1.46484375,0.12451171875,73.05,0.93408203125,45.66,0.25537109375,0.12548828125,0.056201171875,2.01E-05,0.275537109375,7.55E-05
101.46484375,0.62451171875,73.05,0.43408203125,45.66,0.75537109375,0.62548828125,0.006201171875,7.01E-05,0.725537109375,2.55E-05
151.46484375,0.37451171875,73.05,0.68408203125,45.66,0.00537109375,0.87548828125,0.081201171875,4.51E-05,0.050537109375,5.37E-07
51.46484375,0.87451171875,73.05,0.18408203125,45.66,0.50537109375,0.37548828125,0.031201171875,9.51E-05,0.500537109375,5.05E-05
76.46484375,0.49951171875,73.05,0.80908203125,45.66,0.63037109375,0.00048828125,0.018701171875,7.57E-06,0.163037109375,1.30E-05
176.46484375,0.99951171875,73.05,0.30908203125,45.66,0.13037109375,0.50048828125,0.068701171875,5.76E-05,0.613037109375,6.30E-05
126.46484375,0.24951171875,73.05,0.55908203125,45.66,0.88037109375,0.75048828125,0.043701171875,3.26E-05,0.388037109375,8.80E-05
26.46484375,0.74951171875,73.05,0.05908203125,45.66,0.38037109375,0.25048828125,0.093701171875,8.26E-05,0.838037109375,3.80E-05
38.96484375,0.31201171875,73.05,0.37158203125,45.66,0.44287109375,0.18798828125,0.049951171875,1.32E-06,0.894287109375,8.18E-05
138.96484375,0.81201171875,73.05,0.87158203125,45.66,0.94287109375,0.68798828125,0.099951171875,5.13E-05,0.444287109375,3.18E-05
