"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","R_0","I_0"
188.96484375,0.06201171875,73.05,0.12158203125,45.66,0.19287109375,0.93798828125,0.024951171875,2.63E-05,0.669287109375,6.79E-06
88.96484375,0.56201171875,73.05,0.62158203125,45.66,0.69287109375,0.43798828125,0.074951171875,7.63E-05,0.219287109375,5.68E-05
63.96484375,0.18701171875,73.05,0.49658203125,45.66,0.56787109375,0.06298828125,0.087451171875,1.38E-05,0.556787109375,1.93E-05
163.96484375,0.68701171875,73.05,0.99658203125,45.66,0.06787109375,0.56298828125,0.037451171875,6.38E-05,0.106787109375,6.93E-05
113.96484375,0.43701171875,73.05,0.24658203125,45.66,0.81787109375,0.81298828125,0.062451171875,3.88E-05,0.781787109375,9.43E-05
13.96484375,0.93701171875,73.05,0.74658203125,45.66,0.31787109375,0.31298828125,0.012451171875,8.88E-05,0.331787109375,4.43E-05
20.21484375,0.40576171875,73.05,0.52783203125,45.66,0.09912109375,0.65673828125,0.034326171875,9.82E-05,0.134912109375,6.62E-05
120.21484375,0.90576171875,73.05,0.02783203125,45.66,0.59912109375,0.15673828125,0.084326171875,4.82E-05,0.584912109375,1.62E-05
170.21484375,0.15576171875,73.05,0.77783203125,45.66,0.34912109375,0.40673828125,0.009326171875,7.32E-05,0.359912109375,4.12E-05
70.21484375,0.65576171875,73.05,0.27783203125,45.66,0.84912109375,0.90673828125,0.059326171875,2.32E-05,0.809912109375,9.12E-05
95.21484375,0.03076171875,73.05,0.65283203125,45.66,0.97412109375,0.53173828125,0.096826171875,8.57E-05,0.247412109375,2.87E-05
195.21484375,0.53076171875,73.05,0.15283203125,45.66,0.47412109375,0.03173828125,0.046826171875,3.57E-05,0.697412109375,7.87E-05
145.21484375,0.28076171875,73.05,0.90283203125,45.66,0.72412109375,0.28173828125,0.071826171875,6.07E-05,0.022412109375,5.37E-05
45.21484375,0.78076171875,73.05,0.40283203125,45.66,0.22412109375,0.78173828125,0.021826171875,1.07E-05,0.472412109375,3.66E-06
32.71484375,0.21826171875,73.05,0.21533203125,45.66,0.16162109375,0.71923828125,0.065576171875,7.94E-05,0.528662109375,7.24E-05
132.71484375,0.71826171875,73.05,0.71533203125,45.66,0.66162109375,0.21923828125,0.015576171875,2.94E-05,0.078662109375,2.24E-05
182.71484375,0.46826171875,73.05,0.46533203125,45.66,0.41162109375,0.46923828125,0.090576171875,5.44E-05,0.753662109375,4.74E-05
82.71484375,0.96826171875,73.05,0.96533203125,45.66,0.91162109375,0.96923828125,0.040576171875,4.44E-06,0.303662109375,9.74E-05
57.71484375,0.34326171875,73.05,0.09033203125,45.66,0.78662109375,0.59423828125,0.003076171875,9.19E-05,0.866162109375,3.49E-05
157.71484375,0.84326171875,73.05,0.59033203125,45.66,0.28662109375,0.09423828125,0.053076171875,4.19E-05,0.416162109375,8.49E-05
107.71484375,0.09326171875,73.05,0.34033203125,45.66,0.53662109375,0.34423828125,0.028076171875,6.69E-05,0.641162109375,5.99E-05
7.71484375,0.59326171875,73.05,0.84033203125,45.66,0.03662109375,0.84423828125,0.078076171875,1.69E-05,0.191162109375,9.91E-06
10.83984375,0.35888671875,73.05,0.48095703125,45.66,0.89599609375,0.39111328125,0.014013671875,6.54E-05,0.430224609375,8.02E-05
110.83984375,0.85888671875,73.05,0.98095703125,45.66,0.39599609375,0.89111328125,0.064013671875,1.54E-05,0.880224609375,3.02E-05
160.83984375,0.10888671875,73.05,0.23095703125,45.66,0.64599609375,0.64111328125,0.039013671875,9.04E-05,0.205224609375,5.22E-06
60.83984375,0.60888671875,73.05,0.73095703125,45.66,0.14599609375,0.14111328125,0.089013671875,4.04E-05,0.655224609375,5.52E-05
85.83984375,0.23388671875,73.05,0.35595703125,45.66,0.02099609375,0.26611328125,0.051513671875,5.29E-05,0.092724609375,1.77E-05
185.83984375,0.73388671875,73.05,0.85595703125,45.66,0.52099609375,0.76611328125,0.001513671875,2.88E-06,0.542724609375,6.77E-05
135.83984375,0.48388671875,73.05,0.10595703125,45.66,0.27099609375,0.51611328125,0.076513671875,7.79E-05,0.317724609375,9.27E-05
35.83984375,0.98388671875,73.05,0.60595703125,45.66,0.77099609375,0.01611328125,0.026513671875,2.79E-05,0.767724609375,4.27E-05
48.33984375,0.04638671875,73.05,0.79345703125,45.66,0.83349609375,0.45361328125,0.082763671875,5.91E-05,0.711474609375,8.65E-05
148.33984375,0.54638671875,73.05,0.29345703125,45.66,0.33349609375,0.95361328125,0.032763671875,9.13E-06,0.261474609375,3.65E-05
198.33984375,0.29638671875,73.05,0.54345703125,45.66,0.58349609375,0.70361328125,0.057763671875,8.41E-05,0.486474609375,1.15E-05
98.33984375,0.79638671875,73.05,0.04345703125,45.66,0.08349609375,0.20361328125,0.007763671875,3.41E-05,0.036474609375,6.15E-05
73.33984375,0.42138671875,73.05,0.91845703125,45.66,0.20849609375,0.32861328125,0.045263671875,7.16E-05,0.598974609375,2.40E-05
173.33984375,0.92138671875,73.05,0.41845703125,45.66,0.70849609375,0.82861328125,0.095263671875,2.16E-05,0.148974609375,7.40E-05
123.33984375,0.17138671875,73.05,0.66845703125,45.66,0.45849609375,0.57861328125,0.020263671875,9.66E-05,0.823974609375,9.90E-05
23.33984375,0.67138671875,73.05,0.16845703125,45.66,0.95849609375,0.07861328125,0.070263671875,4.66E-05,0.373974609375,4.90E-05
17.08984375,0.14013671875,73.05,0.07470703125,45.66,0.73974609375,0.92236328125,0.098388671875,4.35E-05,0.064599609375,6.46E-05
117.08984375,0.64013671875,73.05,0.57470703125,45.66,0.23974609375,0.42236328125,0.048388671875,9.35E-05,0.514599609375,1.46E-05
167.08984375,0.39013671875,73.05,0.32470703125,45.66,0.98974609375,0.17236328125,0.073388671875,1.85E-05,0.289599609375,3.96E-05
67.08984375,0.89013671875,73.05,0.82470703125,45.66,0.48974609375,0.67236328125,0.023388671875,6.85E-05,0.739599609375,8.96E-05
92.08984375,0.26513671875,73.05,0.19970703125,45.66,0.36474609375,0.79736328125,0.035888671875,3.10E-05,0.402099609375,2.71E-05
192.08984375,0.76513671875,73.05,0.69970703125,45.66,0.86474609375,0.29736328125,0.085888671875,8.10E-05,0.852099609375,7.71E-05
142.08984375,0.01513671875,73.05,0.44970703125,45.66,0.11474609375,0.04736328125,0.010888671875,6.01E-06,0.177099609375,5.21E-05
42.08984375,0.51513671875,73.05,0.94970703125,45.66,0.61474609375,0.54736328125,0.060888671875,5.60E-05,0.627099609375,2.10E-06
29.58984375,0.45263671875,73.05,0.63720703125,45.66,0.55224609375,0.98486328125,0.004638671875,3.73E-05,0.570849609375,7.08E-05
129.58984375,0.95263671875,73.05,0.13720703125,45.66,0.05224609375,0.48486328125,0.054638671875,8.73E-05,0.120849609375,2.08E-05
179.58984375,0.20263671875,73.05,0.88720703125,45.66,0.80224609375,0.23486328125,0.029638671875,1.23E-05,0.795849609375,4.58E-05
79.58984375,0.70263671875,73.05,0.38720703125,45.66,0.30224609375,0.73486328125,0.079638671875,6.23E-05,0.345849609375,9.58E-05
54.58984375,0.07763671875,73.05,0.51220703125,45.66,0.42724609375,0.85986328125,0.067138671875,4.98E-05,0.683349609375,3.33E-05
154.58984375,0.57763671875,73.05,0.01220703125,45.66,0.92724609375,0.35986328125,0.017138671875,9.98E-05,0.233349609375,8.33E-05
104.58984375,0.32763671875,73.05,0.76220703125,45.66,0.17724609375,0.10986328125,0.092138671875,2.48E-05,0.458349609375,5.83E-05
4.58984375,0.82763671875,73.05,0.26220703125,45.66,0.67724609375,0.60986328125,0.042138671875,7.48E-05,0.008349609375,8.35E-06
6.15234375,0.47607421875,73.05,0.12939453125,45.66,0.62255859375,0.27392578125,0.024169921875,5.22E-06,0.788818359375,6.23E-05
106.15234375,0.97607421875,73.05,0.62939453125,45.66,0.12255859375,0.77392578125,0.074169921875,5.52E-05,0.338818359375,1.23E-05
156.15234375,0.22607421875,73.05,0.37939453125,45.66,0.87255859375,0.52392578125,0.049169921875,3.02E-05,0.563818359375,3.73E-05
56.15234375,0.72607421875,73.05,0.87939453125,45.66,0.37255859375,0.02392578125,0.099169921875,8.02E-05,0.113818359375,8.73E-05
81.15234375,0.10107421875,73.05,0.00439453125,45.66,0.49755859375,0.39892578125,0.061669921875,1.77E-05,0.451318359375,4.98E-05
181.15234375,0.60107421875,73.05,0.50439453125,45.66,0.99755859375,0.89892578125,0.011669921875,6.77E-05,0.001318359375,9.98E-05
131.15234375,0.35107421875,73.05,0.25439453125,45.66,0.24755859375,0.64892578125,0.086669921875,4.27E-05,0.676318359375,7.48E-05
31.15234375,0.85107421875,73.05,0.75439453125,45.66,0.74755859375,0.14892578125,0.036669921875,9.27E-05,0.226318359375,2.48E-05
43.65234375,0.16357421875,73.05,0.56689453125,45.66,0.68505859375,0.33642578125,0.080419921875,2.40E-05,0.282568359375,5.60E-05
143.65234375,0.66357421875,73.05,0.06689453125,45.66,0.18505859375,0.83642578125,0.030419921875,7.40E-05,0.732568359375,6.01E-06
193.65234375,0.41357421875,73.05,0.81689453125,45.66,0.93505859375,0.58642578125,0.055419921875,4.90E-05,0.057568359375,3.10E-05
93.65234375,0.91357421875,73.05,0.31689453125,45.66,0.43505859375,0.08642578125,0.005419921875,9.90E-05,0.507568359375,8.10E-05
68.65234375,0.28857421875,73.05,0.69189453125,45.66,0.31005859375,0.46142578125,0.042919921875,1.15E-05,0.170068359375,4.35E-05
168.65234375,0.78857421875,73.05,0.19189453125,45.66,0.81005859375,0.96142578125,0.092919921875,6.15E-05,0.620068359375,9.35E-05
118.65234375,0.03857421875,73.05,0.94189453125,45.66,0.06005859375,0.71142578125,0.017919921875,3.65E-05,0.395068359375,6.85E-05
18.65234375,0.53857421875,73.05,0.44189453125,45.66,0.56005859375,0.21142578125,0.067919921875,8.65E-05,0.845068359375,1.85E-05
24.90234375,0.00732421875,73.05,0.28564453125,45.66,0.77880859375,0.80517578125,0.089794921875,7.71E-05,0.479443359375,9.66E-05
124.90234375,0.50732421875,73.05,0.78564453125,45.66,0.27880859375,0.30517578125,0.039794921875,2.71E-05,0.029443359375,4.66E-05
174.90234375,0.25732421875,73.05,0.03564453125,45.66,0.52880859375,0.05517578125,0.064794921875,5.21E-05,0.704443359375,2.16E-05
74.90234375,0.75732421875,73.05,0.53564453125,45.66,0.02880859375,0.55517578125,0.014794921875,2.10E-06,0.254443359375,7.16E-05
99.90234375,0.38232421875,73.05,0.41064453125,45.66,0.15380859375,0.93017578125,0.027294921875,8.96E-05,0.816943359375,9.13E-06
199.90234375,0.88232421875,73.05,0.91064453125,45.66,0.65380859375,0.43017578125,0.077294921875,3.96E-05,0.366943359375,5.91E-05
149.90234375,0.13232421875,73.05,0.16064453125,45.66,0.40380859375,0.18017578125,0.002294921875,6.46E-05,0.591943359375,8.41E-05
49.90234375,0.63232421875,73.05,0.66064453125,45.66,0.90380859375,0.68017578125,0.052294921875,1.46E-05,0.141943359375,3.41E-05
37.40234375,0.31982421875,73.05,0.97314453125,45.66,0.96630859375,0.86767578125,0.008544921875,9.58E-05,0.198193359375,9.04E-05
137.40234375,0.81982421875,73.05,0.47314453125,45.66,0.46630859375,0.36767578125,0.058544921875,4.58E-05,0.648193359375,4.04E-05
187.40234375,0.06982421875,73.05,0.72314453125,45.66,0.71630859375,0.11767578125,0.033544921875,7.08E-05,0.423193359375,1.54E-05
87.40234375,0.56982421875,73.05,0.22314453125,45.66,0.21630859375,0.61767578125,0.083544921875,2.08E-05,0.873193359375,6.54E-05
62.40234375,0.19482421875,73.05,0.84814453125,45.66,0.09130859375,0.99267578125,0.071044921875,8.33E-05,0.310693359375,2.88E-06
162.40234375,0.69482421875,73.05,0.34814453125,45.66,0.59130859375,0.49267578125,0.021044921875,3.33E-05,0.760693359375,5.29E-05
112.40234375,0.44482421875,73.05,0.59814453125,45.66,0.34130859375,0.24267578125,0.096044921875,5.83E-05,0.085693359375,7.79E-05
12.40234375,0.94482421875,73.05,0.09814453125,45.66,0.84130859375,0.74267578125,0.046044921875,8.35E-06,0.535693359375,2.79E-05
9.27734375,0.24169921875,73.05,0.70751953125,45.66,0.23193359375,0.00830078125,0.056982421875,5.99E-05,0.746630859375,5.76E-05
109.27734375,0.74169921875,73.05,0.20751953125,45.66,0.73193359375,0.50830078125,0.006982421875,9.91E-06,0.296630859375,7.57E-06
159.27734375,0.49169921875,73.05,0.95751953125,45.66,0.48193359375,0.75830078125,0.081982421875,8.49E-05,0.521630859375,3.26E-05
59.27734375,0.99169921875,73.05,0.45751953125,45.66,0.98193359375,0.25830078125,0.031982421875,3.49E-05,0.071630859375,8.26E-05
84.27734375,0.36669921875,73.05,0.58251953125,45.66,0.85693359375,0.13330078125,0.019482421875,7.24E-05,0.634130859375,4.51E-05
184.27734375,0.86669921875,73.05,0.08251953125,45.66,0.35693359375,0.63330078125,0.069482421875,2.24E-05,0.184130859375,9.51E-05
134.27734375,0.11669921875,73.05,0.83251953125,45.66,0.60693359375,0.88330078125,0.044482421875,9.74E-05,0.859130859375,7.01E-05
34.27734375,0.61669921875,73.05,0.33251953125,45.66,0.10693359375,0.38330078125,0.094482421875,4.74E-05,0.409130859375,2.01E-05
46.77734375,0.42919921875,73.05,0.02001953125,45.66,0.04443359375,0.07080078125,0.038232421875,6.62E-05,0.352880859375,5.13E-05
146.77734375,0.92919921875,73.05,0.52001953125,45.66,0.54443359375,0.57080078125,0.088232421875,1.62E-05,0.802880859375,1.32E-06
196.77734375,0.17919921875,73.05,0.27001953125,45.66,0.29443359375,0.82080078125,0.013232421875,9.12E-05,0.127880859375,2.63E-05
96.77734375,0.67919921875,73.05,0.77001953125,45.66,0.79443359375,0.32080078125,0.063232421875,4.12E-05,0.577880859375,7.63E-05
71.77734375,0.05419921875,73.05,0.14501953125,45.66,0.91943359375,0.19580078125,0.075732421875,5.37E-05,0.015380859375,3.88E-05
171.77734375,0.55419921875,73.05,0.64501953125,45.66,0.41943359375,0.69580078125,0.025732421875,3.66E-06,0.465380859375,8.88E-05
121.77734375,0.30419921875,73.05,0.39501953125,45.66,0.66943359375,0.94580078125,0.050732421875,7.87E-05,0.240380859375,6.38E-05
21.77734375,0.80419921875,73.05,0.89501953125,45.66,0.16943359375,0.44580078125,0.000732421875,2.87E-05,0.690380859375,1.38E-05
15.52734375,0.27294921875,73.05,0.86376953125,45.66,0.38818359375,0.53955078125,0.028857421875,3.18E-05,0.662255859375,9.82E-05
115.52734375,0.77294921875,73.05,0.36376953125,45.66,0.88818359375,0.03955078125,0.078857421875,8.18E-05,0.212255859375,4.82E-05
165.52734375,0.02294921875,73.05,0.61376953125,45.66,0.13818359375,0.28955078125,0.003857421875,6.79E-06,0.887255859375,2.32E-05
65.52734375,0.52294921875,73.05,0.11376953125,45.66,0.63818359375,0.78955078125,0.053857421875,5.68E-05,0.437255859375,7.32E-05
90.52734375,0.14794921875,73.05,0.98876953125,45.66,0.51318359375,0.66455078125,0.091357421875,4.43E-05,0.774755859375,1.07E-05
190.52734375,0.64794921875,73.05,0.48876953125,45.66,0.01318359375,0.16455078125,0.041357421875,9.43E-05,0.324755859375,6.07E-05
140.52734375,0.39794921875,73.05,0.73876953125,45.66,0.76318359375,0.41455078125,0.066357421875,1.93E-05,0.549755859375,8.57E-05
40.52734375,0.89794921875,73.05,0.23876953125,45.66,0.26318359375,0.91455078125,0.016357421875,6.93E-05,0.099755859375,3.57E-05
28.02734375,0.08544921875,73.05,0.42626953125,45.66,0.32568359375,0.60205078125,0.072607421875,3.80E-05,0.043505859375,9.19E-05
128.02734375,0.58544921875,73.05,0.92626953125,45.66,0.82568359375,0.10205078125,0.022607421875,8.80E-05,0.493505859375,4.19E-05
178.02734375,0.33544921875,73.05,0.17626953125,45.66,0.07568359375,0.35205078125,0.097607421875,1.30E-05,0.268505859375,1.69E-05
78.02734375,0.83544921875,73.05,0.67626953125,45.66,0.57568359375,0.85205078125,0.047607421875,6.30E-05,0.718505859375,6.69E-05
53.02734375,0.46044921875,73.05,0.30126953125,45.66,0.70068359375,0.72705078125,0.010107421875,2.55E-05,0.381005859375,4.44E-06
153.02734375,0.96044921875,73.05,0.80126953125,45.66,0.20068359375,0.22705078125,0.060107421875,7.55E-05,0.831005859375,5.44E-05
103.02734375,0.21044921875,73.05,0.05126953125,45.66,0.95068359375,0.47705078125,0.035107421875,5.37E-07,0.156005859375,7.94E-05
3.02734375,0.71044921875,73.05,0.55126953125,45.66,0.45068359375,0.97705078125,0.085107421875,5.05E-05,0.606005859375,2.94E-05
2.24609375,0.29248046875,73.05,0.11767578125,45.66,0.16552734375,0.34033203125,0.094873046875,5.33E-05,0.785302734375,3.22E-05
102.24609375,0.79248046875,73.05,0.61767578125,45.66,0.66552734375,0.84033203125,0.044873046875,3.27E-06,0.335302734375,8.22E-05
152.24609375,0.04248046875,73.05,0.36767578125,45.66,0.41552734375,0.59033203125,0.069873046875,7.83E-05,0.560302734375,5.72E-05
52.24609375,0.54248046875,73.05,0.86767578125,45.66,0.91552734375,0.09033203125,0.019873046875,2.83E-05,0.110302734375,7.18E-06
77.24609375,0.16748046875,73.05,0.24267578125,45.66,0.79052734375,0.46533203125,0.032373046875,6.58E-05,0.672802734375,6.97E-05
177.24609375,0.66748046875,73.05,0.74267578125,45.66,0.29052734375,0.96533203125,0.082373046875,1.58E-05,0.222802734375,1.97E-05
127.24609375,0.41748046875,73.05,0.49267578125,45.66,0.54052734375,0.71533203125,0.007373046875,9.08E-05,0.897802734375,4.47E-05
27.24609375,0.91748046875,73.05,0.99267578125,45.66,0.04052734375,0.21533203125,0.057373046875,4.08E-05,0.447802734375,9.47E-05
39.74609375,0.10498046875,73.05,0.68017578125,45.66,0.10302734375,0.27783203125,0.001123046875,7.20E-05,0.391552734375,2.59E-05
139.74609375,0.60498046875,73.05,0.18017578125,45.66,0.60302734375,0.77783203125,0.051123046875,2.20E-05,0.841552734375,7.59E-05
189.74609375,0.35498046875,73.05,0.93017578125,45.66,0.35302734375,0.52783203125,0.026123046875,9.70E-05,0.166552734375,5.09E-05
89.74609375,0.85498046875,73.05,0.43017578125,45.66,0.85302734375,0.02783203125,0.076123046875,4.70E-05,0.616552734375,9.28E-07
64.74609375,0.47998046875,73.05,0.55517578125,45.66,0.97802734375,0.40283203125,0.063623046875,5.95E-05,0.054052734375,6.34E-05
164.74609375,0.97998046875,73.05,0.05517578125,45.66,0.47802734375,0.90283203125,0.013623046875,9.52E-06,0.504052734375,1.34E-05
114.74609375,0.22998046875,73.05,0.80517578125,45.66,0.72802734375,0.65283203125,0.088623046875,8.45E-05,0.279052734375,3.84E-05
14.74609375,0.72998046875,73.05,0.30517578125,45.66,0.22802734375,0.15283203125,0.038623046875,3.45E-05,0.729052734375,8.84E-05
