R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,R_0,I_0,LogLik
27.257145291975455,0.32592183371669753,73.05,0.10820736185457154,45.66,0.5809119707890091,0.905836646827366,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4995.304267
26.971757069023447,0.5204725660696973,73.05,0.000007491428051952111,45.66,0.5431999586783477,0.9214017691976515,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-6199.435855
25.28700444180702,0.30839583735942744,73.05,0.042165498236646684,45.66,0.5271075999401627,0.8882776953741633,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4299.02607
33.3147398003908,0.4531824592297612,73.05,0.18272712434345043,45.66,0.8806792506524882,1.0038631256822415,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4353.682928
38.71025390210107,0.4948221753810725,73.05,0.25787406266212576,45.66,0.9995939762143102,1.086956326423171,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.52803
52.30696080243716,0.5219245003172467,73.05,0.38665197848828825,45.66,0.9994566748780349,0.9862353913902642,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4248.935604
36.52295358086029,0.14447502062874382,73.05,3.0324892036656043e-38,45.66,0.4500330596343745,1.2850979122689288,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.011488359839774,0.14999812508359747,73.05,1.8790160838888523e-8,45.66,0.4511564194164559,1.2872360412807056,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567179
35.552064992172326,0.15117780701315506,73.05,2.6079320829842735e-11,45.66,0.45062290130961,1.2906757596978609,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4635.083498
25.971304623749177,0.28051293660018267,73.05,0.031938425020116144,45.66,0.5205491923848021,0.8653340203400471,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4262.450772
37.546365090789635,0.13021888575213236,73.05,4.9912927387114386e-9,45.66,0.44706722700761725,1.2799823536095332,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.342808
35.49700842711606,0.5200004701827705,73.05,5.222349634030286e-25,45.66,0.5169942926997607,0.9718205750897878,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-4270.023846
37.91709087864788,0.3917423486142554,73.05,0.19623869494392937,45.66,0.7168489519372097,0.914437227938874,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.146578
62.29188055356845,0.43669908353206194,73.05,0.26397088457136847,45.66,0.8370570104569341,0.9122532565877621,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-5028.059129
62.19803768215067,0.46328781076394226,73.05,0.26122136218353,45.66,0.630698503630043,2.628808188439688,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4826.459459
52.01131424177082,0.5165177378055121,73.05,0.3838351995626378,45.66,0.9999922610135127,0.9807406353218677,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4249.351028
14.022562987164294,0.2810141981021617,73.05,1.7775282081117197e-15,45.66,0.4785749104820521,1.2495095608587992,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4597.35782
20.540935862263282,0.30447336290231947,73.05,7.24274887026197e-8,45.66,0.45362990720705915,1.0223448659847207,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4372.007564
24.757704783416656,0.3813111570391097,73.05,0.0541342821345467,45.66,0.49410988979647974,1.320629039175958,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4383.397549
21.061254859923654,0.2594306938979203,73.05,0.00006223016216710631,45.66,0.4267418281528813,0.9692322303172658,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4324.973267
22.1399583483414,0.325667626174089,73.05,0.107639462113061,45.66,0.5850799526523083,0.905635907565596,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-6021.852631
26.213501014439178,0.5197057129353239,73.05,0.00000637213564139514,45.66,0.5436439652556715,0.920615113728191,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-6859.814245
25.28091177243632,0.30801169109945514,73.05,0.0420938890296357,45.66,0.5045075771463978,0.9463627762975395,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4298.186617
33.300243765724204,0.4526374025515355,73.05,0.1823443568149681,45.66,0.8837000727732947,1.0001685705373984,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4353.691329
49.48272882388916,0.49827597623738024,73.05,0.34945217690197294,45.66,0.974651373325691,0.932962558368074,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4239.829084
52.28664349611337,0.5215189205256795,73.05,0.386494047863115,45.66,0.9994613462030099,0.9861350572484483,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4248.938425
36.5236872279169,0.14450948698629917,73.05,6.397215464835404e-21,45.66,0.4500488655652174,1.28503701587413,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.011487866979884,0.1499889230701655,73.05,1.8865115432150033e-8,45.66,0.45115881418819187,1.2872068884275585,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567179
35.99680596771826,0.15932718489577177,73.05,0.014274780432329206,45.66,0.4968492023875562,1.2074405936897206,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4636.702054
35.064046784938256,0.15792276511874687,73.05,3.3445127055442e-7,45.66,0.4512532749487159,1.2947847057344501,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4637.003334
37.555330596173235,0.13044561641487398,73.05,0.00028010148115583484,45.66,0.44635897807736646,1.2832929420702095,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.379906
35.49649659982992,0.5200236340704335,73.05,0.000004818758882622197,45.66,0.5411943528641325,0.913322218281339,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-4270.81269
37.91790921694286,0.3917396589485922,73.05,0.19624127194873342,45.66,0.7164234332876904,0.9152807428336698,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.146388
40.17858292848955,0.5128179093509685,73.05,0.31702428599493254,45.66,0.9999999979926781,1.1466459900308432,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4388.810639
35.25103465628685,0.4926455635271046,73.05,0.0023185836844810946,45.66,0.9999997729664607,0.8595726773150456,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4420.113505
71.79613821769647,0.521784606834107,73.05,0.38660900731065917,45.66,0.9994592433291395,0.9856872885558021,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-5172.471433
14.14209958670474,0.2959776558819427,73.05,0.00699341961663899,45.66,0.46205489812410167,1.3413589971505941,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4593.813255
20.54093995780579,0.304449311760748,73.05,2.1567175537724733e-22,45.66,0.4535641247464156,1.0224979386900936,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4372.00747
18.814066425827033,0.3401241220199259,73.05,0.0000017894802449908402,45.66,0.49933553583246754,0.9915652224378727,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4437.704417
30.281553000115736,0.31816506004027206,73.05,0.0913623376768124,45.66,0.5562289448365941,0.926885774175701,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.234349
21.51200321488723,0.32522655940133366,73.05,0.11158174173903841,45.66,0.5861697193550856,0.9060812780608899,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-5011.435877
35.49681215476884,0.5200009714308766,73.05,1.6535942738986576e-10,45.66,0.5170583174878236,0.9715402846705667,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-4270.023842
25.28113744892183,0.3080144483822449,73.05,0.042097459581628215,45.66,0.5045089676218271,0.9463791442650855,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4298.186617
33.39619666834448,0.4561165176667717,73.05,0.18488875718226533,45.66,0.8511150056539023,1.0302250783606512,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4354.278552
38.602250175265794,0.49257156372679106,73.05,0.25609070339169177,45.66,0.9999999492507695,1.0791268059139019,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.480947
52.30297147686635,0.5218401084257243,73.05,0.3866343004647085,45.66,0.9995559492762629,0.986751471292797,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4248.931925
36.522835855653206,0.14446948652221572,73.05,2.917446387650457e-20,45.66,0.45003499974198796,1.2850212154643068,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.01131440592161,0.15001613304217995,73.05,1.7508604627024247e-8,45.66,0.4511499044539857,1.2872673977186806,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567179
36.00407887099403,0.15945686594845135,73.05,0.014523344457670182,45.66,0.4989408240624264,1.2027545194362665,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4636.812034
30.286209306166032,0.3183384667639231,73.05,0.09149529253666319,45.66,0.5599420353627149,0.9190583668528249,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.236307
37.54661420362508,0.1302173059970776,73.05,3.6759890297337004e-8,45.66,0.44705827146808674,1.2799975666449033,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.342813
35.50100682132017,0.5200718251370807,73.05,0.000006674478829021986,45.66,0.5441626892262178,0.9147312176902564,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-4270.857614
37.91474081126731,0.39174545332753125,73.05,0.19622013428655405,45.66,0.7199439601024332,0.9084145843816979,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.158111
47.28192640039765,0.4598992627031982,73.05,0.31012071383428735,45.66,0.8613416894816716,0.9259127735193903,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4284.631397
35.48926175376396,0.16945811318379086,73.05,0.03075214469787724,45.66,0.4806473311244074,1.2959512110701235,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4640.145695
71.71511153016112,0.5209256421798105,73.05,0.3875904892066866,45.66,0.9996341013829652,0.9859633187549766,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-5169.439164
19.229944500816117,0.2538521522361047,73.05,0.0008702501341810461,45.66,0.427258803138737,0.9330723046704263,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4639.939556
20.540970792241062,0.3044540951704701,73.05,2.014275554370249e-9,45.66,0.4535693595200546,1.022532208426699,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4372.007473
18.815832975910098,0.3405425260448153,73.05,0.00002374733225826239,45.66,0.5014903617745999,0.9885858137860308,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4437.974222
21.062646780396406,0.25981503765517383,73.05,2.06305588201043e-7,45.66,0.42568452507488275,0.9745930874562054,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4324.856359
19.89247887539388,0.35088978661289827,73.05,0.0002478551905802636,45.66,0.4777768713762903,1.0799358759207842,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4404.60294
35.502131898326965,0.5200714777198441,73.05,0.000014638994137710513,45.66,0.5429651326397331,0.9208546619651841,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-4270.734769
25.28094469490945,0.30800907596254296,73.05,0.04209692257330972,45.66,0.5045099351127459,0.9463976123276449,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4298.186617
33.30719136961672,0.4530037385479072,73.05,0.18245565909250822,45.66,0.9278240083653955,0.9336150232362233,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4354.728486
38.906376043255044,0.4989889755399018,73.05,0.26126111295768006,45.66,0.9985726540512178,1.099488849029714,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.824117
42.87521337684078,0.4392737232124003,73.05,0.26241149573291095,45.66,0.7971298086550499,0.9698925999368779,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4236.786738
36.523524390241704,0.1445023617624245,73.05,1.1881309607855308e-11,45.66,0.45004571618904143,1.2850058051572082,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.01057586573201,0.14998658202789378,73.05,1.0504238629873115e-9,45.66,0.45114197722731264,1.2872745816324789,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567178
35.94752476698825,0.15891461798541268,73.05,0.012578515858829468,45.66,0.49654291113258753,1.2044700269902184,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4636.681095
30.286865974952967,0.3183601315166794,73.05,0.09150700473549013,45.66,0.5603785930864561,0.9182471686453743,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.238289
37.54653844993945,0.13021574280088777,73.05,1.4196520415096327e-9,45.66,0.4470805653224678,1.2799361770627549,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.342808
39.6455013078765,0.5252361801384977,73.05,5.1837779660929026e-27,45.66,0.6713856968529738,1.6014877906647296,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-4768.555027
37.91821067999746,0.3917440861109763,73.05,0.19623904088153343,45.66,0.7162137374333486,0.9157327373624006,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.146431
144.63255061413338,0.36909902518677523,73.05,0.7802042631472152,45.66,0.7595311301044196,0.8289185319547163,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4291.023981
50.10507567244568,0.5028597343490586,73.05,0.36390072174498383,45.66,0.954262904249271,1.0062204095938903,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4243.108461
71.74831680961461,0.5219003721565872,73.05,0.38737875978308695,45.66,0.9996071214069786,0.986409528386618,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-5172.413122
19.226674417023514,0.2526786850001011,73.05,0.0008258455229529701,45.66,0.4288248338131326,0.9329752290224471,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4637.88161
20.54101444348488,0.304454468535974,73.05,9.996699331139327e-7,45.66,0.4535794951910723,1.0224873489962631,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4372.008442
26.99717097096196,0.2875000313928097,73.05,0.047794232089406974,45.66,0.4993725704024205,0.9196641583617581,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4248.428969
30.284015120039225,0.31825814876526687,73.05,0.09142715319116446,45.66,0.5579091918038921,0.9234940702823141,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.231533
20.027818480425182,0.37479724422133864,73.05,0.006688284777594787,45.66,0.6330433961281843,0.8200362763119151,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4431.012316
28.373198951403833,0.5188759101503709,73.05,0.000005295249875345952,45.66,0.5442982209225085,0.923831973300181,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-5876.443054
25.281088260764577,0.30801266079746686,73.05,0.042097083723119266,45.66,0.5045060410477634,0.946375833221995,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4298.186617
33.338845347737255,0.4540747953835899,73.05,0.18335123632195957,45.66,0.9426045369896672,0.9063247209065297,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4355.768522
38.602067098562394,0.4925673870391296,73.05,0.2560869076662005,45.66,0.9999999260473126,1.0791347020466853,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.480948
43.09842750227107,0.44783822237080817,73.05,0.2624013586904565,45.66,0.999999999983316,0.9771393794169928,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4266.564068
36.52293683576723,0.1444662310753726,73.05,7.632302140754415e-16,45.66,0.45002775364279696,1.2850451195028953,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.01180598750996,0.15000066366289058,73.05,7.282380495624954e-8,45.66,0.4511671048225421,1.2871823930533977,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567183
35.98906045773088,0.1592463184473842,73.05,0.014028388724327259,45.66,0.49910036069338126,1.2011579732909226,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4636.820326
30.287152024615715,0.3183790725410134,73.05,0.09152268589355075,45.66,0.560258538500086,0.918807906388454,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.237092
37.54679052905996,0.13023649841822632,73.05,0.000010409136282478126,45.66,0.44695472060955277,1.2804154589547077,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.344168
35.500494380472794,0.5200663023515312,73.05,0.000006089945903013345,45.66,0.5439183566793017,0.9145568301217519,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-4270.852765
37.90632001761679,0.391361451134419,73.05,0.19609985057438287,45.66,0.7079883699056789,0.9246466023868987,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.184424
37.230050590143094,0.13382863208643128,73.05,2.4354743460502544e-8,45.66,0.4483310638227938,1.2800677567441416,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4629.032897
69.31725942477057,0.4982380880484824,73.05,0.34593705895721333,45.66,0.9793594908815068,0.9321158336471128,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-5131.863434
37.106095819428475,0.18766931621173819,73.05,2.7799709279073126e-7,45.66,0.3709249981514452,1.678728857630997,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4640.764815
20.420791658098366,0.3135160667500352,73.05,3.533192007351398e-10,45.66,0.459181631850748,1.0318353406721814,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4381.406693
22.939169845068246,0.4003867476480815,73.05,0.07208026301875217,45.66,0.5904243755560898,1.1249593014684343,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4458.137757
18.816221260685094,0.34063334940027573,73.05,0.000026012136860313668,45.66,0.4999103295095759,0.9931853065495805,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4437.80778
21.065303731865356,0.25957718959563253,73.05,0.00028833937335400253,45.66,0.41269293143031255,1.0172760984487925,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4325.693016
19.89307896460923,0.35159109750111234,73.05,0.0002336026921406658,45.66,0.47831183766344965,1.0816289811242457,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4404.595553
26.3267895859834,0.5196492811716886,73.05,0.00000657715509903705,45.66,0.5435213704808433,0.920828000059489,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-6798.528239
25.28110860200991,0.3080086382124316,73.05,0.04210163543242559,45.66,0.5045207959162513,0.9463790217213145,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4298.186618
30.35854549635071,0.3160283211908522,73.05,0.09356624909085767,45.66,0.5803593233669097,0.8624354861777387,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4235.558106
38.96244286631932,0.5002019639606049,73.05,0.26226932065597913,45.66,0.99981569520599,1.09975726884657,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.905943
42.855339278205776,0.4394415264949465,73.05,0.26226426325249613,45.66,0.8359636661586669,0.9003913374298311,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4235.991033
36.52295813248301,0.14447368273083053,73.05,1.9718963214647873e-11,45.66,0.4500363179880832,1.2850876496874526,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.01104014493639,0.14997321066763766,73.05,2.2092098247005708e-8,45.66,0.4511450406952928,1.2872570472078244,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.56718
