R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,R_0,I_0,LogLik
35.987639074342574,0.15938135960286534,73.05,0.014046497180965092,45.66,0.4986267817241652,1.2024605517764608,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4636.794653
30.287593034703647,0.3183941897873484,73.05,0.09152675622150899,45.66,0.5599916912508552,0.9196933142324827,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.235449
37.54630064991152,0.1302168253490556,73.05,7.13459310436361e-8,45.66,0.4470956304836901,1.279949554455012,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.342818
35.50402963935933,0.5200950421830997,73.05,0.000009579616967579764,45.66,0.5445638311975973,0.9209122874528317,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-4270.803075
37.91775775362652,0.39173957419283106,73.05,0.1962415378514631,45.66,0.7163785946862228,0.9153385053657261,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.146388
42.963291139600486,0.44059377078442796,73.05,0.2636679840306718,45.66,0.8365485020280818,0.9059561543093467,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4236.802628
84.293059155198,0.44681593208754883,73.05,0.7300760902906784,45.66,0.9052299922174213,2.4791722760135233,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4781.35998
32.48231032018154,0.42223172625645944,73.05,0.1672051297710579,45.66,0.8001057709714138,0.9641817517447726,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4358.940797
20.420780532523192,0.31350755033007965,73.05,8.318995064682744e-8,45.66,0.45916896688666325,1.0319156115118555,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4381.406809
21.788244189470866,0.3829750509661941,73.05,0.014100649912609798,45.66,0.5636703338554627,1.0419088413738933,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4388.203414
26.99767114287508,0.2875093011587473,73.05,0.047805001385242615,45.66,0.4994479448539506,0.9195990950066958,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4248.428977
21.64482642384498,0.35157833337955163,73.05,0.009271543360430535,45.66,0.5302550193687773,1.02772472673678,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4377.554522
21.521565429458008,0.3308496991893603,73.05,0.11209355885229695,45.66,0.5884281908085877,0.9087362512832751,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4998.149048
27.078265442032908,0.5203245830032444,73.05,0.000007926410875298777,45.66,0.5414342075341216,0.9180506231753583,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-7173.531279
25.281309124014665,0.30801679597143805,73.05,0.042103380509697266,45.66,0.5045196165484982,0.9464190787168152,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4298.186618
30.348517364651116,0.315493859689173,73.05,0.09328535784737157,45.66,0.5602012479305061,0.9078606483264553,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4234.98705
38.79933542969568,0.49669991405164693,73.05,0.25939339963198116,45.66,0.9999995159436952,1.0914349584312215,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.59879
42.880466147209546,0.4392470126398076,73.05,0.2624702286597871,45.66,0.7879890745156406,0.9873440694286137,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4237.272351
36.523426773785296,0.14448536612425047,73.05,2.5821530879828156e-9,45.66,0.4500597632924875,1.2849893827653438,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.011653836047145,0.14999873197125366,73.05,4.790820087669597e-8,45.66,0.45115522296522137,1.287235446129459,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567181
35.55230108369964,0.15118760271802517,73.05,1.3770143082192172e-21,45.66,0.4506302733797094,1.2906504262976326,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4635.083498
30.284284781258265,0.318266973112531,73.05,0.0914307006826443,45.66,0.5579241024697934,0.9234695967619742,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.231534
37.54656988120763,0.1302155287479932,73.05,0.0000011060513915687482,45.66,0.44704695199315214,1.2800441964737275,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.342951
58.85610657520519,0.5185500416486559,73.05,0.000006643712031805501,45.66,0.5436921476228014,0.9164134199893857,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-5748.861227
37.91794029776174,0.39174056501196847,73.05,0.19624103278749405,45.66,0.7163993292339017,0.9153472335102432,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.146388
144.62485595827235,0.36907927981237915,73.05,0.7800923542578855,45.66,0.7594741797844174,0.8289437508413988,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4291.023981
49.478556195073566,0.4981960072374694,73.05,0.34940805510040807,45.66,0.9737614619274652,0.9335583814720001,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4239.843532
172.65986839101308,0.4324580097394816,73.05,1.1724809380725092,45.66,1,0.7636795765329789,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4302.729872
25.090952158032124,0.26530522697524866,73.05,0.01960496525617656,45.66,0.44896631279399113,0.9544548688100029,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4249.315865
18.93871012539342,0.3054730119079389,73.05,0.0005272955170758179,45.66,0.4623477337561356,1.1557847104698493,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4475.864352
26.998509945434318,0.2875230870173657,73.05,0.0478215318316795,45.66,0.4995122131639297,0.9194840814769685,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4248.42899
21.06269754653974,0.25982471613481206,73.05,1.709914028556267e-9,45.66,0.4256844124713824,0.9746196746888505,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4324.856003
21.427568822293537,0.32539047179793884,73.05,0.10695403129972449,45.66,0.5842291202342371,0.9060719024834928,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-5034.871319
26.949948835859573,0.5197836558733925,73.05,0.00000723582200349561,45.66,0.5431450762398896,0.9174521359851846,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-6203.518697
25.280218143721246,0.30807043515941646,73.05,0.04206160786837296,45.66,0.5101275464924021,0.9305727252200043,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4298.243002
28.011985406856553,0.4202166068644256,73.05,0.10196606527477355,45.66,0.7440360517348872,1.0195431912057014,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4369.179137
38.79072406980148,0.496516321430861,73.05,0.25924241107606744,45.66,0.9994139325882345,1.0921040875967791,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.60797
42.87180471715606,0.44348911842116245,73.05,0.26225440725135474,45.66,1,0.7881787633890849,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4247.438088
36.523170554750855,0.14450103178785648,73.05,1.723674000251551e-13,45.66,0.45002878155078657,1.2850574181194163,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.01130293370225,0.1499996895027993,73.05,1.787176009670876e-8,45.66,0.45115020519373994,1.287221090270432,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567179
35.55243788877716,0.15118800906790852,73.05,3.7495438249985125e-8,45.66,0.4506202462328594,1.2906751454758427,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4635.0835
35.065050234187304,0.1578843904108811,73.05,7.871754474466263e-9,45.66,0.4512558543043731,1.2946804849769566,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4637.003323
144.62649433911963,0.3690775653994341,73.05,0.7801300618778966,45.66,0.7595171166838629,0.8288829622446772,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4291.025251
58.93424995254901,0.5196214751942223,73.05,0.000008042708228728378,45.66,0.5440106781646978,0.9196670041563109,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-5750.557287
37.91747638753832,0.3917421390563517,73.05,0.19623293587046473,45.66,0.7164035567687369,0.9153204579455085,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.146389
150.61606613653308,0.3851953568611272,73.05,0.8619246741854922,45.66,0.806794481091946,0.8094184945306254,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4291.595848
80.12959328006474,0.49837048098952214,73.05,0.28479036756522413,45.66,0.9848391921400657,0.9448572673271425,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-5174.809269
36.90535044861657,0.13983068778494462,73.05,8.185451600839029e-15,45.66,0.4485930515686831,1.2848550234589278,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4631.467061
20.42077436608791,0.31351213184707016,73.05,2.722784595765796e-50,45.66,0.45918289558709774,1.0318502090292958,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4381.406692
20.54095482880675,0.3044484324636901,73.05,4.590094454291621e-9,45.66,0.45356542084738477,1.022495260690084,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4372.007475
27.02268221579078,0.2879777629220122,73.05,0.04826024242832365,45.66,0.4993936843211447,0.923884871577254,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4248.436889
21.06239406485753,0.2597702614100104,73.05,2.0574509826252405e-7,45.66,0.42735693923721185,0.9685345778718315,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4324.863694
26.521533327399112,0.29269776830036176,73.05,0.03787244959857067,45.66,0.5391899599902449,0.9016009498433706,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4267.235158
27.97760203664626,0.5200396870793702,73.05,0.000007729608268459386,45.66,0.5428531797011478,0.9180580780576502,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-7202.73888
25.291044356068856,0.30811746328283873,73.05,0.04234091587401857,45.66,0.49451370130746525,0.9754783873066258,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4298.36335
33.32092439210106,0.4535759931265058,73.05,0.182793899729694,45.66,0.9156330738281434,0.9571994917664267,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4354.148395
38.824946225143684,0.4972385565333233,73.05,0.2598374108522656,45.66,0.9999938649937599,1.0929520611730816,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.632616
42.872253806882526,0.43925190224065613,73.05,0.26244181947730644,45.66,0.8046757415229672,0.9556612877261476,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4236.465786
36.52296861702734,0.1444862835692741,73.05,4.113352627561049e-9,45.66,0.45002932574244225,1.28509041603327,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.011422168377315,0.14999245457855434,73.05,2.420218090254587e-8,45.66,0.45114721547791226,1.2872347641541388,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567179
35.63033211627904,0.1569315829226344,73.05,0.0012947843182109402,45.66,0.4983303992914538,1.1764350416066647,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4636.870607
35.064401823178365,0.15790881349798055,73.05,2.9984501458638605e-9,45.66,0.45123743720436843,1.2947611791954179,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4637.003323
37.54636744329371,0.13019471838041052,73.05,9.985764546640457e-9,45.66,0.4470540171056182,1.2800091518441588,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.342809
59.00022678944886,0.5197470823842101,73.05,0.000007131361237351484,45.66,0.5441225913346778,0.9196700572432731,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-5751.953415
37.91416516558446,0.39171640829549614,73.05,0.19619481390152893,45.66,0.7178672479815973,0.9117884092586037,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.149508
61.17246681197632,0.43862648749523997,73.05,0.2584726564247296,45.66,0.8436249388373465,0.9129943637851009,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-5022.866438
76.68106384190132,0.4963369741565578,73.05,0.20764851477839202,45.66,0.993368342005125,0.9473923577785515,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-5172.439578
141.4982208424746,0.35975158110560623,73.05,0.7387072773094271,45.66,0.7106529786092506,0.8926124025943117,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4292.307937
24.851186561835398,0.2603128464626809,73.05,0.014041289345957242,45.66,0.44432523826891934,0.9113433367425081,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4249.841091
18.93639742886768,0.3055207757963831,73.05,0.0004592744260172769,45.66,0.4624564472292265,1.1551774721175772,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4475.887982
27.031856311268925,0.28819683033721444,73.05,0.04841892162321893,45.66,0.49935129386517285,0.9278466161827675,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4248.457877
21.3325781853715,0.2974748959114151,73.05,0.0037038881585587987,45.66,0.5890213580087059,0.7793251408463631,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4364.625722
20.251386330863987,0.4323856428424798,73.05,0.014639362957633304,45.66,0.5095388855065706,1.207784725226134,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4435.012321
27.07086884708581,0.5200620197824755,73.05,0.0000116459895453283,45.66,0.5433707415828141,0.9170388231897137,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-7167.88758
25.281178922582768,0.3080130868720942,73.05,0.04210106749469108,45.66,0.5045300316145962,0.9463382133818824,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4298.186617
42.96598280072406,0.44058024682649494,73.05,0.2636780489106139,45.66,0.8305372481663734,0.9156436255306969,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4236.80796
38.89789874283697,0.4988008529684951,73.05,0.2611127376054313,45.66,0.9983546280739125,1.0995445914542983,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.814501
52.30731482444695,0.5219261520717899,73.05,0.3866651390715954,45.66,0.9994035702488565,0.9868079797996975,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4248.937987
36.522949252386596,0.14446951944892786,73.05,3.94992177502009e-18,45.66,0.45001663999247693,1.285099347715252,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.01167786796441,0.15000412172475075,73.05,4.326636069972499e-8,45.66,0.45116700295805534,1.2872150634376442,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567181
35.9786482712959,0.15921186036381446,73.05,0.01367224143711954,45.66,0.49746708112157517,1.204698218359468,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4636.732279
30.291026397882113,0.3185593828436565,73.05,0.09162891918344479,45.66,0.5624367976598699,0.9158360591696555,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.248885
37.546748500458186,0.13020352316069375,73.05,1.870314492773322e-8,45.66,0.4470843939268717,1.2799321946021254,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.342811
58.88801531205796,0.5202184051998707,73.05,0.000008255470204387062,45.66,0.5437706853163146,0.9200185668449881,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-5754.50985
37.91554448838323,0.3917386486781426,73.05,0.19624061330395526,45.66,0.7195687613706809,0.9093241482975366,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.15527
42.963390578453854,0.4404135785178576,73.05,0.2637382095882642,45.66,0.8322050285187008,0.910575903899417,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4236.801711
67.30374401292339,0.49170852009961113,73.05,0.06286090169143899,45.66,0.9999410755535988,1.9961320314349187,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4977.283868
36.965636847689126,0.1361283149509019,73.05,1.0606480158365406e-8,45.66,0.5525604275192957,0.9659511339660284,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4645.189328
24.798619255835213,0.2595276374762296,73.05,0.012762295274510706,45.66,0.43509946484417644,0.9414557833649501,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4249.861926
18.918376014538023,0.3056300439533247,73.05,2.429954586289839e-9,45.66,0.4646574338575419,1.1483217760647688,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4476.054141
26.99637220291305,0.2874838291768456,73.05,0.047782155619425955,45.66,0.49928745502460337,0.9198011619736229,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4248.428971
21.620605222671358,0.34980434919909964,73.05,0.008319389642667808,45.66,0.5419050086752081,0.9891029445592551,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4377.856917
21.491235245241775,0.3238778914972368,73.05,0.11037629398241315,45.66,0.583455907377568,0.9067113685961397,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-5022.18236
26.316517268567495,0.5204521339944732,73.05,0.000009357822607788262,45.66,0.5422527301407588,0.9180937988060961,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-7023.958637
25.28273656438232,0.30802591405982416,73.05,0.04213664253632356,45.66,0.5020733285695909,0.9533448291342362,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4298.197146
42.9645655243279,0.44056620521124157,73.05,0.26368373739057777,45.66,0.8332785923861176,0.9109708051623013,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4236.799595
38.873389927891,0.4982776392407547,73.05,0.260682117456734,45.66,0.999105504699868,1.0970520658316951,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.741348
52.30712985804566,0.5219238164869086,73.05,0.3866616337739637,45.66,0.9994914053068009,0.986312382693439,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4248.934141
36.52305496916931,0.14446825055859044,73.05,2.8516737337666912e-37,45.66,0.45002305484034566,1.2850579061572316,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.011143673654225,0.15000677932601228,73.05,4.833063442449319e-8,45.66,0.451165334659117,1.2871964250476815,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567181
35.55252974990386,0.15118851397452937,73.05,3.3682127590559644e-8,45.66,0.4506138893168938,1.2907349574453653,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4635.083501
30.288434226843272,0.3184139269794316,73.05,0.09154711741239095,45.66,0.5600330811821752,0.9196878209276917,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.23553
37.54610747150193,0.13020132182827482,73.05,3.0585550490919715e-9,45.66,0.4470458444681354,1.2800500412995728,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.342808
58.80341570091687,0.5195965394185351,73.05,0.000007378399633512039,45.66,0.5433441112272775,0.9179709547701657,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-5758.22243
37.91558934750516,0.3917542944058503,73.05,0.19622591059286154,45.66,0.7188713328761906,0.9106502777363766,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.151745
42.96451733101018,0.4405817146629188,73.05,0.26367504939418684,45.66,0.8339028209719088,0.9101916632414405,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4236.799222
49.42288384919125,0.49713915371028694,73.05,0.3490142343635141,45.66,0.9666120938338821,0.9492319138765593,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4240.075541
47.070229823795415,0.272392237144598,73.05,0.000007856740124133092,45.66,1,0.8614614323387803,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4781.040711
