R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,R_0,I_0,LogLik
25.10557141709602,0.2654022349873687,73.05,0.019996830597961385,45.66,0.46338555500105827,0.9052676638738036,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4249.143193
20.54096403120122,0.30445494674951107,73.05,3.9488931960956126e-9,45.66,0.45355237209748467,1.022556239588343,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4372.007474
18.788035075116834,0.33262299138366913,73.05,0,45.66,0.4469323011787409,1.0911735552548176,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4434.841522
21.595276658599087,0.3470613143084804,73.05,0.007793616734976096,45.66,0.5495620952027254,0.9435696816702054,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4379.286223
21.585638812361598,0.3203442388829619,73.05,0.115730970426653,45.66,0.5833020086439551,0.9081248173799156,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-5011.133939
22.36255062421975,0.5206197567823728,73.05,0.000008466828061870236,45.66,0.5427509151184684,0.9171705081224603,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-7078.458839
37.9192674513864,0.3917188463388008,73.05,0.1962423534744765,45.66,0.7135378178778836,0.9206805665254864,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.153315
42.96407819721258,0.44060508551816674,73.05,0.2636698692579037,45.66,0.8341649282202896,0.9097157267703804,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4236.799195
38.243328532074905,0.4853135934582742,73.05,0.25063817073633937,45.66,0.9995131755936365,1.052286301043659,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.818638
52.31214078176406,0.5220436106661395,73.05,0.386670636738032,45.66,0.9989770271585044,0.9867481981339419,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4248.956284
36.52335634690353,0.1445040423726036,73.05,5.385534201957475e-13,45.66,0.4500327028606134,1.285092483328635,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.011237767895196,0.14999583261358834,73.05,4.8991246995037566e-8,45.66,0.45116791659008887,1.287196171033695,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567181
35.55224857987848,0.15119399281691034,73.05,2.7986549121247196e-40,45.66,0.45061646574434033,1.2907181667336731,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4635.083498
30.28714482868519,0.318366985189003,73.05,0.0915140187165845,45.66,0.559355363284243,0.9208542386318006,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.233423
37.546397741381966,0.13019215591696567,73.05,9.05278873626416e-9,45.66,0.4470674324282314,1.2799814523016764,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.342809
59.09220066935576,0.5195938868836663,73.05,0.00000929661922588158,45.66,0.5439460742467875,0.9187813141814233,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-5754.802287
37.91714926568024,0.391739507213241,73.05,0.19623404040685477,45.66,0.7168219912058432,0.9144896080559148,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.146554
144.6235052340876,0.369073077562883,73.05,0.7800743742741043,45.66,0.759455357208086,0.8289433503360781,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4291.023981
44.90444776859904,0.49711461043033417,73.05,0.212952834386723,45.66,0.7676464670229933,0.9289281221275799,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4291.521984
71.44914956607047,0.5219332032397371,73.05,0.3742846303512219,45.66,0.9995342533863935,0.9861265930745265,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-5170.141251
19.207609583074614,0.25160306604014465,73.05,0.000704430362203982,45.66,0.4325941005672403,0.9333839487926294,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4631.85232
22.93875339034681,0.40037317815603224,73.05,0.07207353828922261,45.66,0.5903798223616608,1.1250297914999225,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4458.137757
22.998081660817913,0.25157518393248196,73.05,2.465676332733462e-9,45.66,0.4401459535719615,0.9394933076800834,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4273.947687
21.180781058886744,0.27710978158481825,73.05,0.0012602777806935321,45.66,0.537032376666833,0.75947128103328,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4346.77612
31.388925635736303,0.3262013775220487,73.05,0.10865071313365068,45.66,0.5999515707204708,0.856665823806475,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4234.031995
26.24287525911591,0.5200493912711049,73.05,0.00000911,45.66,0.542341983081398,0.917505306887521,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-7801.637259
37.919957299030294,0.3917178535768753,73.05,0.19624923912148506,45.66,0.7135048488033092,0.9207138486392779,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.153413
27.6785512586064,0.4410727353446795,73.05,0.18396859861319875,45.66,0.8187871336871944,0.9177470375748803,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-5339.139801
49.658725766895785,0.5011771022946714,73.05,0.3516415220033209,45.66,0.9965766148163157,0.9207135684790475,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4239.611856
52.22725553305804,0.5203671919667865,73.05,0.38599633045671466,45.66,0.9990070398243628,0.9862171616322778,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4248.994688
36.5241045523121,0.14449221855233738,73.05,3.060106725627608e-8,45.66,0.4500485772650148,1.285036707881776,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.109273
36.010383981891366,0.14999380405394622,73.05,6.150935229953567e-8,45.66,0.4511226020397706,1.287328668949186,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567183
35.600839786978135,0.15624876574614155,73.05,0.00005934340422340104,45.66,0.499308386442798,1.1711532409413854,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4636.964703
30.28892607759817,0.318453301137264,73.05,0.09155767447460511,45.66,0.5606908554353752,0.9186142362202696,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.238258
37.54933126539757,0.1303048693975674,73.05,0.00008902762982077728,45.66,0.44674121235534126,1.2813306940998592,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.354481
35.503901631557596,0.5201165862613696,73.05,0.0000048045188891556285,45.66,0.5448351616060426,0.9158361212447462,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-4270.872706
37.915604305898334,0.3917463749229785,73.05,0.19625074012780763,45.66,0.7202447399834361,0.9080582513128466,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.15943
170.3108493488504,0.42953562518605215,73.05,1.1392907257928646,45.66,0.981587673031327,0.7717640408471609,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4301.19619
49.50802765783407,0.49859237106153265,73.05,0.34993967903417733,45.66,0.9829786228242543,0.9289313051412216,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4239.722088
71.04738422891889,0.5219089287516447,73.05,0.3701258535387473,45.66,0.9994940816927012,0.9861179842149431,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-5164.622384
13.558926871698542,0.3225997566366976,73.05,3.52844343787581e-41,45.66,0.5680298997887215,1.278696189207722,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.336148
22.93907376355822,0.4003851692794968,73.05,0.07207918835743972,45.66,0.5904016192624526,1.1249964034986966,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4458.137756
26.996525215314936,0.28748814194620176,73.05,0.047783776642435605,45.66,0.49930582430276566,0.9197478021693779,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4248.428969
21.06601551662289,0.26004037550236664,73.05,0.0001457046762430914,45.66,0.41405869664882655,1.0153426069362084,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4325.411897
21.709233078529884,0.3229344998793278,73.05,0.12199477882037206,45.66,0.5871815097083328,0.9115842507876194,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-5000.091886
22.2391441630037,0.520049391300949,73.05,0.000009089181474907535,45.66,0.5443174845949867,0.917505306887521,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-7560.074877
25.281197311844608,0.30801413478932815,73.05,0.0421012238597784,45.66,0.504533499130057,0.9463562699619587,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4298.186617
29.224802479385467,0.4405772923400231,73.05,0.2550315255980378,45.66,0.834180957033207,0.909609333896729,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-5637.878285
49.51963168795624,0.49881776125984645,73.05,0.34995524822593005,45.66,0.989765110025247,0.9125401374188811,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4239.657381
52.29965040862562,0.5217086761303368,73.05,0.3867611164114777,45.66,0.9999999502655317,0.9929496560503529,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4248.945588
36.52342641148077,0.14450155702088435,73.05,0.0000021885551125508614,45.66,0.45004538200196326,1.285010075896651,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.109455
36.01166912825293,0.15001508211231382,73.05,3.9485239512688786e-8,45.66,0.4511217702993912,1.2873324733901386,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567181
35.55178801227474,0.15116125708114134,73.05,2.785284896142479e-62,45.66,0.4506198890212996,1.290688207638441,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4635.083499
30.284252181213983,0.31825994914749467,73.05,0.09143597926627645,45.66,0.5578928561543037,0.9235258372742111,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.231534
37.545980645980435,0.13020579241299648,73.05,9.440535584084981e-9,45.66,0.4470516109929698,1.2800662251352293,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.342809
43.377611795454335,0.6376077779220941,73.05,1.4339640808488004e-22,45.66,0.7451861224978272,1.4243339871619312,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-4544.576894
37.918030249828696,0.39173415158493935,73.05,0.1962410013506613,45.66,0.7162157814913497,0.9156796985669604,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.146421
143.54048896493995,0.36555732538915287,73.05,0.7660004708868812,45.66,0.7456050093464366,0.8422252759373889,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4291.099577
54.6373855886203,0.4974725541033242,73.05,0.0670557278259471,45.66,0.9999999986131767,1.4994734878809584,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4852.525858
70.96595567142289,0.5219665946252382,73.05,0.3714974138138859,45.66,0.9994947940319954,0.9861449866574328,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-5165.17169
14.022930888139651,0.28112023506156525,73.05,0.000010871378623931652,45.66,0.4787962348044085,1.248837685430771,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4597.346543
20.541204806514603,0.3045244804195565,73.05,0.0000011159995838540039,45.66,0.4541165139503451,1.0213894961257182,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4372.008968
27.012024561969067,0.28779735145190694,73.05,0.04806250995618323,45.66,0.4993481964749694,0.9231417541847584,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4248.434152
17.188949707481168,0.2058442750280053,73.05,0.044949367162079173,45.66,0.5667200044598215,1.2139944736544916,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4574.887991
19.453691396838302,0.31922396163430344,73.05,0.10541705517277489,45.66,0.5811115631263915,0.9056378589975954,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-7628.171162
22.01894626817707,0.5210187371346725,73.05,0.000008955082046042823,45.66,0.5423444782930187,0.9175144973109937,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-5445.207281
25.280350872448558,0.30800513672676244,73.05,0.042080070993490294,45.66,0.5056279959714495,0.9433263926051416,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4298.188699
24.017710506957442,0.43865049101603476,73.05,0.15358579458647956,45.66,0.8339815285424906,0.937440217133487,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4930.702934
38.66860943475304,0.49394914141202895,73.05,0.257178313953158,45.66,0.9996762411367123,1.084197367209411,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.503462
52.287601408071176,0.5215540968121221,73.05,0.3864704391027638,45.66,0.999192409519082,0.9854643735333011,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4248.948735
36.52305687783798,0.1444830143889822,73.05,5.800821152105604e-10,45.66,0.4500558910828353,1.2850245719850955,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.10927
36.01129717074253,0.1499930177386182,73.05,1.7420181587396426e-8,45.66,0.4511449133985329,1.2872884466456815,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.567179
35.55197274018864,0.1512016428016344,73.05,5.0582706184406983e-169,45.66,0.4506226458800221,1.2906779134215594,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4635.083498
30.28407673220023,0.3182616029348873,73.05,0.09143107477369748,45.66,0.5579227990739608,0.9234961198377047,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4246.231533
37.546678003477076,0.1302016375665471,73.05,1.5369191884284905e-8,45.66,0.44705335534497626,1.2800357231278907,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.34281
50.500302248854396,0.5202670663215828,73.05,0.000007215366609742073,45.66,0.5431060405823481,0.9162777292583735,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-5793.262445
37.9164269815535,0.39174824424066645,73.05,0.19623272429319544,45.66,0.7184211014675106,0.911415322500565,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.150113
144.77871344316642,0.36912313687794485,73.05,0.7826843196188425,45.66,0.7549547660854548,0.8374570988581523,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4291.048931
44.59696386077691,0.49845841559482534,73.05,0.20405967534441724,45.66,0.7939005601818746,0.863191742102848,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4297.118067
143.13163564211044,0.3631769774398758,73.05,0.7626396351583948,45.66,0.7033173846592891,0.9240733986764136,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4293.509047
14.022587036203259,0.2810282767508752,73.05,2.3956399099050653e-20,45.66,0.4785163750679093,1.2496638548707852,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4597.357819
18.918338802198328,0.30562721843659585,73.05,4.45924855520783e-11,45.66,0.4646407227465168,1.1483777242825104,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4476.054142
27.02411739036419,0.28799147575516965,73.05,0.048306092328296836,45.66,0.4993186548762971,0.9249906141641827,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4248.44099
16.78473837009435,0.2367216334820084,73.05,0.018369274754682283,45.66,0.529668628265896,0.9558472467889856,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4614.769893
20.63371451882279,0.3249716159663036,73.05,0.10147969705603255,45.66,0.5809072739220216,0.9056458684155264,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-5972.626184
21.800945165183503,0.5210507040125807,73.05,0.00000911,45.66,0.542341983081398,0.917505306887521,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-6947.069064
37.91764201642715,0.3917348935611712,73.05,0.1962381547553112,45.66,0.7164106216261988,0.9152860801229417,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.146388
30.510975513258682,0.44001274727909506,73.05,0.26045226602113875,45.66,0.8385723348356067,0.9118221659417128,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-5066.689216
37.99228559461236,0.48031598675293086,73.05,0.247374410201073,45.66,0.990628270384717,1.0446701297837528,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4365.428813
52.32245583869132,0.5222052181205763,73.05,0.3868421575600338,45.66,0.9999772197393245,0.9888509095104224,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4248.917219
36.52376380817581,0.14447786660889467,73.05,2.0730037851405725e-8,45.66,0.4500287009098326,1.2850850054428826,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4632.109272
36.011138731279935,0.15002427483159947,73.05,1.8016160257839697e-8,45.66,0.45114331679868996,1.2872929379224318,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4633.56718
35.596223787082586,0.15649427529028218,73.05,0.0000015524724263659365,45.66,0.4983649555338056,1.173797951720938,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4636.894086
35.06522323658335,0.15788455822871042,73.05,0.000016503646974354015,45.66,0.45122545428623567,1.2948332426720925,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-4637.0037
37.546612684364916,0.1302212139800247,73.05,8.784117876638032e-12,45.66,0.44704704388521993,1.2800953838480922,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-4628.342808
58.79152206607273,0.51994358224463,73.05,0.000008867443802904969,45.66,0.5443993247549566,0.9183859575810297,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-5752.604872
37.914043173569176,0.3917363922334805,73.05,0.19622081731428953,45.66,0.7202639029728773,0.9075973352206699,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.161049
30.349162110034314,0.3155061394744902,73.05,0.09331276329328528,45.66,0.5586068551947716,0.911869413130331,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-4234.9911
67.36239591907795,0.49815397052555194,73.05,0.2988140144139417,45.66,0.9703867565920795,0.9343937558848411,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-5121.510942
142.20549152361335,0.3613932629180382,73.05,0.7491498448690628,45.66,0.6910251987476379,0.9418327843117779,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4294.406762
14.02309526657355,0.2810791409909071,73.05,0.00001608241205764908,45.66,0.477585774254505,1.2521248786799553,0.07752992893560655,0.00008898405503227201,0.9222667977424172,0.00011428926694398619,-4597.341797
22.939181714577167,0.4003899920467637,73.05,0.07208093569531396,45.66,0.5904065195067976,1.1250056404147502,0.06300618774279024,0.000009107068617818668,0.9368860055444093,0.0000986996441826421,-4458.137756
18.814830222818994,0.34031178549044316,73.05,0.000010557158938676852,45.66,0.5003944217248196,0.9897491101965368,0.048300226191125416,0.00002732893518927053,0.9516449971170386,0.000027447756646615185,-4437.832684
19.994497471279534,0.3145894915001883,73.05,0.08962747330290541,45.66,0.5578497896997401,0.9242313464834162,0.032327046559988165,0.00010611876396055592,0.9675560214582504,0.00001081321780089147,-5469.641046
21.50945755256204,0.3246793945068086,73.05,0.1041878905555125,45.66,0.5795599617592404,0.9055982516237332,0.295165920169577,0.00004930909168934073,0.704650931775577,0.00013383896315678198,-5046.123869
22.293567810389558,0.5198599621044852,73.05,0.00001072951940978496,45.66,0.543861165354164,0.9164957953988858,0.03431220583516408,0.00011557031497960985,0.9655624865184603,0.000009737331396104482,-5807.354749
37.91904751217134,0.3917193337579746,73.05,0.19624111561845897,45.66,0.7137047493749257,0.9201963618875659,0.045275802395818035,0.0001409226103954544,0.9545323641073583,0.000050910886428255896,-4238.152185
30.53547859356754,0.44074102560601747,73.05,0.2635902565806452,45.66,0.8365028352162127,0.9097536890943216,0.2680590837036627,0.01117345948147559,0.7095681627449896,0.011199294069872067,-5094.550617
38.871720042554806,0.49823534101558314,73.05,0.2606530416508001,45.66,0.9985542574556868,1.0979936582284056,0.024766550670045424,0.00012843980740134304,0.9750682726762326,0.00003673684632064417,-4364.757656
42.86377042085339,0.4393253045785142,73.05,0.26236949860969216,45.66,0.8205055124665092,0.92684341953551,0.07879478499194296,0.00006294071343458901,0.9211418814894401,3.9280518238374894e-7,-4236.050349
