"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","I_0","R_0","LogLik"
30.2054796031361,0.34045131760366,73.05,0.09649599598147,45.66,0.60408908455914,0.89969709614563,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4254.718694
25.1256417794945,0.218626536524817,73.05,1.22E-36,45.66,0.439014358911488,0.916612154132705,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4492.977221
42.4867525540683,0.472781369289111,73.05,0.188832332528999,45.66,0.671367764661225,0.97461042039615,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4272.022578
37.9770939820941,0.27943800516639,73.05,3.77E-11,45.66,0.485411985562135,1.33925288453865,0.716994640874387,0.001924897409624,0.281027116682298,5.33450336908809E-05,-4653.755402
25.5550959798727,0.322959645617144,73.05,2.03E-09,45.66,0.472139490445148,1.01206481549558,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4346.304041
30.2693973173977,0.343855830779697,73.05,0.097965819431246,45.66,0.599802250237794,0.930019275836403,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4258.430955
48.1667536120314,0.50159051273103,73.05,0.28235318642796,45.66,1,0.807480732898485,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4370.979185
43.3127767043112,0.430894370624133,73.05,0.274667770193413,45.66,0.79906129468205,0.930451539350183,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4244.14164
46.4686138760671,0.49958271025277,73.05,0.236548261630519,45.66,0.746935504896718,0.994795781635571,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952,-4322.583391
67.6719350441307,0.450821533603443,73.05,0.368599087584572,45.66,0.999999855936773,0.989813031706445,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-4933.064436
43.7328408795435,0.50379046684222,73.05,0.289532308288625,45.66,0.999999977239103,1.05214628265698,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4343.835608
54.8318813152243,0.409981208631768,73.05,0.339620322342073,45.66,0.970840967661502,0.927366829512519,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4889.224051
26.3872545576143,0.33571260403591,73.05,0.051140712504417,45.66,0.523453903328583,1.04654766240525,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4307.796264
37.9951555268749,0.285054709070234,73.05,3.30725343602064E-05,45.66,0.488121524545171,1.34201792604182,0.716994640874387,0.001924897409624,0.281027116682298,5.33450336908809E-05,-4655.550841
30.4616148477896,0.352662528804047,73.05,0.10329604962331,45.66,0.589937202325232,0.994837129998627,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952,-4269.907911
25.5034339041658,0.242007274229805,73.05,0.000561092290387,45.66,0.46132572071846,0.896233308785532,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4378.359996
52.4672498310232,0.579608494991962,73.05,0.354723310634877,45.66,0.999999952035118,1.35993025445075,0.035514475967426,0.000881967380353,0.963532784701307,7.07719509137434E-05,-4350.774234
25.3034415569401,0.291757960512836,73.05,2.10E-29,45.66,0.455561555872843,0.959598718287736,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4287.612065
30.7012927839482,0.363348556089339,73.05,0.109985563564528,45.66,0.611006818414535,0.999002048799254,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952,-4283.200463
25.5304163547959,0.232564233756705,73.05,0.000708473359244,45.66,0.459999881744151,0.893567456481081,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4429.683103
28.6321577597113,0.246606806657659,73.05,0.053526341444017,45.66,0.512700267436091,0.915660789589973,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4387.147878
25.5300945053189,0.237238774855215,73.05,0.000443123460333,45.66,0.460906623901597,0.89735381752679,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4402.274989
47.4576129687541,0.601623084233781,73.05,0.40048110591667,45.66,0.999999878773102,0.989420477506867,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-4647.16287
49.8929760838496,0.441938568379025,73.05,7.56E-07,45.66,1,1.1571007752159,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-4801.31179
43.1359139531013,0.413245405212921,73.05,0.280877923878607,45.66,0.757121902591069,0.963961236560977,0.035514475967426,0.000881967380353,0.963532784701307,7.07719509137434E-05,-4274.661589
46.3071164471883,0.592454198321176,73.05,0.342100601775848,45.66,0.96979764854266,0.925602815084311,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4838.715479
41.4203526268496,0.370072963478136,73.05,0.272296465141882,45.66,0.703650989999391,1.11390417664381,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4410.030981
31.5879610840791,0.380382643843162,73.05,0.12609838219121,45.66,0.677544218859466,0.939183885700126,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814,-4297.250327
47.3618248142635,0.595666420033446,73.05,0.400154248326482,45.66,0.999999836629081,0.989187132311445,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-4612.138837
44.1674264491185,0.513916655225749,73.05,0.303678195539615,45.66,0.999795546272565,1.11763188817241,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4363.054138
37.9690608962497,0.273914711327757,73.05,5.27E-08,45.66,0.483492837496688,1.33504647434285,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814,-4651.83454
48.6380383577046,0.529488843795744,73.05,0.256424732307233,45.66,0.84346033089304,0.923631416080971,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4336.548451
28.5954659446613,0.24174767832336,73.05,0.053268667879388,45.66,0.51274726475665,0.915323810926984,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4408.43971
83.6525358113385,0.459883046428873,73.05,0.396695466489493,45.66,0.999999784745846,0.989619955517887,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-5000.848882
46.0816975823887,0.585404579941881,73.05,0.337563551362075,45.66,0.79696941708148,1.18030235769533,0.035514475967426,0.000881967380353,0.963532784701307,7.07719509137434E-05,-4785.087759
52.2307922527012,0.569336839592974,73.05,0.355389690529532,45.66,0.999999999999503,1.25606256962272,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4320.514065
46.8120077502435,0.509624322728851,73.05,0.233618276288332,45.66,0.748229350991579,0.99486863018508,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952,-4334.516183
37.9463346958898,0.268517509389037,73.05,1.20941794210515E-05,45.66,0.481146144443449,1.3322539456374,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814,-4650.216718
52.5404484708541,0.580780510068793,73.05,0.356042613880568,45.66,0.99648388544713,0.916497771685405,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4472.838557
54.2272211940166,0.409153866547446,73.05,0.322890037744945,45.66,0.789818248850902,1.17300358674543,0.035514475967426,0.000881967380353,0.963532784701307,7.07719509137434E-05,-4856.902958
46.0422494716023,0.598378740304388,73.05,0.341621085351629,45.66,0.969860878434528,0.92509092989259,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-5162.950195
28.0575626792099,0.303604503659079,73.05,1.23E-35,45.66,0.434771446204738,0.920332620713478,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4330.964432
46.1863411855181,0.504578537355298,73.05,0.225063033806396,45.66,0.749971234947186,0.994586640425907,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952,-4325.376812
43.2434313382568,0.418221830925267,73.05,0.279808444568359,45.66,0.767856786857565,0.951109934809481,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4264.384729
46.6902895955954,0.562562294894367,73.05,0.406039672642419,45.66,0.836073165203355,1.22484063376912,0.035514475967426,0.000881967380353,0.963532784701307,7.07719509137434E-05,-4554.687701
39.3027888576535,0.556992371182542,73.05,0.287983776224769,45.66,0.999999982761363,1.27823046325499,0.035514475967426,0.000881967380353,0.963532784701307,7.07719509137434E-05,-4409.451716
41.85790101928,0.381286544344487,73.05,0.275841818516012,45.66,0.709853524200548,1.0748648866117,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4372.918574
25.1071364854856,0.214318730050796,73.05,1.58E-36,45.66,0.438706342721583,0.916912912305981,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4512.919254
31.859270651996,0.391908618334254,73.05,0.134457715853956,45.66,0.700202596843034,0.953652622304058,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814,-4313.029983
43.2059900853049,0.4215516378577,73.05,0.27721025002901,45.66,0.775738533387949,0.941258820083311,0.035514475967426,0.000881967380353,0.963532784701307,7.07719509137434E-05,-4256.668433
44.2221648723927,0.524246379995787,73.05,0.299909739517336,45.66,0.939316804745674,0.882560118733649,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4486.498626
52.3085401070246,0.573869797021744,73.05,0.353863442578669,45.66,0.99999996400123,1.29959297369891,0.035514475967426,0.000881967380353,0.963532784701307,7.07719509137434E-05,-4333.33565
25.5868386340206,0.329451134494048,73.05,3.14E-09,45.66,0.476519897625633,1.02639654749419,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4360.545497
28.0351319873162,0.300598518474336,73.05,1.41E-35,45.66,0.437831027647241,0.916159154027304,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4338.459312
25.7005793391726,0.210095804382704,73.05,0.031789532287635,45.66,0.432760188870026,1.22528851916678,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4455.57084
43.2730400854723,0.422404049234519,73.05,0.278005401865701,45.66,0.778051540401067,0.940665097286312,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4256.174234
25.3112804371624,0.294675540117964,73.05,3.10E-51,45.66,0.457308787734737,0.963093877108284,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4292.542306
28.6381766765265,0.249072874724236,73.05,0.052928394004193,45.66,0.512746291652481,0.915148699010656,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4378.485312
42.4245506273509,0.392839907924669,73.05,0.280780685901997,45.66,0.724230499149417,1.03082009969907,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4332.821287
46.2952473588308,0.5912586257413,73.05,0.344553633875137,45.66,0.796673850760852,1.17924258700568,0.035514475967426,0.000881967380353,0.963532784701307,7.07719509137434E-05,-4829.967964
28.5813497138084,0.239354136953822,73.05,0.053144818234869,45.66,0.512723905619103,0.915351664136823,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4420.647275
43.2962403050105,0.426628089726865,73.05,0.276334602665397,45.66,0.790003041533459,0.931381065277422,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4249.421503
42.5680272527876,0.46346570854731,73.05,0.200318873863291,45.66,0.680516957777702,0.970068517687791,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4269.205224
54.2889447459859,0.62605139396224,73.05,0.38696162822116,45.66,0.999999881295013,0.989833569895317,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-4759.218146
28.013995298526,0.297622295519144,73.05,8.10E-37,45.66,0.438278548604975,0.920099125119134,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4345.889968
47.5569615316708,0.607639315076119,73.05,0.400961982507544,45.66,0.999999946915395,0.9896885943006,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-4687.821195
25.1166557639647,0.216461917351304,73.05,1.87E-36,45.66,0.438542885168708,0.917050623224362,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4503.215022
42.8404369551986,0.470629511809005,73.05,0.243736159754775,45.66,0.929780033798561,0.930987133566075,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952,-4270.063766
30.3502251943983,0.347294389087494,73.05,0.100233499725488,45.66,0.612789886844323,0.911325793147729,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4262.171163
25.5406062882389,0.319762025363509,73.05,9.66E-07,45.66,0.469995574621612,1.00501356570028,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4339.158013
41.3288533892887,0.366408874730828,73.05,0.272149790008001,45.66,0.704065547330896,1.12550107077487,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4421.541155
25.5240484410581,0.239611162603767,73.05,0.000662649646516,45.66,0.460027030302086,0.895059035646709,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4389.670442
38.0111316422386,0.282214600995699,73.05,5.18114679915259E-05,45.66,0.487450044037787,1.33906210258597,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814,-4654.435759
46.815811530912,0.568187917843311,73.05,0.385975795468825,45.66,0.909597533517714,1.67277278733507,0.035514475967426,0.000881967380353,0.963532784701307,7.07719509137434E-05,-4405.956242
25.1497627431724,0.223020929908966,73.05,1.45E-36,45.66,0.438639383342482,0.917118641671782,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4471.48709
29.3203196303741,0.388052787235161,73.05,0.000330063634548,45.66,0.420110888124587,1.03224104605264,0.716994640874387,0.001924897409624,0.281027116682298,5.33450336908809E-05,-4255.981102
67.1155204885509,0.433230632662509,73.05,0.371662262894382,45.66,0.999999753656381,0.990323552254146,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-4883.931025
67.417204637821,0.446357954062815,73.05,0.377631549460671,45.66,0.999999622043573,0.990134056481093,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-4925.071433
42.4050258013239,0.482284274811822,73.05,0.177544151837362,45.66,0.698810725329255,0.909204412353119,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4276.231738
29.1376358148472,0.254079239506193,73.05,0.077519456915311,45.66,0.510822347951745,0.87813824855501,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4342.979271
48.8469775468611,0.511672482036924,73.05,0.282934718622964,45.66,1,0.807543822773381,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4324.253923
42.0605872775524,0.385099409787932,73.05,0.27797923658581,45.66,0.71443095233106,1.060624541069,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4359.779208
26.5681835960459,0.34934388196731,73.05,0.058185363619429,45.66,0.61636649294675,0.892712204002999,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4322.340756
48.5052497101843,0.534783732233702,73.05,0.246680962423643,45.66,0.843687267174991,0.928370994561815,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4343.372163
42.5198466001746,0.468100365632783,73.05,0.194528185961735,45.66,0.713255321319907,0.904281419576648,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4271.694601
30.1378300992618,0.337080512478871,73.05,0.094797067586855,45.66,0.594341086352743,0.907201294901424,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4251.337892
47.9162250860616,0.508828371510643,73.05,0.261435636418039,45.66,0.839510341150774,0.920597838971957,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4322.141788
31.7682858032707,0.38802833498441,73.05,0.131584297509811,45.66,0.692536637973217,0.948632782603736,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814,-4307.707813
26.4806584685957,0.342460427377032,73.05,0.054855962608809,45.66,0.567287704260939,0.984857322461437,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4313.385804
43.2526187254704,0.434325074036426,73.05,0.272025368958447,45.66,0.813745418836604,0.917906911377819,0.035514475967426,0.000881967380353,0.963532784701307,7.07719509137434E-05,-4240.515696
30.7825314616679,0.366982041650232,73.05,0.112353111243893,45.66,0.620506119628972,0.994724492260619,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952,-4287.761051
25.3763650156788,0.230261617580896,73.05,0.000578561318307,45.66,0.459756844067198,0.89550477998041,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4448.957598
25.099478405734,0.208015647903667,73.05,3.42E-46,45.66,0.42350772907389,1.22151729463105,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4500.371329
40.1275056686649,0.558118654634814,73.05,0.334590724564094,45.66,0.972027158161526,0.924975175426657,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4613.157756
44.4231663790812,0.477509182982002,73.05,0.21602896016802,45.66,0.740565572658909,0.917422588098519,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4303.569122
44.7461514939148,0.437562938989134,73.05,0.058663785335269,45.66,0.919106895652251,0.981295841247923,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-4760.302858
25.6040618248113,0.332745645838989,73.05,4.37E-07,45.66,0.478739368619881,1.03361918090786,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4367.586327
44.4735127699098,0.402975915187104,73.05,0.285203416663631,45.66,1,0.808621256843162,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4437.525826
41.5343706412588,0.373773693112917,73.05,0.272879804704843,45.66,0.704363284196968,1.10154191273971,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4398.076738
47.6368117043324,0.61371570822688,73.05,0.400060474620739,45.66,0.999999898717445,0.989317076990292,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-4735.304887
25.2897387480433,0.286009176073754,73.05,3.17E-56,45.66,0.452215659926801,0.955001860237947,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4279.473836
37.9594719232458,0.273931972518763,73.05,9.85E-09,45.66,0.48297589482016,1.33629481684813,0.716994640874387,0.001924897409624,0.281027116682298,5.33450336908809E-05,-4652.05425
43.2078270738502,0.414081020718086,73.05,0.281746129576531,45.66,0.759218692153952,0.963193585182889,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4273.998449
29.488006306891,0.399811174741174,73.05,1.27E-23,45.66,0.457264430546417,0.960993074963454,0.716994640874387,0.001924897409624,0.281027116682298,5.33450336908809E-05,-4289.256038
25.4371571632358,0.244427346972103,73.05,0.000651633288595,45.66,0.461681052480381,0.89383971923187,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4362.60361
26.708995206981,0.336073102297379,73.05,0.055010873823658,45.66,0.577648096441824,0.944099729893167,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4301.979144
31.3183773217377,0.369195646556843,73.05,0.118461153341597,45.66,0.655913039229005,0.926604439513528,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814,-4282.28953
28.0797601187249,0.30664054869567,73.05,1.08E-35,45.66,0.438134044917589,0.916332812678022,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4323.436657
52.3260259533422,0.575030207988904,73.05,0.353427202407792,45.66,0.999999990575827,1.31148444443761,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4336.811674
28.6094058501942,0.244165155106593,73.05,0.053236723622433,45.66,0.512746727865492,0.913841082631628,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4397.754468
43.2177599529504,0.489738957212793,73.05,0.268166648760821,45.66,0.978522661203633,1.00289247913787,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952,-4313.93704
41.6786155294036,0.377511430044047,73.05,0.274035855933539,45.66,0.706421261408146,1.08843410664481,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4385.697593
30.07346468107,0.333743081662249,73.05,0.093205998197689,45.66,0.589298419956735,0.904390605525231,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4248.247172
25.5335626024671,0.234889876094272,73.05,0.000665645483719,45.66,0.461243780647918,0.895088297065474,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4415.254566
26.5292144139222,0.345885031650802,73.05,0.05680727396764,45.66,0.571919373928234,0.987298936048954,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4317.344249
26.4311282381156,0.339069730076269,73.05,0.052828119023251,45.66,0.577467324806558,0.950110606929348,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4309.286509
44.4735881997796,0.543150650190223,73.05,0.267864680593965,45.66,1,0.808620879985238,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4928.409706
25.1218404138058,0.212196762426531,73.05,2.35E-51,45.66,0.419342046819434,1.21789615610516,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4486.93579
29.3726158001534,0.391933315107513,73.05,0.000228882325899,45.66,0.436833314955262,0.962732764772366,0.716994640874387,0.001924897409624,0.281027116682298,5.33450336908809E-05,-4263.949059
44.473512803232,0.415186488393188,73.05,0.285203415666536,45.66,1,0.800085634913378,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4353.179739
39.1432441130581,0.520567345846748,73.05,0.300098570816902,45.66,0.999998417982777,1.13942891953651,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4390.397994
43.144394125615,0.438964642742264,73.05,0.267809658765184,45.66,0.828552624316922,0.912152409579734,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952,-4237.678242
29.4251809381718,0.395852648258588,73.05,5.22E-10,45.66,0.452032135336695,0.947833414558965,0.716994640874387,0.001924897409624,0.281027116682298,5.33450336908809E-05,-4275.313327
44.4735127699098,0.383417756232456,73.05,0.285203416663631,45.66,1,0.808621256843162,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4572.221483
63.8757017699089,0.632311907901863,73.05,0.388282055231559,45.66,0.999999820223135,0.989877057035813,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-5346.013021
25.4298417541695,0.272699854076156,73.05,4.13E-08,45.66,0.441607772550464,0.964636837925772,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4270.886756
43.0931009824256,0.415415306827148,73.05,0.278470445934762,45.66,0.751055808388191,0.970556348905856,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4268.297976
31.498040289367,0.376616479052636,73.05,0.123472240696461,45.66,0.670204898559019,0.934820643350391,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814,-4292.149178
48.7653634048578,0.521957098925866,73.05,0.282870560461217,45.66,1,0.807536697173805,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4491.415098
25.5705137903837,0.326189242073315,73.05,8.34E-09,45.66,0.474303067500513,1.01918728163159,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4353.443426
48.8929710023242,0.516789206857293,73.05,0.282970810707522,45.66,1,0.807547835246896,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4391.480817
51.731977398831,0.533909940004901,73.05,0.37078226008203,45.66,1,1.02287332259956,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-4253.084948
44.4735582468408,0.463210423063407,73.05,0.267863573505801,45.66,1,0.80862105735472,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4309.457423
44.4735127699098,0.407005674338975,73.05,0.285203416663631,45.66,1,0.808621256843162,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4409.196442
43.0483118427676,0.438279050578471,73.05,0.266458813233483,45.66,0.826810991502033,0.911862122184802,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4237.549594
44.555735740041,0.554067978259046,73.05,0.269869364419972,45.66,1,0.808217869094954,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4703.557686
44.4738227983424,0.496624270030723,73.05,0.285170054682251,45.66,1,0.808290905442983,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4561.168455
48.8984873016412,0.527176669915125,73.05,0.282975436105041,45.66,1,0.807548317318293,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4533.66683
37.7893335277225,0.314857897297684,73.05,0.04398059724151,45.66,0.532712152637918,1.36027448903104,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814,-4663.384805
46.6158417163771,0.477246162092651,73.05,0.281815414929946,45.66,1,0.807018175292986,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4335.520183
46.5604957451218,0.467842527294041,73.05,0.281663357005823,45.66,1,0.807036926147839,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4310.341383
44.4748119423944,0.449587473042739,73.05,0.276042262607279,45.66,1,0.808313086983983,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4270.793085
44.4735127699098,0.395035697664056,73.05,0.285203416663631,45.66,1,0.808621256843162,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4492.252874
44.4735129555151,0.532448436614276,73.05,0.285203405365516,45.66,1,0.808620220818454,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4577.829889
